age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
19.0,Self-emp-not-inc,3423840.0,11th,7.0,Married-civ-spouse,Craft-repair,,,Male,0.0,2129.0,55.0,United-States,<=50K
,Self-emp-not-inc,68899.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,,0.0,2129.0,40.0,,<=50K
-450.0,Federal-gov,-2071070.0,,120.0,Divorced,,Unmarried,Asian-Pac-Islander,Male,0.0,,4000.0,Philippines,
64.0,Private,149044.0,,,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,,-20570.0,60.0,China,<=50K
,Private,148524.0,,9.0,,Transport-moving,Husband,White,Male,0.0,2057.0,,United-States,<=50K
51.0,,268639.0,Some-college,,,Prof-specialty,Wife,White,Female,0.0,2057.0,60.0,Canada,
35.0,Private,272019.0,11th,7.0,,,Husband,White,,0.0,2057.0,40.0,United-States,<=50K
,Private,239753.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Wife,,Female,,,20.0,United-States,
34.0,Private,199864.0,,,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,2057.0,40.0,United-States,<=50K
-410.0,Private,-1258310.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,2051.0,6000.0,United-States,<=50K
35.0,Private,67728.0,Some-college,-100.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,205100.0,,,
,Private,,,10.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,2051.0,40.0,United-States,
54.0,Private,,HS-grad,,,Transport-moving,,,Male,0.0,2051.0,50.0,United-States,<=50K
52.0,Local-gov,,HS-grad,,Married-civ-spouse,Craft-repair,Husband,,Male,0.0,,,United-States,<=50K
50.0,Self-emp-not-inc,10501000.0,HS-grad,9.0,,,Husband,White,,,2051.0,-200.0,United-States,<=50K
,Private,29105200.0,Some-college,10.0,,,,White,Male,0.0,2051.0,40.0,,<=50K
38.0,,,HS-grad,90.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,2051.0,40.0,United-States,<=50K
30.0,Private,,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,,Male,0.0,2051.0,40.0,United-States,
34.0,Local-gov,,Bachelors,1300.0,Married-civ-spouse,Prof-specialty,Husband,White,,0.0,,40.0,United-States,<=50K
31.0,Private,161765.0,Some-college,10.0,Married-civ-spouse,,Husband,White,Male,0.0,205100.0,57.0,United-States,<=50K
52.0,Private,195635.0,HS-grad,,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,,-20510.0,,United-States,
-540.0,Private,816750.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,,Male,0.0,20510.0,40.0,,<=50K
-380.0,Private,,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,,Male,0.0,,440.0,United-States,<=50K
3900.0,Private,136081.0,HS-grad,,Married-civ-spouse,Machine-op-inspct,,,,0.0,,40.0,United-States,<=50K
29.0,,-2444730.0,Assoc-voc,-110.0,Married-civ-spouse,,Husband,White,,0.0,,40.0,United-States,
-450.0,Private,18703300.0,HS-grad,,Married-civ-spouse,Craft-repair,Husband,,,0.0,2051.0,-400.0,United-States,
34.0,Private,265807.0,HS-grad,-90.0,Married-civ-spouse,Transport-moving,Husband,White,,0.0,-20510.0,55.0,United-States,<=50K
38.0,,,,9.0,Married-civ-spouse,Craft-repair,Husband,,Male,0.0,20510.0,40.0,Poland,<=50K
,,,,60.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,20510.0,40.0,United-States,<=50K
61.0,Private,179743.0,,,Married-civ-spouse,,,White,Male,,2051.0,20.0,United-States,
,Private,11703700.0,11th,,,Transport-moving,Husband,White,Male,0.0,,40.0,United-States,<=50K
35.0,,-401350.0,,10.0,,,Husband,White,Male,0.0,,40.0,United-States,<=50K
46.0,,315423.0,Some-college,100.0,Married-civ-spouse,,Husband,White,Male,0.0,,,United-States,<=50K
,Private,35429.0,HS-grad,,Married-civ-spouse,,Husband,White,Male,0.0,,,United-States,
,Self-emp-not-inc,120837.0,HS-grad,9.0,Married-civ-spouse,,Husband,White,Male,0.0,2042.0,480.0,United-States,<=50K
34.0,,-906140.0,Assoc-acdm,,Married-civ-spouse,Tech-support,,White,,0.0,-20420.0,10.0,United-States,
29.0,Private,202878.0,7th-8th,4.0,,,Husband,,Male,,,40.0,United-States,<=50K
-320.0,Private,260954.0,11th,7.0,Married-civ-spouse,Craft-repair,Husband,,Male,,2042.0,,United-States,
60.0,Private,127084.0,,9.0,Married-civ-spouse,Protective-serv,Husband,,Male,0.0,20420.0,3400.0,United-States,
49.0,,107231.0,HS-grad,90.0,,Craft-repair,Husband,White,Male,,2002.0,40.0,United-States,<=50K
,Local-gov,,,9.0,Married-civ-spouse,Other-service,Husband,White,Male,,2002.0,45.0,United-States,<=50K
56.0,Private,20182200.0,7th-8th,,,Handlers-cleaners,Husband,,,0.0,,,,
48.0,Private,413363.0,11th,7.0,Married-civ-spouse,Transport-moving,,White,Male,0.0,2002.0,40.0,United-States,<=50K
32.0,Federal-gov,,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0.0,2002.0,4000.0,,<=50K
42.0,Self-emp-not-inc,,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,,40.0,,<=50K
32.0,Private,102858.0,Assoc-acdm,12.0,,Prof-specialty,Husband,,,0.0,,,United-States,
,,175262.0,,12.0,,Protective-serv,Husband,,Male,0.0,2002.0,40.0,England,<=50K
,,36936.0,Assoc-voc,11.0,Married-civ-spouse,Craft-repair,,White,Male,0.0,2002.0,,United-States,
,Private,,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,,Male,0.0,2002.0,50.0,United-States,<=50K
-470.0,,208407.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,2002.0,30.0,,
,?,131777.0,Bachelors,,Married-civ-spouse,?,Husband,White,,0.0,2002.0,40.0,,<=50K
41.0,Private,41090.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,,,Male,,,6000.0,United-States,<=50K
36.0,Private,183739.0,,,Married-civ-spouse,Craft-repair,,White,Female,0.0,-20020.0,,United-States,<=50K
45.0,Private,357540.0,Bachelors,130.0,Married-civ-spouse,,,White,Male,0.0,2002.0,55.0,United-States,
30.0,Private,48520.0,Assoc-acdm,,Married-civ-spouse,,Husband,White,,0.0,2002.0,40.0,,<=50K
360.0,Private,107916.0,HS-grad,900.0,Married-civ-spouse,,Husband,,Male,0.0,2002.0,40.0,United-States,<=50K
34.0,Self-emp-inc,198613.0,,9.0,Married-civ-spouse,Exec-managerial,,White,Male,0.0,,400.0,United-States,<=50K
,Private,283743.0,HS-grad,9.0,,Transport-moving,,White,,0.0,2002.0,40.0,,
51.0,Private,210940.0,HS-grad,,Married-civ-spouse,Sales,,White,Male,0.0,2002.0,45.0,United-States,<=50K
47.0,Self-emp-not-inc,355978.0,Doctorate,16.0,Married-civ-spouse,Transport-moving,,White,Male,0.0,2002.0,,United-States,<=50K
19.0,?,241616.0,HS-grad,9.0,Never-married,,Unmarried,White,Male,0.0,2001.0,,United-States,<=50K
30.0,Private,57651.0,HS-grad,90.0,Never-married,Adm-clerical,Unmarried,White,Male,0.0,-20010.0,,,<=50K
20.0,Private,315877.0,HS-grad,9.0,Never-married,Other-service,Unmarried,White,,0.0,2001.0,40.0,United-States,<=50K
42.0,,74680.0,Masters,14.0,Divorced,,Not-in-family,,,,2001.0,,United-States,
,,454508.0,,7.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,,40.0,,
330.0,Private,,Bachelors,13.0,Never-married,Handlers-cleaners,Not-in-family,White,Male,,2001.0,40.0,United-States,<=50K
-250.0,,,,,Never-married,,Not-in-family,White,Female,0.0,2001.0,,United-States,
,,,HS-grad,9.0,,Other-service,Not-in-family,White,Male,,2001.0,40.0,United-States,<=50K
23.0,Private,,HS-grad,-90.0,Never-married,,Own-child,Black,Male,0.0,2001.0,40.0,,<=50K
55.0,?,123382.0,HS-grad,9.0,,?,Not-in-family,Black,,0.0,2001.0,4000.0,United-States,<=50K
41.0,Self-emp-not-inc,277783.0,Some-college,10.0,Divorced,Craft-repair,Not-in-family,,,0.0,,50.0,United-States,<=50K
,Self-emp-not-inc,1997410.0,HS-grad,9.0,Widowed,,Not-in-family,,,0.0,2001.0,35.0,,<=50K
25.0,Private,378322.0,,,,Craft-repair,Not-in-family,White,Male,0.0,200100.0,50.0,United-States,<=50K
190.0,Private,,Some-college,10.0,,Adm-clerical,,,,0.0,,40.0,United-States,<=50K
240.0,Private,210029.0,,90.0,Never-married,Adm-clerical,Not-in-family,White,,,2001.0,37.0,United-States,<=50K
56.0,Federal-gov,,Bachelors,1300.0,,Transport-moving,Not-in-family,Black,,0.0,2001.0,65.0,United-States,<=50K
21.0,Local-gov,102942.0,Some-college,10.0,Never-married,,Not-in-family,White,,0.0,2001.0,40.0,United-States,<=50K
34.0,Private,209297.0,HS-grad,9.0,Never-married,Machine-op-inspct,,Black,Male,,2001.0,40.0,United-States,<=50K
19.0,Private,198459.0,,9.0,Never-married,,,White,Male,,2001.0,-400.0,,<=50K
21.0,?,,Some-college,10.0,Never-married,?,Not-in-family,,,,,45.0,United-States,<=50K
48.0,Private,,HS-grad,9.0,Separated,Adm-clerical,Not-in-family,White,Female,0.0,2001.0,40.0,United-States,<=50K
34.0,Private,174789.0,,,,Other-service,Not-in-family,White,Male,0.0,,40.0,,<=50K
,,189759.0,HS-grad,,Never-married,Farming-fishing,,White,Male,0.0,2001.0,40.0,United-States,<=50K
-360.0,,29784700.0,HS-grad,9.0,,Other-service,Not-in-family,,,0.0,,,United-States,<=50K
27.0,Private,,HS-grad,,,Other-service,,White,,0.0,1980.0,400.0,United-States,
27.0,Private,116358.0,Some-college,10.0,,Craft-repair,Own-child,Asian-Pac-Islander,Male,0.0,198000.0,400.0,Philippines,<=50K
35.0,Private,187119.0,Bachelors,13.0,Divorced,Sales,,White,Female,,1980.0,65.0,,
31.0,Self-emp-not-inc,161745.0,Bachelors,13.0,Married-spouse-absent,Exec-managerial,Not-in-family,White,Male,0.0,1980.0,60.0,United-States,
27.0,Federal-gov,-4697050.0,HS-grad,9.0,Never-married,,,Black,Male,0.0,,,,<=50K
,Local-gov,304960.0,Assoc-acdm,12.0,,Adm-clerical,Not-in-family,White,Female,0.0,19800.0,,United-States,<=50K
420.0,Private,-1759350.0,HS-grad,9.0,Divorced,Transport-moving,Not-in-family,White,Male,0.0,,46.0,United-States,<=50K
44.0,Private,,,10.0,Separated,Exec-managerial,Not-in-family,White,Male,0.0,1980.0,,England,
,Private,53956.0,,13.0,Divorced,Sales,Not-in-family,White,,0.0,1980.0,56.0,United-States,
28.0,Private,-1847230.0,Bachelors,130.0,,Tech-support,Not-in-family,White,Female,0.0,,,United-States,
,,185616.0,HS-grad,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,1980.0,40.0,United-States,<=50K
35.0,Private,54595.0,10th,600.0,Widowed,Other-service,Not-in-family,Black,Female,0.0,1980.0,,United-States,<=50K
58.0,,126104.0,Masters,14.0,Divorced,Adm-clerical,Not-in-family,,Female,0.0,,45.0,United-States,<=50K
4000.0,,139193.0,,,Divorced,Machine-op-inspct,Not-in-family,White,Male,0.0,,48.0,United-States,<=50K
3100.0,,-1843060.0,Assoc-voc,,,Transport-moving,Own-child,White,Male,0.0,,60.0,,<=50K
,,,HS-grad,90.0,Never-married,,Not-in-family,White,,0.0,1980.0,40.0,United-States,<=50K
320.0,Private,-1995290.0,Some-college,,,Tech-support,Not-in-family,Amer-Indian-Eskimo,Male,0.0,1980.0,40.0,United-States,
,Private,,Some-college,10.0,Never-married,,Not-in-family,White,Male,0.0,1980.0,4000.0,United-States,<=50K
34.0,Private,-1981030.0,HS-grad,90.0,,,Own-child,White,,0.0,,,United-States,<=50K
560.0,,3462600.0,Some-college,10.0,Divorced,Exec-managerial,Not-in-family,White,Female,,,400.0,,<=50K
45.0,,100651.0,,9.0,Divorced,Other-service,Not-in-family,,Male,0.0,19800.0,,United-States,
,,-1045010.0,HS-grad,9.0,Never-married,,Not-in-family,White,Male,,1980.0,4000.0,United-States,<=50K
,Private,13280500.0,10th,,Never-married,Sales,Other-relative,White,,0.0,,40.0,United-States,<=50K
510.0,Private,96062.0,,10.0,Married-civ-spouse,Sales,,,Male,0.0,,40.0,United-States,
40.0,Private,207578.0,Assoc-acdm,12.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,,,United-States,>50K
,Private,,Masters,-140.0,Married-civ-spouse,Exec-managerial,Husband,,,0.0,1977.0,,United-States,>50K
,Private,192776.0,Masters,14.0,Married-civ-spouse,,Husband,White,Male,0.0,,,United-States,
,Private,22463.0,Assoc-voc,11.0,Married-civ-spouse,,Husband,White,Male,0.0,-19770.0,,United-States,>50K
,Self-emp-inc,,,13.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,,-19770.0,4500.0,United-States,>50K
35.0,Private,-1993520.0,Prof-school,1500.0,Married-civ-spouse,,Husband,White,Male,0.0,-19770.0,,,
29.0,Self-emp-inc,,,9.0,Married-civ-spouse,Sales,Wife,White,Female,0.0,,,United-States,>50K
50.0,,,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,1977.0,40.0,United-States,>50K
460.0,,1290070.0,Bachelors,1300.0,,Sales,Husband,White,Male,0.0,,40.0,United-States,>50K
,,179557.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,,45.0,United-States,>50K
42.0,,,,14.0,Married-civ-spouse,Exec-managerial,,White,Male,0.0,1977.0,40.0,,>50K
38.0,Federal-gov,338320.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,,1977.0,50.0,United-States,
,Private,192835.0,Bachelors,13.0,,Exec-managerial,,White,Male,,1977.0,,United-States,>50K
43.0,Local-gov,,Masters,14.0,Married-civ-spouse,Exec-managerial,,White,Male,0.0,-19770.0,60.0,United-States,
4700.0,Self-emp-inc,139268.0,,15.0,Married-civ-spouse,Prof-specialty,Husband,,Male,,1977.0,60.0,,>50K
,Self-emp-inc,349910.0,,,,Prof-specialty,Husband,White,,0.0,1977.0,50.0,United-States,
480.0,,331482.0,Prof-school,,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,,4000.0,,>50K
42.0,Local-gov,245307.0,Bachelors,13.0,Married-civ-spouse,,,White,Male,0.0,1977.0,,United-States,>50K
55.0,,,Masters,,,,Husband,,Male,,197700.0,,,
51.0,Private,252903.0,10th,6.0,Married-civ-spouse,,Husband,White,,0.0,,40.0,United-States,>50K
32.0,Private,29558900.0,,-140.0,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0.0,1977.0,,United-States,
45.0,Local-gov,160472.0,Bachelors,,Married-civ-spouse,Exec-managerial,,,Male,0.0,19770.0,50.0,,>50K
560.0,Private,192869.0,Masters,14.0,,Craft-repair,Husband,White,Male,,1977.0,,,>50K
38.0,,234901.0,Masters,-140.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1977.0,,United-States,>50K
450.0,,-333000.0,Assoc-voc,,Married-civ-spouse,Sales,Husband,White,Male,0.0,1977.0,,United-States,>50K
-490.0,Private,-1018250.0,Masters,,Married-civ-spouse,Prof-specialty,Wife,,Female,0.0,1977.0,400.0,,>50K
36.0,Private,,HS-grad,9.0,,Prof-specialty,,,,,1977.0,40.0,United-States,>50K
49.0,,-1850410.0,Masters,14.0,Married-civ-spouse,,Husband,White,Male,0.0,1977.0,400.0,United-States,
30.0,Private,3156400.0,,16.0,,,Husband,Asian-Pac-Islander,Male,,-19770.0,400.0,China,>50K
42.0,Self-emp-inc,123838.0,Prof-school,15.0,,Prof-specialty,Husband,White,Male,0.0,1977.0,50.0,,>50K
55.0,Private,31905.0,,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,,,United-States,>50K
,Private,181091.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,,Male,0.0,,450.0,,>50K
,Private,,Doctorate,160.0,Married-civ-spouse,Prof-specialty,,,,0.0,1977.0,-500.0,United-States,
,,,Bachelors,-130.0,Married-civ-spouse,,Husband,,Male,0.0,1977.0,,United-States,>50K
250.0,Local-gov,90730.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,,,1977.0,40.0,United-States,>50K
55.0,Self-emp-inc,-1385940.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,,Male,0.0,197700.0,45.0,United-States,>50K
,State-gov,19406800.0,Masters,14.0,,Prof-specialty,Husband,,Male,,,50.0,,>50K
6200.0,Private,218009.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,,19770.0,60.0,United-States,>50K
43.0,Self-emp-inc,-2211720.0,Prof-school,15.0,,,Husband,White,Male,0.0,1977.0,40.0,United-States,>50K
57.0,Local-gov,1741320.0,,14.0,Married-civ-spouse,Prof-specialty,Wife,Black,Female,0.0,,400.0,United-States,>50K
,Self-emp-inc,277256.0,Doctorate,,,Prof-specialty,Husband,White,Male,0.0,1977.0,60.0,United-States,>50K
63.0,Self-emp-not-inc,350210.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,,,Male,0.0,,,,>50K
47.0,Self-emp-not-inc,213668.0,,150.0,Married-civ-spouse,,Husband,White,Male,,1977.0,500.0,United-States,>50K
37.0,,99146.0,,13.0,,Exec-managerial,Husband,White,Male,0.0,,,United-States,>50K
,,,Bachelors,,Married-civ-spouse,Sales,Husband,,Male,,1977.0,60.0,United-States,>50K
43.0,Private,,Bachelors,,Married-civ-spouse,Prof-specialty,,,,0.0,1977.0,50.0,United-States,>50K
43.0,,33331.0,Prof-school,15.0,Married-civ-spouse,,,White,Male,0.0,,70.0,United-States,>50K
4100.0,Self-emp-not-inc,200574.0,Prof-school,15.0,Married-civ-spouse,,Husband,White,Male,0.0,-19770.0,,United-States,>50K
,Private,204374.0,Prof-school,15.0,Married-civ-spouse,,Husband,,Male,0.0,,,United-States,>50K
47.0,Private,189680.0,,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,1977.0,40.0,,>50K
,Federal-gov,175232.0,,1000.0,Married-civ-spouse,Handlers-cleaners,,,,0.0,1977.0,60.0,United-States,>50K
,Private,193720.0,,10.0,Married-civ-spouse,Exec-managerial,Husband,,,0.0,,40.0,United-States,>50K
3400.0,Private,189759.0,Bachelors,13.0,Married-civ-spouse,,Husband,White,Male,0.0,-19770.0,,United-States,>50K
36.0,Private,327760.0,Bachelors,130.0,Married-civ-spouse,,Husband,White,Male,,197700.0,400.0,,>50K
47.0,Local-gov,285060.0,Masters,14.0,,Exec-managerial,Husband,White,,0.0,,-410.0,United-States,
-520.0,Private,,Assoc-voc,11.0,,Exec-managerial,Husband,White,Male,,,,United-States,>50K
40.0,Self-emp-not-inc,,,15.0,Married-civ-spouse,Prof-specialty,Husband,,,0.0,,60.0,,
42.0,Self-emp-inc,,Bachelors,13.0,,,Husband,White,Male,0.0,1977.0,40.0,United-States,
51.0,Private,102615.0,,14.0,Married-civ-spouse,,Husband,White,Male,,197700.0,40.0,,>50K
,,,,14.0,,Tech-support,Husband,White,,0.0,1977.0,-200.0,United-States,>50K
38.0,Private,,HS-grad,90.0,,Sales,Husband,White,Male,,1977.0,,United-States,>50K
52.0,,,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,,0.0,,50.0,United-States,>50K
60.0,Federal-gov,,HS-grad,9.0,,Tech-support,Husband,White,Male,0.0,1977.0,40.0,United-States,
55.0,Private,124808.0,,,Married-civ-spouse,,Husband,,Male,,19770.0,50.0,Germany,>50K
,Local-gov,29819.0,Masters,14.0,,,Husband,Black,,0.0,1977.0,50.0,United-States,>50K
460.0,Private,,Masters,14.0,,Tech-support,Husband,White,Male,,1977.0,40.0,United-States,
35.0,Private,8664800.0,,14.0,Married-civ-spouse,,Husband,White,Male,0.0,1977.0,45.0,United-States,>50K
59.0,Self-emp-inc,223215.0,Bachelors,,Married-civ-spouse,Exec-managerial,,White,,,,5000.0,,
57.0,Private,437727.0,Masters,-140.0,Married-civ-spouse,Prof-specialty,Husband,,Male,0.0,,45.0,United-States,>50K
46.0,Private,-1675150.0,Some-college,10.0,Married-civ-spouse,Prof-specialty,,White,Male,0.0,1977.0,,United-States,>50K
46.0,Federal-gov,21314000.0,Masters,14.0,Married-civ-spouse,,Husband,White,Male,0.0,1977.0,,United-States,
52.0,Private,168553.0,HS-grad,9.0,,Craft-repair,,White,Male,0.0,1977.0,-400.0,United-States,>50K
,,363677.0,Doctorate,16.0,Married-civ-spouse,,Wife,,,0.0,1977.0,,United-States,>50K
,Private,241998.0,Bachelors,,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,1977.0,4000.0,United-States,>50K
46.0,Private,337050.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1977.0,45.0,United-States,>50K
44.0,Private,,Bachelors,13.0,,,Husband,Black,Male,,1977.0,50.0,,>50K
45.0,Private,-842980.0,Assoc-voc,,Married-civ-spouse,Exec-managerial,Husband,White,,0.0,197700.0,50.0,,>50K
43.0,,,HS-grad,900.0,Married-civ-spouse,Machine-op-inspct,Husband,White,,0.0,19770.0,,United-States,>50K
54.0,Local-gov,185846.0,Masters,,Married-civ-spouse,Prof-specialty,,,Male,0.0,1977.0,4000.0,,
50.0,Private,,,14.0,,,,,Male,0.0,1977.0,400.0,United-States,
51.0,,199688.0,,130.0,,,Husband,White,Male,,,,,
45.0,Private,225456.0,Bachelors,13.0,,,Husband,White,Male,0.0,1977.0,4000.0,United-States,>50K
,Private,,Masters,,Married-civ-spouse,Prof-specialty,,White,,0.0,,60.0,,
27.0,Private,183627.0,Bachelors,13.0,Married-civ-spouse,,Husband,White,Male,0.0,1977.0,-500.0,United-States,>50K
,Private,,Bachelors,-130.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,,,United-States,
53.0,,152810.0,Masters,,Married-civ-spouse,,Husband,,Male,0.0,-19770.0,,United-States,>50K
510.0,Local-gov,12301100.0,,14.0,Married-civ-spouse,,Husband,White,,0.0,197700.0,35.0,United-States,
-280.0,Private,114158.0,Bachelors,13.0,Married-civ-spouse,,Wife,White,Female,0.0,1977.0,,United-States,>50K
47.0,Self-emp-not-inc,228660.0,Some-college,,Married-civ-spouse,Craft-repair,Husband,,Male,0.0,,,United-States,>50K
450.0,Private,233511.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,,,1977.0,60.0,United-States,>50K
,Local-gov,159816.0,,,Married-civ-spouse,,Wife,,Female,,1977.0,35.0,,>50K
39.0,Self-emp-not-inc,202027.0,,,Married-civ-spouse,Prof-specialty,Husband,White,Male,,1977.0,50.0,,>50K
39.0,,,,,,,,White,Male,0.0,,40.0,,>50K
,Self-emp-not-inc,248841.0,Masters,14.0,Married-civ-spouse,,Husband,White,Male,,1977.0,,,
62.0,Private,71751.0,Some-college,1000.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,,98.0,United-States,
490.0,,137192.0,Bachelors,,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0.0,197700.0,50.0,South,>50K
,Self-emp-not-inc,,Masters,140.0,,,Husband,,Male,0.0,,-400.0,United-States,
31.0,Private,183043.0,Masters,,,Exec-managerial,Husband,White,Male,0.0,1977.0,,,>50K
4200.0,Self-emp-inc,1887380.0,,-90.0,Married-civ-spouse,,Husband,White,Male,,1977.0,60.0,Italy,>50K
39.0,Private,201410.0,Bachelors,13.0,Married-civ-spouse,Transport-moving,Husband,,Male,0.0,1977.0,450.0,Philippines,>50K
60.0,Self-emp-not-inc,282066.0,,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,,1977.0,4500.0,United-States,>50K
2600.0,Private,291968.0,,,Married-civ-spouse,Prof-specialty,Husband,White,Male,,,400.0,United-States,
,,126569.0,Masters,14.0,,Exec-managerial,Husband,White,Male,,1977.0,4000.0,United-States,>50K
45.0,State-gov,10340600.0,Bachelors,1300.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,,600.0,United-States,
37.0,Private,109133.0,,12.0,,Sales,,White,Male,,19770.0,45.0,United-States,>50K
32.0,Private,195602.0,Bachelors,,Married-civ-spouse,,Husband,White,Male,0.0,1977.0,45.0,United-States,>50K
39.0,Self-emp-inc,135500.0,HS-grad,900.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1977.0,40.0,United-States,>50K
58.0,Self-emp-not-inc,147653.0,10th,60.0,Married-civ-spouse,,,White,Female,,1977.0,35.0,?,>50K
45.0,Private,145636.0,Masters,1400.0,Married-civ-spouse,Exec-managerial,Husband,White,,0.0,197700.0,43.0,,>50K
,,,,13.0,Married-civ-spouse,Prof-specialty,,White,Male,,1977.0,,United-States,
36.0,Self-emp-not-inc,36270.0,HS-grad,9.0,Married-civ-spouse,,Husband,White,Male,0.0,1977.0,65.0,,
510.0,State-gov,285747.0,Masters,14.0,Married-civ-spouse,,,White,,0.0,19770.0,60.0,United-States,>50K
39.0,Private,,Some-college,10.0,Married-civ-spouse,,Husband,White,Male,,1977.0,62.0,United-States,>50K
56.0,Self-emp-not-inc,94156.0,,-150.0,Married-civ-spouse,Prof-specialty,,White,,0.0,1977.0,50.0,United-States,
-530.0,,271544.0,,90.0,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0.0,1977.0,40.0,,>50K
40.0,Self-emp-not-inc,,,11.0,Married-civ-spouse,Prof-specialty,Wife,White,,0.0,,150.0,United-States,>50K
57.0,,,,,Married-civ-spouse,,,Black,,0.0,,40.0,United-States,
50.0,Local-gov,,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,,Male,0.0,19770.0,35.0,,>50K
34.0,,1121150.0,Prof-school,15.0,,,,White,,0.0,1977.0,55.0,United-States,>50K
,Private,99357.0,Bachelors,-130.0,,,,White,Female,,1977.0,,United-States,
30.0,Self-emp-not-inc,404062.0,,9.0,,Prof-specialty,Husband,White,Male,,,,United-States,
53.0,Local-gov,200190.0,Masters,1400.0,Married-civ-spouse,Prof-specialty,,White,,0.0,1977.0,,,>50K
,State-gov,207505.0,,,Married-civ-spouse,Prof-specialty,,White,Male,0.0,,7000.0,United-States,>50K
37.0,Private,,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,,0.0,-19770.0,6000.0,,>50K
340.0,Private,345705.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,1977.0,,United-States,>50K
36.0,Private,126675.0,Masters,1400.0,,Prof-specialty,Husband,,Male,,1977.0,500.0,United-States,>50K
-400.0,Private,1074330.0,Bachelors,13.0,,Exec-managerial,Husband,White,Male,,1977.0,-500.0,,
51.0,Private,230858.0,Some-college,,,Craft-repair,Husband,,Male,0.0,,-600.0,,>50K
,Private,,HS-grad,9.0,,Sales,,White,Male,0.0,,,United-States,>50K
40.0,,46990.0,Doctorate,16.0,,,Wife,White,Female,0.0,197700.0,2000.0,United-States,>50K
500.0,,201689.0,7th-8th,4.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,1977.0,6300.0,?,>50K
46.0,,216414.0,Masters,14.0,Married-civ-spouse,,Husband,White,Male,0.0,197700.0,60.0,United-States,>50K
5400.0,,182314.0,Doctorate,160.0,,Exec-managerial,Husband,White,Male,0.0,1977.0,,United-States,
,Private,134367.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,1977.0,24.0,United-States,>50K
5400.0,Self-emp-inc,206964.0,Some-college,10.0,Married-civ-spouse,,Husband,White,Male,0.0,1977.0,,United-States,>50K
