abilities,against_bug,against_dark,against_dragon,against_electric,against_fairy,against_fight,against_fire,against_flying,against_ghost,against_grass,against_ground,against_ice,against_normal,against_poison,against_psychic,against_rock,against_steel,against_water,attack,base_egg_steps,base_happiness,base_total,capture_rate,classfication,defense,experience_growth,height_m,hp,japanese_name,name,percentage_male,pokedex_number,sp_attack,sp_defense,speed,type1,type2,weight_kg,generation,is_legendary
"['Natural Cure', 'Serene Grace', 'Healer']",1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,10240.0,140.0,540.0,30,Happiness Pokémon,10.0,800000.0,1.5,255.0,Happinasハピナス,Blissey,0.0,242.0,75.0,135.0,55.0,normal,,46.8,2.0,0.0
"['Pressure', 'Inner Focus']",1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,85.0,20480.0,35.0,580.0,3,Thunder Pokémon,75.0,1250000.0,1.9,90.0,Raikouライコウ,Raikou,,243.0,115.0,100.0,115.0,electric,,178.0,2.0,1.0
"['Pressure', 'Inner Focus']",0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0,115.0,20480.0,35.0,580.0,3,Volcano Pokémon,85.0,1250000.0,2.1,115.0,Enteiエンテイ,Entei,,244.0,90.0,75.0,100.0,fire,,198.0,2.0,1.0
"['Pressure', 'Inner Focus']",1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,75.0,20480.0,35.0,580.0,3,Aurora Pokémon,115.0,1250000.0,2.0,100.0,Suicuneスイクン,Suicune,,245.0,90.0,115.0,85.0,water,,187.0,2.0,1.0
"['Guts', 'Sand Veil']",1.0,1.0,1.0,0.0,1.0,2.0,0.5,0.5,1.0,4.0,2.0,2.0,0.5,0.25,1.0,0.5,2.0,4.0,64.0,10240.0,35.0,300.0,45,Rock Skin Pokémon,50.0,1250000.0,0.6,50.0,Yogirasヨーギラス,Larvitar,50.0,246.0,45.0,50.0,41.0,rock,ground,72.0,2.0,0.0
['Shed Skin'],1.0,1.0,1.0,0.0,1.0,2.0,0.5,0.5,1.0,4.0,2.0,2.0,0.5,0.25,1.0,0.5,2.0,4.0,84.0,10240.0,35.0,410.0,45,Hard Shell Pokémon,70.0,1250000.0,1.2,70.0,Sanagirasサナギラス,Pupitar,50.0,247.0,65.0,70.0,51.0,rock,ground,152.0,2.0,0.0
"['Sand Stream', 'Unnerve']",2.0,0.5,1.0,1.0,2.0,4.0,0.5,0.5,0.5,2.0,2.0,1.0,0.5,0.5,0.0,1.0,2.0,2.0,164.0,10240.0,35.0,700.0,45,Armor Pokémon,150.0,1250000.0,2.0,100.0,Bangirasバンギラス,Tyranitar,50.0,248.0,95.0,120.0,71.0,rock,dark,202.0,2.0,0.0
"['Pressure', 'Multiscale']",1.0,2.0,1.0,2.0,1.0,0.25,1.0,1.0,2.0,0.5,0.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,90.0,30720.0,0.0,680.0,3,Diving Pokémon,130.0,1250000.0,5.2,106.0,Lugiaルギア,Lugia,,249.0,90.0,154.0,110.0,psychic,flying,216.0,2.0,1.0
"['Pressure', 'Regenerator']",0.25,1.0,1.0,2.0,0.5,0.5,0.5,1.0,1.0,0.25,0.0,1.0,1.0,1.0,1.0,4.0,0.5,2.0,130.0,30720.0,0.0,680.0,3,Rainbow Pokémon,90.0,1250000.0,3.8,106.0,Hououホウオウ,Ho-Oh,,250.0,110.0,154.0,90.0,fire,flying,199.0,2.0,1.0
['Natural Cure'],4.0,2.0,1.0,0.5,1.0,0.5,2.0,2.0,2.0,0.5,0.5,2.0,1.0,2.0,0.5,1.0,1.0,0.5,100.0,30720.0,100.0,600.0,45,Time Travel Pokémon,100.0,1059860.0,0.6,100.0,Celebiセレビィ,Celebi,,251.0,100.0,100.0,100.0,psychic,grass,5.0,2.0,1.0
"['Overgrow', 'Unburden']",2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,45.0,5120.0,70.0,310.0,45,Wood Gecko Pokémon,35.0,1059860.0,0.5,40.0,Kimoriキモリ,Treecko,88.1,252.0,65.0,55.0,70.0,grass,,5.0,3.0,0.0
"['Overgrow', 'Unburden']",2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,65.0,5120.0,70.0,405.0,45,Wood Gecko Pokémon,45.0,1059860.0,0.9,50.0,Juptileジュプトル,Grovyle,88.1,253.0,85.0,65.0,95.0,grass,,21.6,3.0,0.0
"['Overgrow', 'Unburden']",2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,110.0,5120.0,70.0,630.0,45,Forest Pokémon,75.0,1059860.0,1.7,70.0,Jukainジュカイン,Sceptile,88.1,254.0,145.0,85.0,145.0,grass,,52.2,3.0,0.0
"['Blaze', 'Speed Boost']",0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0,60.0,5120.0,70.0,310.0,45,Chick Pokémon,40.0,1059860.0,0.4,45.0,Achamoアチャモ,Torchic,88.1,255.0,70.0,50.0,45.0,fire,,2.5,3.0,0.0
"['Blaze', 'Speed Boost']",0.25,0.5,1.0,1.0,1.0,1.0,0.5,2.0,1.0,0.5,2.0,0.5,1.0,1.0,2.0,1.0,0.5,2.0,85.0,5120.0,70.0,405.0,45,Young Fowl Pokémon,60.0,1059860.0,0.9,60.0,Wakasyamoワカシャモ,Combusken,88.1,256.0,85.0,60.0,55.0,fire,fighting,19.5,3.0,0.0
"['Blaze', 'Speed Boost']",0.25,0.5,1.0,1.0,1.0,1.0,0.5,2.0,1.0,0.5,2.0,0.5,1.0,1.0,2.0,1.0,0.5,2.0,160.0,5120.0,70.0,630.0,45,Blaze Pokémon,80.0,1059860.0,1.9,80.0,Bursyamoバシャーモ,Blaziken,88.1,257.0,130.0,80.0,100.0,fire,fighting,52.0,3.0,0.0
"['Torrent', 'Damp']",1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,70.0,5120.0,70.0,310.0,45,Mud Fish Pokémon,50.0,1059860.0,0.4,50.0,Mizugorouミズゴロウ,Mudkip,88.1,258.0,50.0,50.0,40.0,water,,7.6,3.0,0.0
"['Torrent', 'Damp']",1.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,1.0,4.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,1.0,85.0,5120.0,70.0,405.0,45,Mud Fish Pokémon,70.0,1059860.0,0.7,70.0,Numacrawヌマクロー,Marshtomp,88.1,259.0,60.0,70.0,50.0,water,ground,28.0,3.0,0.0
"['Torrent', 'Damp']",1.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,1.0,4.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,1.0,150.0,5120.0,70.0,635.0,45,Mud Fish Pokémon,110.0,1059860.0,1.5,100.0,Laglargeラグラージ,Swampert,88.1,260.0,95.0,110.0,70.0,water,ground,81.9,3.0,0.0
"['Run Away', 'Quick Feet', 'Rattled']",2.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,55.0,3840.0,70.0,220.0,255,Bite Pokémon,35.0,1000000.0,0.5,35.0,Pochienaポチエナ,Poochyena,50.0,261.0,30.0,30.0,35.0,dark,,13.6,3.0,0.0
"['Intimidate', 'Quick Feet', 'Moxie']",2.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,90.0,3840.0,70.0,420.0,127,Bite Pokémon,70.0,1000000.0,1.0,70.0,Graenaグラエナ,Mightyena,50.0,262.0,60.0,60.0,70.0,dark,,37.0,3.0,0.0
"['Pickup', 'Gluttony', 'Quick Feet']",1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,3840.0,70.0,240.0,255,Tiny Racoon Pokémon,41.0,1000000.0,0.4,38.0,Jiguzagumaジグザグマ,Zigzagoon,50.0,263.0,30.0,41.0,60.0,normal,,17.5,3.0,0.0
"['Pickup', 'Gluttony', 'Quick Feet']",1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,70.0,3840.0,70.0,420.0,90,Rush Pokémon,61.0,1000000.0,0.5,78.0,Massugumaマッスグマ,Linoone,50.0,264.0,50.0,61.0,100.0,normal,,32.5,3.0,0.0
"['Shield Dust', 'Run Away']",1.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,45.0,3840.0,70.0,195.0,255,Worm Pokémon,35.0,1000000.0,0.3,45.0,Kemussoケムッソ,Wurmple,50.0,265.0,20.0,30.0,20.0,bug,,3.6,3.0,0.0
['Shed Skin'],1.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,35.0,3840.0,70.0,205.0,120,Cocoon Pokémon,55.0,1000000.0,0.6,50.0,Karasalisカラサリス,Silcoon,50.0,266.0,25.0,25.0,15.0,bug,,10.0,3.0,0.0
"['Swarm', 'Rivalry']",0.5,1.0,1.0,2.0,1.0,0.25,2.0,2.0,1.0,0.25,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,70.0,3840.0,70.0,395.0,45,Butterfly Pokémon,50.0,1000000.0,1.0,60.0,Agehuntアゲハント,Beautifly,50.0,267.0,100.0,50.0,65.0,bug,flying,28.4,3.0,0.0
['Shed Skin'],1.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,35.0,3840.0,70.0,205.0,120,Cocoon Pokémon,55.0,1000000.0,0.7,50.0,Mayuldマユルド,Cascoon,50.0,268.0,25.0,25.0,15.0,bug,,11.5,3.0,0.0
"['Shield Dust', 'Compoundeyes']",0.5,1.0,1.0,1.0,0.5,0.25,2.0,2.0,1.0,0.25,1.0,1.0,1.0,0.5,2.0,2.0,1.0,1.0,50.0,3840.0,70.0,385.0,45,Poison Moth Pokémon,70.0,1000000.0,1.2,60.0,Dokucaleドクケイル,Dustox,50.0,269.0,50.0,90.0,65.0,bug,poison,31.6,3.0,0.0
"['Swift Swim', 'Rain Dish', 'Own Tempo']",2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,0.5,0.25,30.0,3840.0,70.0,220.0,255,Water Weed Pokémon,30.0,1059860.0,0.5,40.0,Hassbohハスボー,Lotad,50.0,270.0,40.0,50.0,30.0,water,grass,2.6,3.0,0.0
"['Swift Swim', 'Rain Dish', 'Own Tempo']",2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,0.5,0.25,50.0,3840.0,70.0,340.0,120,Jolly Pokémon,50.0,1059860.0,1.2,60.0,Hasubreroハスブレロ,Lombre,50.0,271.0,60.0,70.0,50.0,water,grass,32.5,3.0,0.0
"['Swift Swim', 'Rain Dish', 'Own Tempo']",2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,0.5,0.25,70.0,3840.0,70.0,480.0,45,Carefree Pokémon,70.0,1059860.0,1.5,80.0,Runpappaルンパッパ,Ludicolo,50.0,272.0,90.0,100.0,70.0,water,grass,55.0,3.0,0.0
"['Chlorophyll', 'Early Bird', 'Pickpocket']",2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,40.0,3840.0,70.0,220.0,255,Acorn Pokémon,50.0,1059860.0,0.5,40.0,Tanebohタネボー,Seedot,50.0,273.0,30.0,30.0,30.0,grass,,4.0,3.0,0.0
"['Chlorophyll', 'Early Bird', 'Pickpocket']",4.0,0.5,1.0,0.5,2.0,2.0,2.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.0,1.0,1.0,0.5,70.0,3840.0,70.0,340.0,120,Wily Pokémon,40.0,1059860.0,1.0,70.0,Konohanaコノハナ,Nuzleaf,50.0,274.0,60.0,40.0,60.0,grass,dark,28.0,3.0,0.0
"['Chlorophyll', 'Early Bird', 'Pickpocket']",4.0,0.5,1.0,0.5,2.0,2.0,2.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.0,1.0,1.0,0.5,100.0,3840.0,70.0,480.0,45,Wickid Pokémon,60.0,1059860.0,1.3,90.0,Dirtengダーテング,Shiftry,50.0,275.0,90.0,60.0,80.0,grass,dark,59.6,3.0,0.0
"['Guts', 'Scrappy']",0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,55.0,3840.0,70.0,270.0,200,TinySwallow Pokémon,30.0,1059860.0,0.3,40.0,Subameスバメ,Taillow,50.0,276.0,30.0,30.0,85.0,normal,flying,2.3,3.0,0.0
"['Guts', 'Scrappy']",0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,85.0,3840.0,70.0,455.0,45,Swallow Pokémon,60.0,1059860.0,0.7,60.0,Ohsubameオオスバメ,Swellow,50.0,277.0,75.0,50.0,125.0,normal,flying,19.8,3.0,0.0
"['Keen Eye', 'Hydration', 'Rain Dish']",0.5,1.0,1.0,4.0,1.0,0.5,0.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,30.0,5120.0,70.0,270.0,190,Seagull Pokémon,30.0,1000000.0,0.6,40.0,Camomeキャモメ,Wingull,50.0,278.0,55.0,30.0,85.0,water,flying,9.5,3.0,0.0
"['Keen Eye', 'Drizzle', 'Rain Dish']",0.5,1.0,1.0,4.0,1.0,0.5,0.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,50.0,5120.0,70.0,440.0,45,Water Bird Pokémon,100.0,1000000.0,1.2,60.0,Pelipperペリッパー,Pelipper,50.0,279.0,95.0,70.0,65.0,water,flying,28.0,3.0,0.0
"['Synchronize', 'Trace', 'Telepathy']",1.0,1.0,0.0,1.0,1.0,0.25,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,25.0,5120.0,35.0,198.0,235,Feeling Pokémon,25.0,1250000.0,0.4,28.0,Raltsラルトス,Ralts,50.0,280.0,45.0,35.0,40.0,psychic,fairy,6.6,3.0,0.0
"['Synchronize', 'Trace', 'Telepathy']",1.0,1.0,0.0,1.0,1.0,0.25,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,35.0,5120.0,35.0,278.0,120,Emotion Pokémon,35.0,1250000.0,0.8,38.0,Kirliaキルリア,Kirlia,50.0,281.0,65.0,55.0,50.0,psychic,fairy,20.2,3.0,0.0
"['Synchronize', 'Trace', 'Telepathy']",1.0,1.0,0.0,1.0,1.0,0.25,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,85.0,5120.0,35.0,618.0,45,Embrace Pokémon,65.0,1250000.0,1.6,68.0,Sirnightサーナイト,Gardevoir,50.0,282.0,165.0,135.0,100.0,psychic,fairy,48.4,3.0,0.0
"['Swift Swim', 'Rain Dish']",1.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,2.0,0.5,0.5,30.0,3840.0,70.0,269.0,200,Pond Skater Pokémon,32.0,1000000.0,0.5,40.0,Ametamaアメタマ,Surskit,50.0,283.0,50.0,52.0,65.0,bug,water,1.7,3.0,0.0
"['Intimidate', 'Unnerve']",0.5,1.0,1.0,2.0,1.0,0.25,2.0,2.0,1.0,0.25,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,60.0,3840.0,70.0,454.0,75,Eyeball Pokémon,62.0,1000000.0,0.8,70.0,Amemothアメモース,Masquerain,50.0,284.0,100.0,82.0,80.0,bug,flying,3.6,3.0,0.0
"['Effect Spore', 'Poison Heal', 'Quick Feet']",2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,40.0,3840.0,70.0,295.0,255,Mushroom Pokémon,60.0,1640000.0,0.4,60.0,Kinococoキノココ,Shroomish,50.0,285.0,40.0,60.0,35.0,grass,,4.5,3.0,0.0
"['Effect Spore', 'Poison Heal', 'Technician']",1.0,0.5,1.0,0.5,2.0,1.0,2.0,4.0,1.0,0.5,0.5,2.0,1.0,2.0,2.0,0.5,1.0,0.5,130.0,3840.0,70.0,460.0,90,Mushroom Pokémon,80.0,1640000.0,1.2,60.0,Kinogassaキノガッサ,Breloom,50.0,286.0,60.0,60.0,70.0,grass,fighting,39.2,3.0,0.0
['Truant'],1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,60.0,3840.0,70.0,280.0,255,Slacker Pokémon,60.0,1250000.0,0.8,60.0,Namakeroナマケロ,Slakoth,50.0,287.0,35.0,35.0,30.0,normal,,24.0,3.0,0.0
['Vital Spirit'],1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,80.0,3840.0,70.0,440.0,120,Wild Monkey Pokémon,80.0,1250000.0,1.4,80.0,Yarukimonoヤルキモノ,Vigoroth,50.0,288.0,55.0,55.0,90.0,normal,,46.5,3.0,0.0
['Truant'],1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,160.0,3840.0,70.0,670.0,45,Lazy Pokémon,100.0,1250000.0,2.0,150.0,Kekkingケッキング,Slaking,50.0,289.0,95.0,65.0,100.0,normal,,130.5,3.0,0.0
"['Compoundeyes', 'Run Away']",1.0,1.0,1.0,0.0,1.0,0.5,2.0,2.0,1.0,1.0,0.5,2.0,1.0,0.5,1.0,1.0,1.0,2.0,45.0,3840.0,70.0,266.0,255,Trainee Pokémon,90.0,600000.0,0.5,31.0,Tutininツチニン,Nincada,50.0,290.0,30.0,30.0,40.0,bug,ground,5.5,3.0,0.0
"['Speed Boost', 'Infiltrator']",0.5,1.0,1.0,2.0,1.0,0.25,2.0,2.0,1.0,0.25,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,90.0,3840.0,70.0,456.0,120,Ninja Pokémon,45.0,600000.0,0.8,61.0,Tekkaninテッカニン,Ninjask,50.0,291.0,50.0,50.0,160.0,bug,flying,12.0,3.0,0.0
['Wonder Guard'],0.5,2.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,0.5,0.5,1.0,0.0,0.5,1.0,2.0,1.0,1.0,90.0,3840.0,70.0,236.0,45,Shed Pokémon,45.0,600000.0,0.8,1.0,Nukeninヌケニン,Shedinja,,292.0,30.0,30.0,40.0,bug,ghost,1.2,3.0,0.0
"['Soundproof', 'Rattled']",1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,51.0,5120.0,70.0,240.0,190,Whisper Pokémon,23.0,1059860.0,0.6,64.0,Gonyonyoゴニョニョ,Whismur,50.0,293.0,51.0,23.0,28.0,normal,,16.3,3.0,0.0
"['Soundproof', 'Scrappy']",1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,71.0,5120.0,70.0,360.0,120,Big Voice Pokémon,43.0,1059860.0,1.0,84.0,Dogohmbドゴーム,Loudred,50.0,294.0,71.0,43.0,48.0,normal,,40.5,3.0,0.0
"['Soundproof', 'Scrappy']",1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,91.0,5120.0,70.0,490.0,45,Loud Noise Pokémon,63.0,1059860.0,1.5,104.0,Bakuongバクオング,Exploud,50.0,295.0,91.0,73.0,68.0,normal,,84.0,3.0,0.0
"['Thick Fat', 'Guts', 'Sheer Force']",0.5,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,60.0,5120.0,70.0,237.0,180,Guts Pokémon,30.0,1640000.0,1.0,72.0,Makunoshitaマクノシタ,Makuhita,75.4,296.0,20.0,30.0,25.0,fighting,,86.4,3.0,0.0
"['Thick Fat', 'Guts', 'Sheer Force']",0.5,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,120.0,5120.0,70.0,474.0,200,Arm Thrust Pokémon,60.0,1640000.0,2.3,144.0,Hariteyamaハリテヤマ,Hariyama,75.4,297.0,40.0,60.0,50.0,fighting,,253.8,3.0,0.0
"['Thick Fat', 'Huge Power', 'Sap Sipper']",0.5,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,20.0,2560.0,70.0,190.0,150,Polka Dot Pokémon,40.0,800000.0,0.2,50.0,Ruririルリリ,Azurill,24.6,298.0,20.0,40.0,20.0,normal,fairy,2.0,3.0,0.0
"['Sturdy', 'Magnet Pull', 'Sand Force']",1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,1.0,2.0,2.0,1.0,0.5,0.5,1.0,1.0,2.0,2.0,45.0,5120.0,70.0,375.0,255,Compass Pokémon,135.0,1000000.0,1.0,30.0,Nosepassノズパス,Nosepass,50.0,299.0,45.0,90.0,30.0,rock,,97.0,3.0,0.0
"['Cute Charm', 'Normalize', 'Wonder Skin ']",1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,45.0,3840.0,70.0,260.0,255,Kitten Pokémon,45.0,800000.0,0.6,50.0,Enecoエネコ,Skitty,24.6,300.0,35.0,35.0,50.0,normal,,11.0,3.0,0.0
"['Cute Charm', 'Normalize', 'Wonder Skin ']",1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,65.0,3840.0,70.0,400.0,60,Prim Pokémon,65.0,800000.0,1.1,70.0,Enekororoエネコロロ,Delcatty,24.6,301.0,55.0,55.0,90.0,normal,,32.6,3.0,0.0
"['Keen Eye', 'Stall', 'Prankster']",1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,1.0,1.0,85.0,6400.0,35.0,480.0,45,Darkness Pokémon,125.0,1059860.0,0.5,50.0,Yamiramiヤミラミ,Sableye,50.0,302.0,85.0,115.0,20.0,dark,ghost,11.0,3.0,0.0
"['Hyper Cutter', 'Intimidate', 'Sheer Force']",0.25,0.5,0.0,1.0,0.5,1.0,2.0,0.5,1.0,0.5,2.0,0.5,0.5,0.0,0.5,0.5,1.0,1.0,105.0,5120.0,70.0,480.0,45,Deceiver Pokémon,125.0,800000.0,0.6,50.0,Kucheatクチート,Mawile,50.0,303.0,55.0,95.0,50.0,steel,fairy,11.5,3.0,0.0
"['Sturdy', 'Rock Head', 'Heavy Metal']",0.5,1.0,0.5,1.0,0.5,4.0,1.0,0.25,1.0,1.0,4.0,0.5,0.25,0.0,0.5,0.5,1.0,2.0,70.0,8960.0,35.0,330.0,180,Iron Armor Pokémon,100.0,1250000.0,0.4,50.0,Cokodoraココドラ,Aron,50.0,304.0,40.0,40.0,30.0,steel,rock,60.0,3.0,0.0
"['Sturdy', 'Rock Head', 'Heavy Metal']",0.5,1.0,0.5,1.0,0.5,4.0,1.0,0.25,1.0,1.0,4.0,0.5,0.25,0.0,0.5,0.5,1.0,2.0,90.0,8960.0,35.0,430.0,90,Iron Armor Pokémon,140.0,1250000.0,0.9,60.0,Kodoraコドラ,Lairon,50.0,305.0,50.0,50.0,40.0,steel,rock,120.0,3.0,0.0
"['Sturdy', 'Rock Head', 'Heavy Metal']",0.5,1.0,0.5,1.0,0.5,4.0,1.0,0.25,1.0,1.0,4.0,0.5,0.25,0.0,0.5,0.5,1.0,2.0,140.0,8960.0,35.0,630.0,45,Iron Armor Pokémon,230.0,1250000.0,2.1,70.0,Bossgodoraボスゴドラ,Aggron,50.0,306.0,60.0,80.0,50.0,steel,rock,360.0,3.0,0.0
"['Pure Power', 'Telepathy']",1.0,1.0,1.0,1.0,2.0,0.5,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,40.0,5120.0,70.0,280.0,180,Meditate Pokémon,55.0,1000000.0,0.6,30.0,Asananアサナン,Meditite,50.0,307.0,40.0,55.0,60.0,fighting,psychic,11.2,3.0,0.0
"['Pure Power', 'Telepathy']",1.0,1.0,1.0,1.0,2.0,0.5,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,100.0,5120.0,70.0,510.0,90,Meditate Pokémon,85.0,1000000.0,1.3,60.0,Charemチャーレム,Medicham,50.0,308.0,80.0,85.0,100.0,fighting,psychic,31.5,3.0,0.0
"['Static', 'Lightningrod', 'Minus']",1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,45.0,5120.0,70.0,295.0,120,Lightning Pokémon,40.0,1250000.0,0.6,40.0,Rakuraiラクライ,Electrike,50.0,309.0,65.0,40.0,65.0,electric,,15.2,3.0,0.0
"['Static', 'Lightningrod', 'Minus']",1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,75.0,5120.0,70.0,575.0,45,Discharge Pokémon,80.0,1250000.0,1.5,70.0,Livoltライボルト,Manectric,50.0,310.0,135.0,80.0,135.0,electric,,40.2,3.0,0.0
"['Plus', 'Lightningrod']",1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,50.0,5120.0,70.0,405.0,200,Cheering Pokémon,40.0,1000000.0,0.4,60.0,Prasleプラスル,Plusle,50.0,311.0,85.0,75.0,95.0,electric,,4.2,3.0,0.0
"['Minus', 'Volt Absorb']",1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,40.0,5120.0,70.0,405.0,200,Cheering Pokémon,50.0,1000000.0,0.4,60.0,Minunマイナン,Minun,50.0,312.0,75.0,85.0,95.0,electric,,4.2,3.0,0.0
