age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
34.0,Private,,Some-college,,,Other-service,Unmarried,White,,0.0,0.0,40.0,United-States,<=50K
,Private,278130.0,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,White,,0.0,0.0,40.0,,<=50K
57.0,Private,257200.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,,0.0,0.0,40.0,United-States,<=50K
38.0,Private,283122.0,HS-grad,,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,,United-States,
23.0,Private,580248.0,HS-grad,9.0,Never-married,Tech-support,Not-in-family,White,Female,0.0,0.0,40.0,United-States,
35.0,Private,230054.0,7th-8th,,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,,Mexico,<=50K
58.0,Private,519006.0,HS-grad,9.0,,Craft-repair,Husband,White,Male,,0.0,,United-States,<=50K
,,,7th-8th,4.0,Never-married,?,Not-in-family,White,Male,0.0,0.0,,,<=50K
17.0,Private,115551.0,11th,7.0,Never-married,Other-service,,White,Female,,,20.0,United-States,<=50K
37.0,Self-emp-inc,382802.0,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,Black,,0.0,0.0,99.0,United-States,>50K
21.0,?,180303.0,,13.0,Never-married,?,Not-in-family,Asian-Pac-Islander,Male,0.0,0.0,25.0,?,<=50K
63.0,Private,106023.0,HS-grad,,Married-civ-spouse,Craft-repair,,White,Male,0.0,0.0,40.0,United-States,>50K
31.0,Private,332379.0,Some-college,10.0,Married-spouse-absent,Transport-moving,Unmarried,White,Male,0.0,0.0,,United-States,
29.0,Private,95465.0,HS-grad,9.0,,Other-service,Husband,White,,,0.0,,United-States,<=50K
,,,Prof-school,15.0,Never-married,Prof-specialty,,,Female,0.0,0.0,,United-States,>50K
25.0,Self-emp-not-inc,209384.0,HS-grad,9.0,Never-married,Other-service,Other-relative,,Male,,0.0,32.0,,<=50K
28.0,,,,,Never-married,Prof-specialty,,White,Female,0.0,,40.0,United-States,<=50K
54.0,Private,143865.0,HS-grad,9.0,Divorced,Sales,Unmarried,White,Female,0.0,0.0,35.0,,<=50K
74.0,,104661.0,,10.0,Widowed,?,Not-in-family,White,Female,0.0,0.0,,,
,Local-gov,50442.0,Some-college,,Never-married,,,Amer-Indian-Eskimo,Female,0.0,,32.0,United-States,<=50K
23.0,Private,236601.0,Some-college,,Never-married,Tech-support,Not-in-family,White,Male,0.0,0.0,48.0,United-States,<=50K
19.0,Private,100999.0,Bachelors,13.0,Never-married,Prof-specialty,Own-child,,Female,0.0,,30.0,United-States,<=50K
39.0,?,362685.0,Preschool,,,?,,White,Female,0.0,0.0,20.0,El-Salvador,<=50K
,,,Assoc-voc,,Married-civ-spouse,Other-service,Wife,White,Female,0.0,0.0,36.0,United-States,>50K
19.0,Private,182355.0,Some-college,10.0,Never-married,Adm-clerical,Own-child,Black,Female,,0.0,20.0,United-States,<=50K
23.0,?,191444.0,HS-grad,9.0,Never-married,?,Own-child,,Male,0.0,0.0,40.0,United-States,<=50K
25.0,Local-gov,44216.0,HS-grad,,Divorced,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,0.0,0.0,35.0,United-States,<=50K
,Private,97688.0,Some-college,,Married-civ-spouse,,Husband,White,Male,0.0,0.0,48.0,United-States,>50K
53.0,Private,209022.0,,7.0,Divorced,Other-service,Not-in-family,White,Female,0.0,0.0,37.0,,<=50K
,Private,96016.0,Bachelors,13.0,Never-married,Prof-specialty,,White,Male,,0.0,45.0,,<=50K
61.0,Private,159046.0,7th-8th,4.0,Married-civ-spouse,Transport-moving,Husband,White,Male,,0.0,40.0,United-States,<=50K
42.0,Private,138634.0,,,Married-civ-spouse,Sales,,White,,,0.0,40.0,United-States,
73.0,,,HS-grad,,Married-civ-spouse,Transport-moving,Husband,,Male,0.0,0.0,16.0,Canada,
41.0,,227065.0,Some-college,,Separated,Craft-repair,Not-in-family,White,Male,0.0,0.0,40.0,United-States,
23.0,,244771.0,Some-college,10.0,Never-married,Machine-op-inspct,Own-child,,Female,0.0,0.0,20.0,Jamaica,
23.0,,215616.0,HS-grad,,,,Not-in-family,,,0.0,0.0,40.0,Canada,<=50K
,Private,,Assoc-voc,11.0,Married-civ-spouse,,,White,,,,15.0,,
45.0,Self-emp-inc,177543.0,,,Married-civ-spouse,Sales,,White,Female,0.0,0.0,50.0,United-States,<=50K
24.0,Local-gov,117109.0,Bachelors,13.0,Never-married,Adm-clerical,,Black,Female,0.0,0.0,27.0,United-States,<=50K
23.0,Private,373550.0,Assoc-voc,,Married-civ-spouse,,,,Male,,,,United-States,<=50K
30.0,Private,19847.0,Some-college,10.0,Divorced,Tech-support,Own-child,,Female,0.0,0.0,,,<=50K
26.0,,189590.0,Bachelors,13.0,Never-married,Exec-managerial,Not-in-family,White,Male,0.0,0.0,40.0,United-States,
,,,HS-grad,9.0,,Farming-fishing,Unmarried,White,Male,0.0,0.0,56.0,United-States,<=50K
,,354201.0,HS-grad,9.0,Never-married,,Own-child,White,,0.0,0.0,40.0,United-States,<=50K
31.0,Private,119422.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,,,40.0,United-States,<=50K
,Private,363405.0,HS-grad,9.0,,Adm-clerical,Other-relative,White,,,,,United-States,<=50K
,Private,181863.0,Bachelors,13.0,Never-married,,Not-in-family,White,Male,0.0,0.0,27.0,United-States,<=50K
27.0,,194472.0,,,Never-married,Priv-house-serv,Not-in-family,,Female,0.0,,60.0,United-States,<=50K
71.0,Self-emp-not-inc,130731.0,HS-grad,9.0,Widowed,Adm-clerical,Not-in-family,White,Female,0.0,0.0,,,<=50K
35.0,Private,236910.0,Bachelors,,Married-civ-spouse,,Husband,,Male,,0.0,60.0,,
,Private,378251.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Wife,,,,0.0,38.0,United-States,<=50K
36.0,Private,120760.0,Masters,14.0,Married-civ-spouse,,Husband,,Male,0.0,,,,
22.0,Private,203182.0,,,Never-married,Exec-managerial,,White,,0.0,0.0,20.0,United-States,
30.0,,352542.0,,13.0,Divorced,Prof-specialty,Unmarried,,,0.0,0.0,40.0,United-States,<=50K
60.0,?,191024.0,HS-grad,9.0,Married-civ-spouse,,,White,Male,0.0,,,United-States,<=50K
25.0,Private,197728.0,Some-college,10.0,,Adm-clerical,Own-child,White,Female,0.0,0.0,40.0,United-States,<=50K
76.0,Private,316185.0,,,Widowed,,Not-in-family,White,Female,0.0,0.0,,United-States,<=50K
41.0,Private,89226.0,,9.0,Divorced,Craft-repair,Not-in-family,,Male,,0.0,40.0,,
26.0,Private,292353.0,7th-8th,4.0,Married-civ-spouse,Machine-op-inspct,Husband,,,0.0,,40.0,United-States,<=50K
45.0,,304570.0,12th,,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,,,,40.0,?,<=50K
32.0,Private,180296.0,Some-college,10.0,Divorced,Adm-clerical,Unmarried,White,,,0.0,40.0,United-States,<=50K
22.0,Private,361487.0,,9.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
63.0,,231777.0,Bachelors,13.0,Never-married,,,White,Male,0.0,0.0,40.0,United-States,<=50K
,Private,,Assoc-acdm,12.0,Never-married,Transport-moving,Unmarried,,Female,0.0,0.0,40.0,United-States,<=50K
61.0,Private,,10th,6.0,Married-civ-spouse,Machine-op-inspct,,,Male,0.0,0.0,40.0,,<=50K
,State-gov,,,11.0,,Craft-repair,Husband,,Male,0.0,,40.0,United-States,
25.0,Private,333677.0,9th,5.0,,Machine-op-inspct,Husband,White,Male,0.0,,45.0,United-States,
39.0,Private,343403.0,HS-grad,9.0,Married-civ-spouse,,Wife,White,Female,0.0,0.0,36.0,United-States,<=50K
53.0,,,Bachelors,,Married-civ-spouse,Machine-op-inspct,,Asian-Pac-Islander,Female,0.0,0.0,40.0,China,<=50K
26.0,Federal-gov,48099.0,Bachelors,13.0,Never-married,Exec-managerial,Not-in-family,White,Female,0.0,0.0,40.0,United-States,
,Private,,Some-college,10.0,Never-married,Other-service,Own-child,White,Male,0.0,0.0,,United-States,<=50K
,Private,104704.0,HS-grad,9.0,Never-married,Adm-clerical,Own-child,Black,Male,0.0,0.0,40.0,United-States,<=50K
31.0,Private,286675.0,HS-grad,,,Craft-repair,,,,0.0,0.0,50.0,United-States,<=50K
44.0,Private,59474.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
43.0,Private,,HS-grad,9.0,,Machine-op-inspct,Husband,White,,,0.0,,Mexico,<=50K
21.0,Private,342575.0,Some-college,,,Sales,Own-child,Black,,0.0,0.0,30.0,United-States,
30.0,,206051.0,HS-grad,9.0,Married-civ-spouse,Handlers-cleaners,Husband,White,,0.0,0.0,,United-States,>50K
55.0,,,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,,0.0,0.0,60.0,United-States,<=50K
57.0,Private,,Some-college,10.0,Never-married,Adm-clerical,Not-in-family,,Female,0.0,0.0,40.0,,<=50K
37.0,,233490.0,,9.0,,Farming-fishing,Not-in-family,White,Male,0.0,0.0,,United-States,
32.0,Private,344129.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,,Male,,0.0,40.0,United-States,>50K
62.0,Self-emp-not-inc,171315.0,,,Married-civ-spouse,Prof-specialty,Husband,White,,0.0,0.0,60.0,,>50K
,Self-emp-not-inc,181485.0,Bachelors,13.0,Never-married,Sales,Not-in-family,Black,Male,0.0,,,United-States,>50K
51.0,Private,255412.0,,13.0,Married-civ-spouse,Exec-managerial,,White,Male,,0.0,,France,>50K
45.0,Private,199590.0,5th-6th,3.0,,Transport-moving,Husband,White,,0.0,0.0,38.0,Mexico,<=50K
47.0,Private,84726.0,,10.0,Married-civ-spouse,Machine-op-inspct,,,Male,0.0,0.0,40.0,United-States,<=50K
31.0,?,226883.0,HS-grad,9.0,Divorced,?,Own-child,White,Male,0.0,0.0,75.0,,<=50K
75.0,Self-emp-not-inc,,11th,7.0,,Exec-managerial,Husband,,Male,0.0,0.0,30.0,,<=50K
43.0,Private,102025.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,Other,,0.0,,50.0,,<=50K
30.0,,55291.0,,13.0,Married-civ-spouse,Prof-specialty,,,Male,,0.0,40.0,United-States,>50K
,Private,,5th-6th,3.0,Never-married,Handlers-cleaners,Other-relative,White,Male,0.0,0.0,,Guatemala,<=50K
44.0,Private,100584.0,HS-grad,9.0,,Machine-op-inspct,,Amer-Indian-Eskimo,Male,0.0,0.0,40.0,,<=50K
53.0,Local-gov,,Masters,14.0,,Prof-specialty,Not-in-family,,Female,0.0,0.0,,United-States,>50K
,Private,150528.0,Bachelors,13.0,Married-civ-spouse,Adm-clerical,Husband,,Male,0.0,0.0,40.0,United-States,<=50K
,Private,107277.0,11th,7.0,Never-married,Sales,,White,Female,0.0,0.0,20.0,United-States,
33.0,,247205.0,Bachelors,13.0,,Protective-serv,Husband,Black,Male,0.0,0.0,40.0,England,<=50K
,Private,291979.0,,,Never-married,Sales,Own-child,White,,,0.0,40.0,United-States,
38.0,Private,270985.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0.0,,50.0,United-States,<=50K
48.0,Private,,HS-grad,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,0.0,,,<=50K
,Self-emp-not-inc,176863.0,HS-grad,9.0,Married-civ-spouse,,,White,Male,,0.0,40.0,,<=50K
51.0,,53197.0,,9.0,,Craft-repair,Husband,,Male,,,40.0,United-States,
,Self-emp-not-inc,267776.0,,9.0,Never-married,,Other-relative,White,Female,0.0,,30.0,United-States,<=50K
,Private,308205.0,7th-8th,4.0,Never-married,Handlers-cleaners,,,Male,0.0,0.0,40.0,Mexico,<=50K
30.0,,306383.0,Some-college,10.0,Divorced,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,50.0,,<=50K
70.0,Private,35494.0,,9.0,Married-civ-spouse,Exec-managerial,,White,Male,0.0,,30.0,United-States,
,Private,,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,,United-States,
46.0,Private,271828.0,HS-grad,,,Craft-repair,Husband,White,Male,0.0,0.0,,United-States,>50K
70.0,,121993.0,,9.0,,Adm-clerical,,,,0.0,0.0,,United-States,
,Local-gov,31023.0,Some-college,,Married-civ-spouse,,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
36.0,Self-emp-not-inc,,,10.0,Divorced,,,White,Female,0.0,0.0,35.0,,
23.0,,407684.0,9th,5.0,Never-married,Machine-op-inspct,Other-relative,,Female,0.0,0.0,,,<=50K
44.0,Self-emp-not-inc,158555.0,Some-college,10.0,,Exec-managerial,Husband,White,Male,0.0,0.0,50.0,United-States,>50K
53.0,Private,123429.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,,,>50K
23.0,Private,,Some-college,10.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
26.0,Private,290286.0,HS-grad,,,Craft-repair,Not-in-family,Black,Male,0.0,0.0,40.0,,<=50K
21.0,,,,,Married-civ-spouse,?,Husband,White,Male,0.0,0.0,,United-States,<=50K
34.0,Local-gov,106169.0,Masters,14.0,Divorced,Prof-specialty,Not-in-family,White,Female,,,,,<=50K
43.0,Private,76487.0,11th,7.0,Married-civ-spouse,Craft-repair,Husband,,Male,0.0,0.0,40.0,United-States,
22.0,Private,,Some-college,,Never-married,Other-service,,Black,Male,0.0,0.0,20.0,United-States,<=50K
36.0,Private,160120.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,,0.0,0.0,40.0,Vietnam,
,Self-emp-not-inc,37618.0,Some-college,10.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,,,<=50K
,Private,114158.0,Assoc-voc,11.0,Never-married,,,,,,0.0,35.0,United-States,<=50K
41.0,,115562.0,HS-grad,9.0,Divorced,,,White,Male,0.0,,40.0,,<=50K
32.0,Private,353994.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Other-relative,Asian-Pac-Islander,Female,0.0,0.0,,China,>50K
21.0,Private,344891.0,Some-college,10.0,,Adm-clerical,Own-child,,Male,0.0,0.0,20.0,,<=50K
44.0,,,,13.0,Married-civ-spouse,,Husband,Black,Male,0.0,0.0,,United-States,>50K
29.0,,194197.0,Bachelors,13.0,Never-married,Exec-managerial,Own-child,White,Male,0.0,,40.0,,<=50K
19.0,Self-emp-not-inc,206599.0,,10.0,,Other-service,Own-child,White,Female,0.0,0.0,22.0,United-States,
21.0,Local-gov,596776.0,Some-college,,Never-married,Adm-clerical,Own-child,White,Male,0.0,0.0,40.0,Guatemala,<=50K
46.0,Private,56841.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,,,,0.0,40.0,,<=50K
38.0,Private,112561.0,Bachelors,,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,55.0,,
43.0,Private,147110.0,Some-college,10.0,Never-married,Adm-clerical,Unmarried,White,Male,,0.0,48.0,United-States,>50K
54.0,Self-emp-inc,175339.0,HS-grad,9.0,,Sales,,,Male,0.0,0.0,50.0,United-States,
18.0,?,298133.0,Some-college,10.0,Never-married,?,,White,,0.0,0.0,40.0,United-States,<=50K
,Private,217083.0,,9.0,Married-civ-spouse,,Wife,White,Female,0.0,,,United-States,
30.0,Private,,Assoc-voc,,,,Wife,,Female,0.0,0.0,36.0,United-States,>50K
30.0,Private,151868.0,9th,5.0,Married-civ-spouse,,Husband,White,Male,,0.0,,United-States,<=50K
28.0,Local-gov,25864.0,HS-grad,9.0,Never-married,,Unmarried,Amer-Indian-Eskimo,Female,0.0,0.0,35.0,,<=50K
26.0,,109419.0,Assoc-voc,11.0,Never-married,Adm-clerical,,,,,0.0,,United-States,<=50K
37.0,Federal-gov,203070.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,43.0,United-States,<=50K
64.0,State-gov,,Masters,14.0,,Prof-specialty,Wife,White,,,0.0,,,>50K
,Private,148644.0,HS-grad,9.0,Never-married,Sales,Own-child,White,,0.0,0.0,28.0,United-States,<=50K
30.0,Private,125762.0,Some-college,10.0,Married-civ-spouse,,Husband,White,,0.0,0.0,30.0,,<=50K
18.0,Private,193741.0,11th,,Never-married,Other-service,Other-relative,,Male,0.0,0.0,,United-States,
27.0,,588905.0,,9.0,Married-civ-spouse,Craft-repair,Husband,,Male,0.0,0.0,40.0,United-States,<=50K
49.0,Private,115613.0,9th,5.0,,Other-service,,White,Male,,,40.0,United-States,
,State-gov,,HS-grad,9.0,Married-civ-spouse,Other-service,Husband,White,,0.0,0.0,43.0,United-States,
37.0,Private,185359.0,HS-grad,9.0,,Adm-clerical,Husband,,Male,0.0,0.0,,,<=50K
,Private,,Some-college,10.0,Divorced,Transport-moving,Not-in-family,White,,0.0,,40.0,United-States,
29.0,Private,31166.0,HS-grad,9.0,Divorced,Prof-specialty,Not-in-family,Other,Female,0.0,,30.0,,<=50K
22.0,?,517995.0,HS-grad,,Never-married,,Own-child,White,Male,0.0,0.0,40.0,,<=50K
25.0,Self-emp-not-inc,189027.0,HS-grad,9.0,Married-civ-spouse,Farming-fishing,,,Male,0.0,0.0,,,<=50K
38.0,Private,,HS-grad,9.0,Separated,Priv-house-serv,Unmarried,Black,Female,0.0,0.0,30.0,United-States,<=50K
32.0,?,640383.0,,13.0,Divorced,?,Unmarried,,Female,0.0,,40.0,United-States,
35.0,Private,334291.0,,10.0,Married-civ-spouse,,,,Male,,0.0,50.0,United-States,<=50K
56.0,Private,318450.0,,,,Adm-clerical,Husband,White,Male,0.0,,80.0,United-States,>50K
29.0,Private,,Some-college,,Divorced,Exec-managerial,Not-in-family,,,0.0,,,United-States,<=50K
,,119721.0,HS-grad,9.0,,Tech-support,Husband,White,Male,0.0,0.0,40.0,United-States,
47.0,Private,142719.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,,White,Male,0.0,0.0,40.0,United-States,<=50K
23.0,Private,162593.0,Bachelors,13.0,Never-married,,Not-in-family,Asian-Pac-Islander,Female,0.0,0.0,40.0,United-States,<=50K
46.0,Self-emp-not-inc,236852.0,,,,,Husband,White,Male,0.0,0.0,,,
39.0,Private,168894.0,,13.0,Divorced,,Unmarried,,,0.0,0.0,,United-States,<=50K
42.0,,,Some-college,10.0,Married-civ-spouse,Farming-fishing,Wife,,Female,0.0,0.0,50.0,United-States,<=50K
68.0,?,196782.0,7th-8th,4.0,Married-civ-spouse,?,Husband,White,Male,0.0,0.0,30.0,United-States,<=50K
57.0,Private,170244.0,,15.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
,Private,369549.0,,10.0,Never-married,Other-service,Not-in-family,Black,,,0.0,,United-States,<=50K
24.0,Private,23438.0,Assoc-voc,11.0,,,Not-in-family,White,,0.0,0.0,30.0,United-States,>50K
19.0,Private,,,10.0,Never-married,Handlers-cleaners,Own-child,,,0.0,0.0,50.0,United-States,<=50K
55.0,Private,171780.0,Assoc-acdm,12.0,,,Unmarried,Black,Female,0.0,0.0,30.0,United-States,<=50K
37.0,Local-gov,,HS-grad,,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,,,<=50K
37.0,Local-gov,244341.0,,10.0,Never-married,Adm-clerical,,Black,Female,0.0,0.0,40.0,United-States,<=50K
28.0,,,Bachelors,13.0,Married-civ-spouse,,Husband,White,Male,0.0,,50.0,United-States,<=50K
27.0,,187392.0,HS-grad,,Never-married,Other-service,Not-in-family,White,Female,0.0,0.0,,United-States,
40.0,State-gov,119578.0,,,Never-married,Prof-specialty,Unmarried,White,,0.0,0.0,20.0,United-States,<=50K
51.0,Private,195105.0,HS-grad,9.0,Divorced,,Own-child,White,Female,,0.0,40.0,United-States,<=50K
52.0,Private,,Assoc-voc,,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,,United-States,<=50K
74.0,?,95825.0,Some-college,,,?,Not-in-family,White,,0.0,,3.0,,<=50K
20.0,?,,Some-college,10.0,Never-married,?,,,Female,0.0,0.0,40.0,United-States,
,Federal-gov,77332.0,,10.0,Divorced,Adm-clerical,,White,,0.0,0.0,50.0,United-States,
63.0,,113324.0,,10.0,Married-civ-spouse,,Husband,White,,,0.0,40.0,United-States,<=50K
63.0,Private,,HS-grad,9.0,Divorced,Transport-moving,Unmarried,White,Male,,0.0,,,>50K
51.0,Private,237729.0,Some-college,10.0,Divorced,Adm-clerical,Unmarried,,Female,0.0,,40.0,United-States,<=50K
23.0,Private,200973.0,HS-grad,9.0,,Adm-clerical,Not-in-family,White,,0.0,,40.0,United-States,<=50K
,Self-emp-not-inc,,HS-grad,9.0,Widowed,,Not-in-family,White,Male,0.0,0.0,20.0,United-States,
33.0,Self-emp-not-inc,,HS-grad,9.0,Married-civ-spouse,Sales,Husband,,Male,,,66.0,United-States,<=50K
49.0,Private,185859.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,,White,,0.0,0.0,43.0,,<=50K
20.0,Private,231981.0,,10.0,Never-married,Transport-moving,,White,Male,0.0,0.0,32.0,United-States,<=50K
26.0,,78172.0,Some-college,,Married-AF-spouse,Protective-serv,Husband,White,,0.0,0.0,40.0,United-States,
52.0,Private,164135.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,,0.0,0.0,,United-States,>50K
33.0,Private,171216.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,,,United-States,>50K
,Private,140664.0,,13.0,,Sales,,,,0.0,,45.0,,<=50K
23.0,Private,249277.0,HS-grad,9.0,,Exec-managerial,,Black,Male,0.0,,75.0,,<=50K
,Federal-gov,117847.0,Assoc-acdm,12.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,40.0,,<=50K
19.0,Private,52372.0,Some-college,10.0,Never-married,Other-service,Own-child,,Male,0.0,0.0,20.0,,<=50K
53.0,,137428.0,7th-8th,4.0,Married-civ-spouse,Transport-moving,,White,Male,,0.0,60.0,United-States,>50K
65.0,Private,,HS-grad,9.0,Never-married,Machine-op-inspct,Not-in-family,White,Male,,0.0,10.0,,
,Private,339168.0,Bachelors,,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,30.0,United-States,<=50K
,,504725.0,10th,6.0,Never-married,Sales,Other-relative,White,,,0.0,18.0,Guatemala,<=50K
28.0,Private,132870.0,11th,7.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,,United-States,<=50K
54.0,Local-gov,135840.0,,6.0,Married-civ-spouse,,Husband,White,Male,0.0,0.0,45.0,,
30.0,Private,35644.0,HS-grad,9.0,Never-married,Other-service,,White,Male,0.0,0.0,10.0,,<=50K
22.0,Private,198148.0,,10.0,Never-married,Adm-clerical,,White,Male,,0.0,50.0,,<=50K
25.0,Private,220098.0,HS-grad,,Never-married,,Own-child,,Male,0.0,0.0,30.0,United-States,
19.0,Private,262515.0,,,Never-married,Other-service,Other-relative,White,Male,,0.0,,United-States,<=50K
19.0,?,,Some-college,10.0,Never-married,?,Own-child,White,Female,0.0,0.0,35.0,United-States,
32.0,Federal-gov,,Prof-school,15.0,,Prof-specialty,Husband,White,Male,,0.0,40.0,United-States,>50K
23.0,,194096.0,Bachelors,13.0,Never-married,Exec-managerial,Own-child,White,Female,0.0,0.0,40.0,United-States,<=50K
51.0,,420917.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,,0.0,45.0,United-States,<=50K
25.0,Private,197871.0,Some-college,10.0,Married-civ-spouse,,Husband,White,Male,0.0,0.0,,,>50K
,,,,13.0,Never-married,Prof-specialty,Not-in-family,Black,Female,0.0,0.0,,,<=50K
,Private,206535.0,Some-college,10.0,,Tech-support,Unmarried,,Female,0.0,,50.0,United-States,
,State-gov,,,,Married-civ-spouse,Protective-serv,,Asian-Pac-Islander,Male,0.0,0.0,40.0,United-States,>50K
46.0,Private,201217.0,HS-grad,9.0,Divorced,,Not-in-family,White,Female,0.0,,40.0,United-States,<=50K
25.0,,,,13.0,,Prof-specialty,Not-in-family,White,,0.0,0.0,,United-States,<=50K
29.0,Local-gov,175262.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Other-relative,White,Male,,0.0,35.0,United-States,<=50K
51.0,Self-emp-inc,304955.0,,,Married-civ-spouse,Exec-managerial,Husband,White,Male,,0.0,50.0,United-States,>50K
,Private,181265.0,,10.0,Married-civ-spouse,Craft-repair,,,Male,0.0,,52.0,,<=50K
24.0,Private,,Some-college,,Never-married,Adm-clerical,Not-in-family,,Female,0.0,0.0,40.0,United-States,<=50K
,Self-emp-not-inc,,Bachelors,13.0,Never-married,,Unmarried,White,Male,0.0,0.0,50.0,United-States,
31.0,Private,395170.0,Assoc-voc,11.0,Married-civ-spouse,Other-service,Wife,Amer-Indian-Eskimo,Female,0.0,,24.0,,<=50K
,?,32385.0,HS-grad,9.0,,,Not-in-family,White,Female,0.0,,30.0,United-States,<=50K
34.0,Private,353213.0,,12.0,Separated,Craft-repair,,White,Male,,0.0,60.0,United-States,<=50K
19.0,,,Some-college,10.0,,Farming-fishing,Own-child,White,Male,0.0,0.0,,United-States,
,Private,177711.0,HS-grad,9.0,Never-married,Transport-moving,,Black,,0.0,,40.0,United-States,
21.0,,190761.0,10th,6.0,Married-civ-spouse,Farming-fishing,,White,Male,0.0,0.0,70.0,United-States,
,Private,27776.0,Some-college,10.0,Married-civ-spouse,Transport-moving,Husband,White,,0.0,,24.0,United-States,<=50K
37.0,,,Some-college,10.0,,,,White,Male,,0.0,,United-States,
40.0,Private,71738.0,Masters,14.0,Married-civ-spouse,Exec-managerial,,White,Male,0.0,0.0,,United-States,>50K
57.0,Private,74156.0,HS-grad,9.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,,,United-States,<=50K
24.0,Private,123983.0,11th,7.0,Married-civ-spouse,Transport-moving,Husband,,Male,,0.0,40.0,Vietnam,<=50K
43.0,Private,193494.0,Some-college,,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,,<=50K
,?,169886.0,Bachelors,13.0,Never-married,?,,White,Female,0.0,,,,
40.0,Private,130571.0,,9.0,Never-married,Other-service,Not-in-family,White,Female,,,,,<=50K
,Private,83444.0,HS-grad,9.0,Divorced,Exec-managerial,,White,,0.0,0.0,40.0,United-States,<=50K
,Local-gov,151369.0,HS-grad,9.0,Never-married,Craft-repair,Not-in-family,White,Male,,0.0,40.0,United-States,<=50K
29.0,Private,56630.0,Assoc-voc,,Married-civ-spouse,Adm-clerical,Husband,White,,0.0,0.0,,United-States,
,Private,117095.0,HS-grad,9.0,,Machine-op-inspct,Unmarried,White,Female,0.0,,40.0,United-States,<=50K
55.0,Federal-gov,,,10.0,Divorced,Adm-clerical,Unmarried,Black,Female,0.0,,40.0,United-States,<=50K
20.0,?,34862.0,Some-college,10.0,Never-married,?,Own-child,,Male,0.0,0.0,72.0,United-States,<=50K
,Self-emp-inc,,Bachelors,13.0,Never-married,Exec-managerial,Own-child,White,Male,,0.0,,United-States,<=50K
43.0,State-gov,199806.0,,,,Adm-clerical,Husband,White,,0.0,0.0,,United-States,>50K
29.0,Private,57596.0,Some-college,,Divorced,Adm-clerical,Not-in-family,,,0.0,0.0,,,<=50K
44.0,Private,103459.0,HS-grad,9.0,Married-civ-spouse,,Wife,White,,0.0,0.0,40.0,,>50K
28.0,Private,,Some-college,10.0,Separated,,Unmarried,White,Male,0.0,0.0,40.0,United-States,>50K
