country,year,iso_code,population,gdp,gdp_per_capita,poverty_rate,gini_index,income_top1,income_top10,income_bottom50
Democratic Republic of Congo,,COD,26711098.0,27648955310.0,1035.11,,,,,
Democratic Republic of Congo,1981.0,COD,27500518.0,,1029.71,,,,,
Democratic Republic of Congo,,COD,,28196936250.0,995.02,,,,,
Democratic Republic of Congo,1983.0,COD,29250969.0,,977.24,,,,,
,1984.0,COD,,30141793796.0,996.58,,,,,
Democratic Republic of Congo,,COD,31264819.0,30309891292.0,969.46,,,,,
Democratic Republic of Congo,1986.0,COD,,,,,,,,
Democratic Republic of Congo,1987.0,COD,,32572619437.0,,,,,,
Democratic Republic of Congo,1989.0,,,32549358351.0,917.22,,,,,
,1990.0,,36684065.0,,,,,,,
Democratic Republic of Congo,,COD,37925828.0,,,,,,,
Democratic Republic of Congo,,COD,39228908.0,,???,,,,,
Democratic Republic of Congo,1993.0,,40656338.0,24338479562.0,,,,,,
,1994.0,COD,,,,,,,,
Democratic Republic of Congo,1995.0,,44433718.0,24780657990.0,,,,,,
Democratic Republic of Congo,1996.0,COD,45296125.0,24914388506.0,,,,,,
Democratic Republic of Congo,,COD,,23716345473.0,515.24,,,,,
Democratic Republic of Congo,1998.0,,,23460462170.0,496.02,,,,,
Democratic Republic of Congo,2000.0,COD,50507445.0,,432.69,,,,,
Democratic Republic of Congo,2001.0,,,21977293171.0,,,,,,
Democratic Republic of Congo,,COD,53750529.0,,,,,,,
Democratic Republic of Congo,2003.0,,55343873.0,ERROR,455.85,,,,,
,2004.0,,56997740.0,27653538438.0,485.17,94.88975405693054,41.63389504,,,
,2005.0,COD,58775726.0,30164653557.0,513.22,,,,,
Democratic Republic of Congo,2006.0X,COD,60615909.0,32708306949.0,,,,,,
Democratic Republic of Congo,2007.0,,,,573.23,,,,,
Democratic Republic of Congo,2008.0,COD,,NULL,,,,,,
Democratic Republic of Congo,,XXX,66412038.0,41718890407.0,628.18,,,,,
Democratic Republic of Congo,2010.0,XXX,68563038.0,,???,,,,,
Democratic Republic of Congo,,COD,,,722.22,,,,,
,,COD,75789397.0,,,,,,,
Democratic Republic of Congo,,COD,78403248.0,65407411596.0,834.24,,,,,
Democratic Republic of Congo,2015.0,XXX,81035532.0,69567321729.0,,,,,,
Democratic Republic of Congo,,COD,87083400.0,72396212035.0,,,,,,
Democratic Republic of Congo,2018.0,COD,,75889338637.0,842.77,,,,,
,,,,80617953765.0,839.86,85.31767129898071,44.67324018,,,
,,,,85639643645.0,,,,,,
,,COD,102396974.0,,891.77,,,,,
Democratic Republic of Congo,2024.0,XXX,109276264.0,,,,,,,
Denmark,1980.0,DNK,,124346107835.0,24271.75,,,6.9,26.1,
,,,,,24062.74,,,6.74,25.91,24.64
Denmark,1983.0,DNK,5114468.0,,,,,,,24.61
Denmark,1984.0,DNK,,135871948376.0,26579.9,,,9.1,27.76,
Denmark,1985.0,DNK,,141700375336.0,27708.99,,,9.66,,24.34
,1987.0,DNK,5127134.0,,,###,,8.53,27.27,
,1988.0,DNK,,,,,,8.05,26.97,24.95
,1989.0,DNK,5132717.0,149399510449.0,29107.3,,,8.37,27.32,24.84
,1991.0,,5154346.0,,29919.01,,,8.35,,24.96
Denmark,1992.0,,5171372.0,,30577.05,0.4939520265907049,,8.43,,24.81
Denmark,1993.0,DNK,5188638.0,159069870418.0,30657.35,,,8.43,,
,1994.0,XXX,5206188.0,168493895001.0,32364.16,,,9.38,28.33,24.75
Denmark,,DNK,,174484978091.0,,0.0,,9.52,,24.82
Denmark,,,5263071.0,180654110941.0,ERROR,,,,28.74,
,1998.0,DNK,5304263.0,,36359.29,,,10.47,,24.32
Denmark,1999.0,DNK,5321814.0,,,,,,31.08,23.75
,2000.0,,,,,0.0,23.76631945,11.85,,23.51
,,DNK,5358825.0,,,,,10.31,29.68,24.2
,2002.0,,,213517288371.0,39717.0,,,9.77,,
,,DNK,5390621.0,215549132167.0,,,,,,25.19
,2004.0,DNK,5404594.0,,41174.04,???,,9.96,29.22,24.6
,2005.0,DNK,5419550.0,229074701412.0,42268.21,,25.1863867,11.21,,
Denmark,2006.0,,,239411013967.0,44030.22,,25.91307759,,,23.86
,2007.0,,5461604.0,242913735233.0,???,ERROR,26.18425786,11.15,30.65,24.19
Denmark,2008.0,DNK,5493762.0,243090598807.0,,0.2967254491522908,,,30.21,23.65
Denmark,2009.0,,5523169.0,232507363099.0,,,26.70119405,9.69,29.14,24.06
Denmark,,DNK,,238190225279.0,42933.67,0.0572940101847052,27.19855905,11.64,,
,,,,,,0.0,27.79074907,11.96,,
,2013.0,DNK,,245578374484.0,43733.54,0.310915638692677,,12.43,32.93,22.13
Denmark,2014.0,,5643795.0,249555233739.0,44217.63,0.2433200599625706,28.35288048,13.14,33.67,21.89
Denmark,2015.0,DNK,,,44935.76,,28.17724347,12.95,33.19,21.95
Denmark,2016.0,,5728196.0,263691544304.0,,0.2783869626000523,28.18744183,13.01,,21.81
,2017.0,DNK,5765164.0,271132202845.0,,,,12.75,33.51,
,2018.0,DNK,,,,NULL,,,33.51,21.5
,2019.0,DNK,5814618.0,,48267.38,NULL,,12.42,33.24,21.62
,,DNK,,275058379473.0,,0.1649913028813898,27.50393748,,33.24,21.62
,,,,288414406840.0,49244.59,,,,33.3,
Denmark,,DNK,,299429011832.0,???,0.2444789046421647,29.25940156,12.59,33.31,21.56
Denmark,2023.0,DNK,,,,,29.92484868,,33.38,21.65
Djibouti,1982.0,DJI,356887.0,,3035.44,,,15.41,47.9,
Djibouti,,DJI,,,,,,15.41,47.9,
Djibouti,1985.0,,402691.0,,,,,15.41,47.9,13.47
Djibouti,1986.0,DJI,426345.0,1088971000.0,2554.2,,,15.41,,13.47
Djibouti,1987.0,DJI,,,,,,,47.9,13.47
Djibouti,1989.0,,,,2057.3,,,,47.9,
Djibouti,,DJI,579544.0,,1987.24,,,15.41,47.9,
,1991.0,DJI,,1111365143.0,,,,15.41,,13.47
Djibouti,1992.0,,626016.0,1171473816.0,1871.32,,,,47.9,13.47
,1993.0,,,1223279012.0,1991.51,,,15.41,47.9,13.47
Djibouti,1994.0,,626717.0,1189922913.0,1898.66,,,15.41,,
Djibouti,1995.0,DJI,,1251123077.0,1976.26,,,,47.9,13.47
Djibouti,1996.0,DJI,648354.0,1182573365.0,1823.96,,,,,13.47
,,XXX,699355.0,,1753.34,,,15.41,47.9,13.47
,1999.0,,,1247108046.0,1721.98,,,15.41,47.9,
,2000.0,,747326.0,1258388183.0,1683.85,,,15.41,47.9,
Djibouti,2001.0,DJI,771311.0,1279069473.0,1658.31,,,,,13.47
Djibouti,2002.0,,,,1641.97,,,15.41,47.9,
Djibouti,2003.0,DJI,813528.0,1344454879.0,,,,15.59,48.28,
Djibouti,,DJI,,1377810002.0,,,,15.77,,13.17
Djibouti,2005.0,,839174.0,1416452247.0,1687.91,,,15.94,49.03,13.01
,,,,1590366862.0,1858.41,,,,49.41,12.86
Djibouti,2007.0,,874530.0,1662836538.0,1901.41,,,,49.79,12.71
Djibouti,2008.0,DJI,,1746582380.0,1956.43,,,16.47,50.17,12.56
Djibouti,,DJI,911524.0,1828090863.0,,,,,,12.4
Djibouti,,,,,2026.34,,,16.82,,12.25
Djibouti,2012.0,DJI,966754.0,2054196000.0,,,,17.18,51.67,11.95
Djibouti,2013.0,DJI,,2157408000.0,2190.63,31.24915063381195,,16.5,51.46,
,,DJI,,2286630000.0,2280.43,,,,50.98,
Djibouti,,DJI,NULL,2435148000.0,2386.66,,,16.18,50.51,12.57
,2016.0,DJI,1037660.0,2612607480.0,2517.79,,,16.02,50.03,12.83
Djibouti,2017.0,DJI,1054844.0,,2623.24,25.36087930202484,,15.86,49.55,13.09
,,,,2924431711.0,,,,,49.55,13.09
Djibouti,2019.0,DJI,1088710.0,3086593147.0,,,,15.86,,13.09
Djibouti,,DJI,,,2826.38,,,15.86,49.55,13.09
Djibouti,,,,3274020536.0,,,,,49.55,13.09
,,DJI,1137101.0,,,,,15.86,49.55,13.09
Djibouti,2023.0,DJI,,,,,,,49.55,13.09
Djibouti,2024.0X,,1168726.0,,,,,,,
,,DMA,,,2246.26,,,23.75,,
,1981.0,,73004.0,,2533.09,,,23.64,55.93,
Dominica,,DMA,,195656000.0,2702.99,,,23.42,,8.1
,1984.0,DMA,,,,,,23.31,55.92,
Dominica,,,71768.0,209656000.0,,,,23.19,,8.03
Dominica,1986.0,DMA,71426.0,223704000.0,,,,,55.92,
Dominica,1987.0,DMA,71044.0,,3415.35,,,,,7.96
Dominica,,DMA,,261777000.0,3706.42,,,22.83,55.91,
,,DMA,70171.0,,3757.88,,,22.7,,
,1990.0,DMA,69644.0,275730000.0,3959.14,,,22.58,55.9,7.85
Dominica,1991.0,DMA,,285879709.0,,,,,55.8,7.89
Dominica,,,69344.0,???,4312.1,,,22.55,55.7,
,,,69453.0,###,4374.0,,,22.54,,
,,,,327078105.0,,,,22.52,,
Dominica,1996.0,,,347533767.0,N/A,,,,55.31,8.07
Dominica,1997.0X,DMA,69315.0,361956567.0,5221.91,,,22.5,55.21,
Dominica,1998.0,DMA,,382388808.0,,,,,,8.14
,1999.0,DMA,,390881674.0,,,,22.48,55.03,8.18
,,DMA,68527.0,,,,,,,
Dominica,,DMA,,411786964.0,6029.18,,,22.31,54.77,8.26
Dominica,2003.0,,,455180800.0,,,,22.02,54.45,8.35
Dominica,2004.0,DMA,,,6923.49,,,,54.3,
Dominica,,,68750.0,482222496.0,7014.15,,,21.76,,8.43
,2006.0,DMA,,,,,,,54.03,8.46
,2007.0,,68862.0,554311687.0,8049.6,,,21.53,,
Dominica,2008.0,DMA,,617146562.0,,,,,,8.53
,2009.0,,,621365663.0,9021.12,,,21.31,,8.57
,2010.0,,68872.0,640098860.0,9294.04,,,,,8.6
Dominica,,DMA,,652912000.0,9452.49,,,21.2,53.03,
Dominica,,DMA,69733.0,,9573.44,,,21.2,,10.3
,,DMA,70387.0,694011000.0,9859.93,,,21.2,,
Dominica,2015.0,,,,9791.51,,,21.19,50.99,
Dominica,,DMA,,707976572.0,10168.13,,,21.19,,11.97
Dominica,2018.0,,68195.0,677586340.0,,,,,49.5,13.06
Dominica,2019.0,DMA,67901.0,,10528.13,,,21.18,,13.6
Dominica,,DMA,67588.0,600082697.0,8878.54,,,,48.52,14.13
Dominica,2021.0,,67222.0,637252112.0,9479.81,,,21.18,48.52,14.13
,2022.0,DMA,,675098029.0,10099.15,,,,48.52,
,2023.0,DMA,66531.0,,,,,21.18,48.52,
Dominica,2024.0,DMA,66226.0,,,,,21.18,48.52,14.13
Dominican Republic,1980.0,,5729043.0,,3759.76,,,22.79,54.43,8.36
Dominican Republic,1981.0,,,22427979046.0,,,,22.79,54.43,8.36
,,,,22837394000.0,3801.72,,,22.79,,8.36
,1983.0,DOM,,23843930000.0,3878.8,,,22.79,54.43,8.36
Dominican Republic,1984.0,DOM,6289048.0,,3801.35,,,22.79,54.43,8.36
Dominican Republic,1985.0,DOM,,23302487000.0,,,,,54.43,8.36
Dominican Republic,,DOM,6571213.0,23995594000.0,3651.62,,47.78079391,,,
Dominican Republic,1987.0,DOM,6712519.0,,3844.93,,,22.79,,8.36
Dominican Republic,1988.0,DOM,6855737.0,,3789.38,,,,54.43,
,1989.0,DOM,,29288298000.0,4182.67,20.96100002527237,50.44813156,22.79,,8.36
,,DOM,,27899937000.0,3901.45,,,22.79,54.43,8.36
Dominican Republic,,,7299849.0,,3921.24,,,22.79,54.43,8.36
Dominican Republic,1992.0,DOM,NULL,30699616102.0,4122.15,,,,,8.36
,1993.0,DOM,,,4405.24,,,22.79,54.43,8.36
,1994.0,,7741694.0,34777859424.0,4492.28,,,22.79,54.43,
Dominican Republic,1995.0,DOM,7888120.0,37276713682.0,,,,22.79,,8.36
Dominican Republic,,DOM,,,5051.58,7.958775758743286,,22.79,,
,,,8174081.0,44531154793.0,,,,22.79,,
Dominican Republic,1998.0,,8310369.0,48410050660.0,,,,22.79,,8.36
Dominican Republic,1999.0,DOM,,52484601874.0,6213.98,,,22.79,,8.36
Dominican Republic,2000.0,DOM,8584196.0,56344968399.0,6563.8,,,,54.43,8.36
,2001.0,,8720287.0,58288496906.0,,,,,54.43,
Dominican Republic,2002.0,DOM,,62671030582.0,7079.69,9.004073590040207,49.67226088,,,8.36
Dominican Republic,2003.0,,8980626.0,,,10.675137490034103,,22.79,54.43,8.36
Dominican Republic,2004.0,,9104889.0,65495459116.0,7193.44,14.634865522384644,,,,8.36
Dominican Republic,2005.0,DOM,9225035.0,,,9.854727983474731,49.96522665,,54.43,
Dominican Republic,,DOM,,81940402491.0,8771.95,8.117018640041351,51.9612968,,,8.36
Dominican Republic,,DOM,,,###,7.826349139213562,48.8556385,22.79,54.43,
Dominican Republic,2008.0,,,94906712345.0,9913.86,,,,54.43,8.36
Dominican Republic,2009.0,XXX,9695270.0,,,6.326563656330109,,22.79,54.43,
Dominican Republic,,,9820180.0,107260793439.0,10922.49,5.546935275197029,47.3259449,22.79,,8.36
Dominican Republic,2011.0,DOM,,112433265383.0,11304.8,5.337237939238548,47.70690501,22.79,54.43,8.36
Dominican Republic,2012.0,DOM,10070409.0,,11468.06,5.43050728738308,46.13354206,22.79,,
,2013.0,,10193838.0,,11881.5,,,22.6,,7.86
,2014.0,DOM,10315523.0,,,4.128704592585564,,24.85,53.75,8.27
,,,10434826.0,,NULL,3.267556801438332,,23.93,,
,,DOM,10551430.0,,MISSING,N/A,,,55.54,8.77
Dominican Republic,2017.0,DOM,10666846.0,154771313809.0,14509.57,,42.19327867,,52.64,9.72
Dominican Republic,,DOM,10782048.0,165578989651.0,15356.91,1.101230550557375,,25.3,54.96,
,,DOM,10894043.0,173944046167.0,MISSING,,41.91723764,,,10.6
,2020.0,DOM,11008298.0,,14739.34,1.3026447035372255,39.6286726,19.59,49.86,9.76
Dominican Republic,2022.0,,11230734.0,,17023.14,0.9554829448461531,36.97940111,,45.42,11.52
Dominican Republic,,DOM,,,,1.2726033106446266,,16.87,44.69,11.42
Dominican Republic,,,,,,0.7753300946205854,,16.87,44.69,11.42
,,TLS,660503.0,,,,,,,
East Timor,,,669156.0,,,,,,,
,,TLS,677704.0,,,,,,,
East Timor,1984.0,TLS,686786.0,,,,,,,
East Timor,1985.0,,,,,,,,,
East Timor,,TLS,707191.0,,,,,,,
,1987.0,TLS,,,,,,,,
East Timor,1988.0,,,,,,,,,
,1989.0,TLS,744860.0,,,,,,,
,1990.0,TLS,760348.0,,,,,,,
East Timor,,,,,,,,,,
,,XXX,,,,,,,,
East Timor,1994.0X,TLS,,,,,,,,
East Timor,1995.0,TLS,868152.0,,,,,,,
,1996.0,TLS,,,,,,,,
East Timor,,,,,,,,,,
,1998.0,,942537.0,,,,,,,
East Timor,,TLS,834699.0,,,,,,,
,,TLS,,,,,,,,
,2001.0,TLS,,,,55.70628643035889,35.93529165,,,
East Timor,2003.0,,,,,,,,,
,2004.0,TLS,929081.0,,,,,,,
East Timor,2005.0,TLS,,,,,,,,
,2006.0,TLS,976610.0,,,,,,,
East Timor,,TLS,1004898.0,,,,27.82331705,,,
East Timor,,,1032431.0,,,,,,,
East Timor,,,1058783.0,,,,,,,
East Timor,2010.0,TLS,1084688.0,,,,,,,
East Timor,,,1110212.0,,,,,,,
East Timor,,TLS,,,,,,,,
East Timor,2014.0,TLS,1181913.0,,,43.935608863830566,28.65292728,,,
,2015.0,TLS,,,,,,,,
,2016.0X,,,,,,,,,
,2017.0,TLS,1251711.0,,,,,,,
East Timor,2019.0,TLS,1300946.0,,,,,,,
East Timor,2020.0,,,,,,,,,
East Timor,2021.0,,1350142.0,,,,,,,
,2022.0,,,,,,,,,
East Timor,2023.0,TLS,1384292.0,,,,,,,
East Timor,2024.0,TLS,1400638.0,,,,,,,
Ecuador,1981.0,,8386913.0,54252144625.0,,,,22.86,,8.9
,,ECU,,54863241738.0,,,,22.86,,8.9
Ecuador,,,9074783.0,###,,,,,,8.9
Ecuador,1985.0,ECU,,NULL,,,,22.86,54.43,8.9
,1986.0,ECU,9545999.0,,,,,22.86,,
Ecuador,1987.0,ECU,9779290.0,,,,,,54.43,
Ecuador,1988.0,ECU,10010804.0,62261234000.0,6219.4,,,22.86,54.43,8.9
,,ECU,,,,,,22.86,54.43,8.9
,,ECU,,,6128.56,,,22.86,54.43,8.9
Ecuador,,ECU,10702377.0,???,6347.52,,,,54.43,8.9
Ecuador,1992.0,,,70873835048.0,6484.26,,,22.86,54.43,8.9
Ecuador,1994.0,ECU,,76428090430.0,6720.61,,,22.86,54.43,8.9
,1995.0,ECU,11590519.0,78692037555.0,,,,22.86,54.43,8.9
Ecuador,1996.0,,11810954.0,,,,,22.86,54.43,
,,ECU,12470800.0,,6773.0,26.93343162536621,,22.86,54.43,8.9
Ecuador,,ECU,12689215.0,85978888021.0,,34.05278027057648,56.30455017,,54.43,8.9
,2001.0,,,,,,,,54.43,8.9
Ecuador,2002.0,ECU,13138473.0,,7185.35,,,23.06,53.56,
Ecuador,2003.0,ECU,13372304.0,97642542688.0,,18.855589628219604,,23.26,,
Ecuador,2004.0,,13608700.0,106393261231.0,,,53.89178395,22.7,51.88,9.69
Ecuador,,,13846162.0,112798230080.0,,,53.05740237,,51.08,
Ecuador,2006.0,XXX,14086138.0,118581678982.0,8418.32,10.859648138284683,52.25061774,19.09,48.61,10.98
Ecuador,2007.0,,,,8515.47,10.939806699752808,53.35530639,,,9.21
Ecuador,,ECU,14575201.0,,8964.18,9.786150604486464,49.78812933,,,
,2009.0,,14825960.0,,8924.23,9.332508593797684,48.49892855,,,
,,,15076697.0,137913290159.0,,7.774475961923599,,18.2,50.73,9.92
,,,15326232.0,149795272280.0,9773.78,6.444078683853149,45.87163627,15.61,44.75,
Ecuador,,,,158246726051.0,10162.13,,46.10954225,19.75,46.91,10.81
Ecuador,2013.0,,,166075183974.0,,,46.86249793,,,12.09
Ecuador,2014.0,ECU,16035127.0,172367775440.0,,,44.99267936,17.87,43.74,13.51
,2015.0,ECU,16266229.0,172538423301.0,10607.16,4.770790413022041,45.9510088,,,
,2017.0,ECU,16759515.0,174458721084.0,10409.53,,,,,13.12
,2018.0,ECU,,176707497535.0,10364.35,4.692842438817024,NULL,,44.16,12.6
Ecuador,2019.0,,,176728682555.0,10191.96,4.647916555404663,,,,
Ecuador,2020.0,,,,9287.85,8.438638597726822,47.30967283,22.31,,
Ecuador,2021.0X,ECU,17682454.0,169866634253.0,,5.27593232691288,45.7976222,20.92,47.63,9.91
,2022.0,,,,,,,17.41,,10.73
,2023.0,,,,,4.6807412058115005,,,,
Ecuador,2024.0,ECU,,,,,45.19547522,,45.05,11.18
,1980.0,,,140607640554.0,3199.23,,,16.53,,17.04
Egypt,1981.0,,45147226.0,,3239.29,,,,47.14,17.04
,1982.0,EGY,,,3487.59,,,,47.14,
Egypt,1983.0,,47786401.0,NULL,3647.3,,,,,17.04
,1984.0,,49247336.0,184976095312.0,,,,,47.14,
,1987.0,EGY,,???,3864.52,,,16.53,,17.04
,,EGY,55187680.0,216114296320.0,,,,16.53,47.14,17.04
,1989.0,EGY,56710641.0,,3926.33,,,,47.14,
,1990.0,EGY,58396625.0,227979905812.0,3903.99,7.142999768257141,32.00393915,16.53,47.14,17.04
,1991.0,,,,,,,16.65,,17.15
Egypt,1992.0,XXX,,254191038156.0,,,,16.77,47.0,17.26
,1993.0,EGY,,,,,,,46.93,17.37
,1994.0,EGY,64285596.0,,,,,16.98,,17.47
,1995.0,EGY,65652621.0,,4660.58,,,17.09,46.81,17.57
Egypt,1996.0,EGY,67028045.0,328668878031.0,4903.45,,,17.87,,
Egypt,1997.0,EGY,,,,,,18.61,,16.09
Egypt,,EGY,69943297.0,380551417847.0,5440.86,,,19.32,50.64,
Egypt,,,74652035.0,475679003242.0,6371.95,,,19.64,51.28,14.8
Egypt,,,77853548.0,N/A,6791.6,,,,50.78,
Egypt,2004.0,,79477441.0,,,ERROR,31.8475455,,50.54,14.87
,2005.0,EGY,81101012.0,,7401.85,,,,,
,2006.0,,82700404.0,650403845291.0,7864.58,,,19.64,50.49,
,2008.0,,85864791.0,775303694329.0,,,,,,14.79
,2009.0,XXX,87501635.0,831415021492.0,9501.71,,,,49.54,15.39
Egypt,2010.0X,,89196073.0,898751418203.0,,1.5437169931828976,,18.17,48.65,15.98
,,EGY,91093066.0,,,,,,,15.45
,2013.0,,,,10327.49,,,19.87,49.9,14.78
,,,97528655.0,,,,,20.57,50.5,
Egypt,2016.0,EGY,,1121578599865.0,,,,,,
,,EGY,103696055.0,1158060486104.0,,,,,50.01,
Egypt,2018.0,EGY,,1220661740193.0,11550.32,,,20.55,,14.99
,,,,1289253465646.0,###,1.9851136952638624,31.89325035,,50.17,15.0
Egypt,2020.0,EGY,,1307778142529.0,,,,19.12,49.29,15.57
Egypt,2021.0,EGY,,1400985648780.0,12626.38,1.3737847097218037,28.48203778,,,15.57
Egypt,2022.0,EGY,112618252.0,1460427350416.0,12967.95,,,19.12,49.29,
,2023.0,,,,,,,19.12,49.29,15.57
,,EGY,116538256.0,,,,,19.12,49.29,15.57
El Salvador,,SLV,,17280720800.0,,,,19.23,,7.08
El Salvador,1981.0,,4570602.0,,3467.96,,,,,7.08
,1982.0,SLV,4622478.0,14958442836.0,,,,,,7.08
,1983.0X,,,,,,,19.23,50.85,7.08
,1984.0,SLV,4798003.0,15421202358.0,,,,19.23,,7.08
El Salvador,,SLV,4894703.0,15722768434.0,3212.2,,,19.23,50.85,7.08
El Salvador,,,,,,,,19.23,,7.08
El Salvador,,SLV,5092443.0,16252801599.0,,,,,50.85,
,1988.0,SLV,,16515978445.0,,,,19.23,,
El Salvador,1989.0,SLV,,???,3150.1,24.759000539779663,48.70940447,19.23,,
,,SLV,5399728.0,,3196.64,,,19.23,50.85,
,,,,18153449125.0,3303.58,28.933972120285038,53.78765464,,50.85,7.08
,,SLV,,,3549.34,,,19.23,50.85,7.08
,1994.0,SLV,5714138.0,23258530978.0,4070.35,,,19.23,50.85,7.08
,1997.0,SLV,5844578.0,,4695.79,,,19.23,,
,1998.0X,SLV,5880786.0,MISSING,4915.52,26.348376274108887,54.37270999,,,7.08
El Salvador,1999.0,SLV,,,5132.85,22.4332258105278,,19.23,,7.08
El Salvador,,,,31478454275.0,5296.4,,51.4631927,,,
,2001.0,,5968058.0,32499941192.0,5445.65,,51.34626031,19.23,,7.08
El Salvador,2003.0,SLV,5998597.0,,5839.62,20.941367745399475,50.43299198,18.46,,8.07
El Salvador,2004.0,SLV,6004673.0,36185189370.0,6026.17,,47.79801667,,,8.23
,2005.0,,6005583.0,,6327.69,16.431662440299988,48.4716326,23.07,,
El Salvador,2006.0,,,40054319005.0,6673.14,12.6225546002388,,17.48,,8.4
El Salvador,2007.0,SLV,,42202462933.0,7022.25,,,19.82,51.16,8.3
El Salvador,2008.0,SLV,6029302.0,43393063628.0,7197.03,,46.88558877,18.97,,
El Salvador,2010.0,SLV,6068253.0,43862777197.0,,11.360518634319304,43.51325929,,47.46,
El Salvador,,SLV,6090128.0,N/A,,,,16.08,,9.18
El Salvador,2012.0,,6113977.0,,7623.21,8.544308692216873,,,45.98,9.63
El Salvador,,SLV,6138845.0,48017379514.0,7821.89,7.141387462615967,,26.91,,
El Salvador,2014.0,XXX,6162952.0,49026874064.0,,6.953331083059311,41.5594399,,51.74,8.38
El Salvador,,SLV,,50319726389.0,,5.301443487405777,40.55181444,,,
El Salvador,2017.0,,,53295513328.0,8577.32,,38.00715208,16.17,43.57,
El Salvador,2018.0,,6219803.0,55053057931.0,8851.25,,38.61057162,,43.83,9.59
El Salvador,2019.0,SLV,6222316.0,56393644127.0,,,,16.5,44.6,9.74
,2020.0,XXX,6234679.0,51960808936.0,,,,21.04,47.71,8.72
,,SLV,,,9437.57,,,14.75,,
El Salvador,2024.0,SLV,,,,,,16.73,44.13,10.5
Equatorial Guinea,1980.0,GNQ,N/A,668928000.0,ERROR,,,12.01,45.33,13.94
,1981.0,GNQ,ERROR,708016000.0,2334.67,,,,45.33,13.94
,,GNQ,,721905000.0,2240.37,,,12.01,45.33,13.94
Equatorial Guinea,,,,,2213.56,,,12.01,45.33,13.94
,1984.0,GNQ,364905.0,,2103.71,,,12.01,,13.94
,,GNQ,,,2243.92,,,12.01,,
Equatorial Guinea,,GNQ,,846356000.0,2091.11,,,12.01,45.33,
Equatorial Guinea,,GNQ,422529.0,,2087.47,,,,45.33,
,1988.0,,439659.0,907104000.0,,,,,,13.94
,1989.0,GNQ,456821.0,894919000.0,1959.01,,,12.01,45.33,13.94
,,GNQ,,917854000.0,,,,,,13.94
,1991.0,GNQ,,,1879.29,,,12.01,45.33,13.94
,,GNQ,510775.0,1054728158.0,,,,12.01,,13.94
Equatorial Guinea,,GNQ,530030.0,1160722252.0,2189.92,,,,45.33,
Equatorial Guinea,1994.0,,550148.0,N/A,,,,12.01,45.33,
,,GNQ,,,2509.01,,,12.01,,13.94
,1997.0,GNQ,616897.0,,,,,,45.33,
Equatorial Guinea,,,,5587884417.0,,,,,,
Equatorial Guinea,,GNQ,,,14284.29,,,,45.33,
Equatorial Guinea,2002.0,GNQ,797968.0,12944267386.0,16221.54,,,,,
Equatorial Guinea,,GNQ,847867.0,,17429.79,,,,45.33,13.94
Equatorial Guinea,2006.0X,,990349.0,21346957199.0,21554.98,,,,45.33,13.94
,2007.0,GNQ,1036053.0,,23904.81,,,12.01,45.33,
,2008.0,,,29298389312.0,27014.63,,,,45.33,13.94
Equatorial Guinea,2009.0,,1135683.0,,26286.47,,,12.01,45.33,13.94
Equatorial Guinea,2010.0,,1189097.0,,,,,12.01,45.33,13.94
Equatorial Guinea,2011.0,GNQ,,29285788000.0,23582.52,,,12.01,45.33,13.94
,2012.0,,,31730930000.0,,,,12.01,45.33,13.94
Equatorial Guinea,,GNQ,1346220.0,,22595.96,,,,,13.94
Equatorial Guinea,2014.0,GNQ,1399829.0,30256854000.0,21614.68,,,12.01,45.33,13.94
Equatorial Guinea,2016.0,GNQ,NULL,25203837269.0,16711.29,,,,45.33,13.94
Equatorial Guinea,2017.0,,1562401.0,,15048.48,,,12.01,45.33,13.94
Equatorial Guinea,2018.0,GNQ,,,13494.91,,,12.01,45.33,13.94
,2019.0,GNQ,,,12344.6,,,12.01,45.33,13.94
Equatorial Guinea,2020.0,XXX,1716479.0,19743252847.0,11502.18,,,,45.33,13.94
Equatorial Guinea,,GNQ,,19556604569.0,,,,12.01,,13.94
Equatorial Guinea,,GNQ,1803549.0,20191378731.0,,MISSING,38.54236305,12.01,,13.94
Equatorial Guinea,,GNQ,1847556.0,,,,,,45.33,13.94
,2024.0,GNQ,,,,,,12.01,,
,,,1605800.0,,,,,,,11.36
Eritrea,1981.0,ERI,,,,,,,58.32,11.36
,1982.0,ERI,,,,,,29.69,,
Eritrea,,ERI,,,,,,29.69,58.32,
,,ERI,1771736.0,,,,,29.69,58.32,
Eritrea,1985.0,ERI,1807812.0,,,,,29.69,,11.36
Eritrea,1986.0,ERI,,,,,,,,11.36
Eritrea,1987.0,ERI,1888672.0,,,,,29.69,,
,,,1938264.0,,,,,,58.32,
Eritrea,,ERI,1987021.0,,,,,29.69,58.32,
,1990.0,,2032749.0,,,,,29.69,58.32,11.36
,,,1919575.0,,,,,,58.32,11.36
,,ERI,1798750.0,,,,,29.69,58.32,11.36
Eritrea,1993.0,,1856017.0,,,,,,58.32,11.36
,1994.0,ERI,1913919.0,,,,,29.69,58.32,
Eritrea,1995.0,ERI,2025273.0,,,,,,58.32,11.36
Eritrea,1996.0,,2128464.0,,,,,,54.38,
Eritrea,1997.0,ERI,,,,,,,50.42,
Eritrea,1998.0,,2180423.0,,,,,17.62,,16.1
,,ERI,2212785.0,,,,,13.56,42.45,17.69
Eritrea,2000.0,XXX,,,,,,13.87,,17.66
