age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
28.0,Private,166481.0,7th-8th,4.0,Married-civ-spouse,Handlers-cleaners,Husband,Other,Male,0.0,2179.0,40.0,Puerto-Rico,<=50K
41.0,Self-emp-inc,139916.0,Assoc-voc,11.0,Married-civ-spouse,,Husband,Other,Male,0.0,2179.0,84.0,Mexico,
41.0,Self-emp-not-inc,144594.0,7th-8th,-40.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,2179.0,40.0,United-States,<=50K
58.0,,266707.0,1st-4th,2.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,,18.0,United-States,<=50K
59.0,State-gov,303176.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,2179.0,40.0,United-States,<=50K
34.0,Self-emp-not-inc,,,90.0,Married-civ-spouse,,,White,Female,0.0,2179.0,12.0,United-States,<=50K
,Private,167523.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,,,Male,0.0,2179.0,45.0,,<=50K
29.0,Private,119004.0,HS-grad,9.0,Married-civ-spouse,,Wife,White,Female,0.0,2179.0,40.0,United-States,<=50K
,Private,175925.0,10th,6.0,Married-civ-spouse,,Husband,White,Male,0.0,,52.0,United-States,<=50K
,Private,212847.0,Some-college,10.0,,Machine-op-inspct,Husband,White,Male,0.0,2179.0,40.0,United-States,<=50K
47.0,Self-emp-not-inc,191175.0,5th-6th,,Married-civ-spouse,Sales,Husband,White,,0.0,2179.0,-500.0,Mexico,<=50K
63.0,?,83043.0,Bachelors,13.0,Married-civ-spouse,,Husband,White,Male,0.0,217900.0,45.0,United-States,<=50K
41.0,Self-emp-not-inc,170214.0,,9.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,2179.0,400.0,United-States,<=50K
34.0,Private,180714.0,Some-college,10.0,,Transport-moving,Husband,Black,Male,0.0,2179.0,,United-States,<=50K
66.0,?,,,13.0,Married-civ-spouse,?,Husband,White,Male,0.0,2174.0,40.0,United-States,>50K
65.0,Self-emp-not-inc,111483.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,,10.0,United-States,
70.0,Private,282642.0,HS-grad,900.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,2174.0,40.0,United-States,>50K
7500.0,,309955.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,2174.0,,United-States,>50K
65.0,State-gov,215908.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,-21740.0,4000.0,United-States,>50K
65.0,Federal-gov,23494.0,,10.0,,Exec-managerial,Husband,Black,Male,0.0,2174.0,40.0,United-States,>50K
73.0,Private,147551.0,Some-college,10.0,Married-civ-spouse,,Husband,White,Male,0.0,2174.0,50.0,United-States,>50K
60.0,?,141221.0,Bachelors,13.0,,?,Husband,Asian-Pac-Islander,,0.0,2163.0,25.0,,<=50K
,Self-emp-not-inc,116903.0,Assoc-voc,11.0,Married-civ-spouse,,Husband,White,Male,0.0,,40.0,United-States,<=50K
74.0,Self-emp-not-inc,1191290.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,2149.0,20.0,United-States,<=50K
43.0,,143582.0,5th-6th,3.0,Married-civ-spouse,Machine-op-inspct,Wife,Asian-Pac-Islander,Female,0.0,2129.0,72.0,,<=50K
19.0,Self-emp-not-inc,342384.0,11th,70.0,,Craft-repair,Own-child,White,Male,0.0,2129.0,55.0,United-States,<=50K
37.0,Self-emp-not-inc,68899.0,HS-grad,9.0,,Craft-repair,Husband,White,Male,0.0,2129.0,40.0,United-States,<=50K
45.0,Federal-gov,207107.0,Assoc-acdm,,Divorced,Adm-clerical,,Asian-Pac-Islander,Male,0.0,2080.0,40.0,Philippines,<=50K
64.0,Private,149044.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,,Male,0.0,2057.0,60.0,China,<=50K
30.0,Private,148524.0,HS-grad,-90.0,Married-civ-spouse,Transport-moving,Husband,,Male,0.0,2057.0,40.0,United-States,<=50K
51.0,Self-emp-not-inc,268639.0,Some-college,10.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,20570.0,60.0,Canada,<=50K
35.0,Private,,11th,7.0,,Craft-repair,Husband,,Male,0.0,2057.0,40.0,United-States,<=50K
29.0,Private,239753.0,HS-grad,9.0,Married-civ-spouse,,Wife,White,Female,0.0,2057.0,20.0,United-States,<=50K
34.0,Private,19986400.0,Some-college,100.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,,2057.0,40.0,,
41.0,Private,125831.0,,9.0,,Craft-repair,Husband,White,Male,0.0,2051.0,,United-States,<=50K
35.0,Private,,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,2051.0,45.0,United-States,<=50K
26.0,,115717.0,Some-college,10.0,,,Husband,White,Male,0.0,-20510.0,-400.0,United-States,
54.0,Private,172281.0,HS-grad,-90.0,Married-civ-spouse,,,White,Male,0.0,2051.0,50.0,United-States,<=50K
52.0,Local-gov,,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,2051.0,40.0,United-States,<=50K
50.0,Self-emp-not-inc,105010.0,HS-grad,,,Farming-fishing,Husband,White,,0.0,2051.0,20.0,United-States,<=50K
31.0,Private,291052.0,,,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,2051.0,,United-States,<=50K
38.0,Federal-gov,,HS-grad,,Married-civ-spouse,Transport-moving,Husband,White,Male,,2051.0,40.0,,<=50K
,Private,841190.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,2051.0,40.0,United-States,<=50K
34.0,Local-gov,105540.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,,0.0,2051.0,40.0,United-States,<=50K
31.0,Private,1617650.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,2051.0,57.0,United-States,<=50K
52.0,Private,195635.0,HS-grad,9.0,,Machine-op-inspct,Husband,,Male,0.0,2051.0,38.0,United-States,
54.0,Private,816750.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,,,2051.0,40.0,United-States,<=50K
38.0,Private,160192.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,,Male,0.0,-20510.0,44.0,United-States,<=50K
39.0,Private,136081.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,,40.0,United-States,
,Private,244473.0,Assoc-voc,11.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,2051.0,4000.0,United-States,<=50K
45.0,Private,187033.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,2051.0,40.0,United-States,<=50K
3400.0,Private,,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,,2051.0,55.0,United-States,
38.0,Private,1544100.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,,0.0,2051.0,40.0,Poland,<=50K
39.0,Private,314007.0,10th,600.0,,Craft-repair,Husband,White,Male,,2051.0,40.0,,<=50K
6100.0,,,,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,2051.0,20.0,United-States,<=50K
43.0,,,11th,7.0,,Transport-moving,Husband,White,Male,0.0,2042.0,40.0,United-States,<=50K
35.0,Private,40135.0,Some-college,10.0,,Handlers-cleaners,Husband,White,Male,0.0,2042.0,40.0,United-States,<=50K
46.0,Private,315423.0,Some-college,,,Sales,Husband,White,,0.0,2042.0,50.0,United-States,<=50K
38.0,Private,35429.0,HS-grad,9.0,Married-civ-spouse,Handlers-cleaners,Husband,,Male,0.0,2042.0,40.0,United-States,<=50K
,Self-emp-not-inc,120837.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,,2042.0,-480.0,United-States,<=50K
34.0,Private,9061400.0,Assoc-acdm,120.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,2042.0,,United-States,<=50K
29.0,Private,202878.0,7th-8th,40.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,2042.0,40.0,,<=50K
32.0,Private,,11th,,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,,,United-States,<=50K
60.0,,,HS-grad,9.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,2042.0,,United-States,<=50K
490.0,Local-gov,107231.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,,0.0,2002.0,40.0,,<=50K
53.0,Local-gov,135102.0,HS-grad,9.0,Married-civ-spouse,Other-service,Husband,,,0.0,2002.0,45.0,United-States,<=50K
56.0,Private,201822.0,7th-8th,4.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,2002.0,,,<=50K
48.0,Private,413363.0,11th,7.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,2002.0,40.0,United-States,<=50K
32.0,Federal-gov,1481380.0,,13.0,Married-civ-spouse,,Husband,,Male,,2002.0,40.0,,<=50K
,Self-emp-not-inc,,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,,,20020.0,4000.0,United-States,<=50K
32.0,Private,102858.0,Assoc-acdm,12.0,Married-civ-spouse,Prof-specialty,,White,Male,0.0,200200.0,,United-States,<=50K
28.0,Local-gov,175262.0,Assoc-acdm,,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,2002.0,40.0,England,<=50K
,Private,36936.0,,,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,2002.0,40.0,United-States,<=50K
,Private,,Bachelors,-130.0,Married-civ-spouse,,Husband,White,Male,0.0,,50.0,,<=50K
47.0,Self-emp-not-inc,208407.0,Bachelors,-130.0,Married-civ-spouse,Prof-specialty,,White,Male,0.0,2002.0,300.0,United-States,<=50K
,?,,Bachelors,13.0,Married-civ-spouse,?,Husband,White,Male,0.0,,40.0,,
41.0,,41090.0,HS-grad,,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,2002.0,60.0,United-States,<=50K
,Private,,HS-grad,900.0,Married-civ-spouse,Craft-repair,Own-child,White,Female,0.0,2002.0,40.0,United-States,<=50K
45.0,Private,357540.0,Bachelors,13.0,Married-civ-spouse,,Husband,,Male,0.0,2002.0,5500.0,,<=50K
3000.0,Private,48520.0,Assoc-acdm,,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,2002.0,-400.0,United-States,<=50K
36.0,Private,107916.0,HS-grad,,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,-20020.0,40.0,United-States,<=50K
34.0,Self-emp-inc,198613.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,2002.0,40.0,United-States,<=50K
53.0,Private,283743.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,2002.0,40.0,United-States,<=50K
51.0,,210940.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,2002.0,45.0,United-States,<=50K
47.0,Self-emp-not-inc,355978.0,Doctorate,-160.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,-20020.0,45.0,United-States,<=50K
19.0,?,241616.0,HS-grad,9.0,,,Unmarried,White,Male,0.0,2001.0,40.0,United-States,<=50K
30.0,Private,57651.0,HS-grad,9.0,Never-married,Adm-clerical,Unmarried,White,Male,0.0,2001.0,42.0,United-States,<=50K
200.0,Private,315877.0,HS-grad,,Never-married,,Unmarried,White,Male,0.0,2001.0,40.0,United-States,<=50K
42.0,Federal-gov,74680.0,Masters,14.0,Divorced,,Not-in-family,,Male,,-20010.0,60.0,United-States,<=50K
-310.0,Private,,11th,7.0,Never-married,,Not-in-family,White,Male,0.0,200100.0,40.0,,<=50K
33.0,Private,202046.0,Bachelors,,,Handlers-cleaners,Not-in-family,White,Male,0.0,20010.0,4000.0,United-States,
25.0,Private,121102.0,,12.0,Never-married,Tech-support,,,Female,0.0,2001.0,30.0,,<=50K
20.0,Private,146879.0,HS-grad,9.0,Never-married,Other-service,Not-in-family,White,Male,,2001.0,40.0,United-States,<=50K
23.0,Private,213955.0,HS-grad,9.0,Never-married,Adm-clerical,Own-child,Black,Male,0.0,,,United-States,<=50K
55.0,?,,HS-grad,9.0,Separated,,Not-in-family,Black,Female,0.0,,40.0,United-States,<=50K
41.0,Self-emp-not-inc,277783.0,Some-college,10.0,Divorced,Craft-repair,Not-in-family,White,Male,0.0,,,,<=50K
54.0,Self-emp-not-inc,199741.0,HS-grad,-90.0,Widowed,Craft-repair,Not-in-family,White,Male,0.0,2001.0,35.0,United-States,<=50K
25.0,,378322.0,,9.0,Never-married,Craft-repair,,White,Male,0.0,,50.0,,<=50K
-190.0,Private,2643900.0,Some-college,100.0,Never-married,Adm-clerical,Own-child,White,,0.0,2001.0,40.0,United-States,<=50K
24.0,Private,210029.0,,9.0,Never-married,,Not-in-family,White,Female,0.0,,37.0,United-States,<=50K
56.0,,61885.0,Bachelors,13.0,Never-married,Transport-moving,Not-in-family,Black,Male,,2001.0,65.0,United-States,<=50K
21.0,Local-gov,102942.0,Some-college,10.0,Never-married,Other-service,Not-in-family,,Female,0.0,2001.0,40.0,United-States,<=50K
34.0,Private,-2092970.0,,9.0,Never-married,Machine-op-inspct,Not-in-family,Black,Male,,2001.0,,United-States,<=50K
19.0,Private,198459.0,,9.0,,Adm-clerical,Own-child,White,,0.0,2001.0,,United-States,<=50K
,,40052.0,Some-college,10.0,Never-married,?,Not-in-family,White,,0.0,2001.0,,United-States,<=50K
48.0,,93476.0,HS-grad,9.0,Separated,Adm-clerical,Not-in-family,,Female,0.0,2001.0,40.0,United-States,<=50K
34.0,Private,,Bachelors,13.0,Never-married,Other-service,Not-in-family,White,Male,0.0,2001.0,40.0,United-States,<=50K
31.0,Private,,HS-grad,9.0,Never-married,Farming-fishing,Not-in-family,White,Male,0.0,2001.0,40.0,United-States,<=50K
36.0,,297847.0,,9.0,Never-married,Other-service,Not-in-family,Black,,,2001.0,400.0,United-States,<=50K
,Private,124953.0,HS-grad,-90.0,,Other-service,Not-in-family,,,0.0,1980.0,40.0,United-States,<=50K
270.0,Private,116358.0,Some-college,100.0,Never-married,Craft-repair,Own-child,Asian-Pac-Islander,Male,,1980.0,40.0,Philippines,<=50K
35.0,Private,187119.0,Bachelors,-130.0,Divorced,Sales,Not-in-family,White,Female,0.0,,65.0,United-States,<=50K
31.0,Self-emp-not-inc,161745.0,Bachelors,13.0,Married-spouse-absent,Exec-managerial,Not-in-family,White,Male,,1980.0,60.0,United-States,<=50K
,Federal-gov,469705.0,HS-grad,9.0,Never-married,Craft-repair,Not-in-family,Black,Male,0.0,1980.0,40.0,United-States,<=50K
-280.0,Local-gov,,,12.0,,Adm-clerical,Not-in-family,White,Female,0.0,1980.0,40.0,United-States,<=50K
42.0,Private,,HS-grad,9.0,Divorced,Transport-moving,Not-in-family,,Male,0.0,,46.0,United-States,<=50K
44.0,,355728.0,Some-college,1000.0,Separated,Exec-managerial,Not-in-family,White,Male,0.0,1980.0,45.0,England,<=50K
410.0,Private,53956.0,Bachelors,13.0,,Sales,Not-in-family,White,Male,0.0,1980.0,,United-States,<=50K
-280.0,Private,184723.0,,13.0,Never-married,Tech-support,Not-in-family,White,Female,0.0,1980.0,35.0,United-States,<=50K
41.0,Federal-gov,,HS-grad,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,1980.0,40.0,United-States,<=50K
35.0,,545950.0,10th,6.0,Widowed,,Not-in-family,Black,Female,0.0,1980.0,40.0,United-States,<=50K
58.0,Private,126104.0,Masters,14.0,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,19800.0,45.0,United-States,<=50K
40.0,Private,,HS-grad,9.0,Divorced,,Not-in-family,White,Male,0.0,1980.0,48.0,United-States,<=50K
31.0,Private,184306.0,Assoc-voc,11.0,,Transport-moving,Own-child,White,Male,0.0,1980.0,60.0,United-States,
30.0,Private,20730100.0,HS-grad,9.0,Never-married,,Not-in-family,White,Female,0.0,1980.0,40.0,United-States,
32.0,Private,199529.0,Some-college,,Separated,Tech-support,Not-in-family,Amer-Indian-Eskimo,Male,0.0,,40.0,United-States,<=50K
250.0,Private,111058.0,Some-college,10.0,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,1980.0,40.0,,<=50K
34.0,Private,198103.0,,9.0,Never-married,Transport-moving,Own-child,White,Male,0.0,1980.0,40.0,United-States,<=50K
56.0,Private,34626.0,Some-college,10.0,Divorced,Exec-managerial,Not-in-family,White,Female,0.0,1980.0,,United-States,
,Private,100651.0,HS-grad,9.0,Divorced,Other-service,Not-in-family,White,Male,0.0,1980.0,,United-States,<=50K
5000.0,,104501.0,HS-grad,9.0,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,1980.0,40.0,United-States,<=50K
27.0,Private,132805.0,10th,6.0,,Sales,Other-relative,White,Male,0.0,1980.0,40.0,United-States,<=50K
51.0,Private,96062.0,Some-college,10.0,,,,,Male,0.0,1977.0,40.0,,>50K
40.0,Private,207578.0,Assoc-acdm,12.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,1977.0,60.0,United-States,>50K
41.0,Private,445382.0,Masters,14.0,Married-civ-spouse,Exec-managerial,,White,Male,0.0,1977.0,65.0,United-States,>50K
49.0,,19277600.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,,Male,0.0,1977.0,45.0,,>50K
37.0,Private,-224630.0,Assoc-voc,11.0,,Craft-repair,,White,Male,0.0,1977.0,40.0,United-States,>50K
36.0,,108293.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Wife,White,,0.0,1977.0,45.0,United-States,>50K
35.0,Private,199352.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1977.0,80.0,United-States,>50K
29.0,Self-emp-inc,260729.0,HS-grad,9.0,Married-civ-spouse,Sales,Wife,White,Female,0.0,1977.0,25.0,United-States,>50K
50.0,Private,133963.0,Bachelors,13.0,,Prof-specialty,Wife,White,Female,0.0,19770.0,40.0,,>50K
46.0,Private,-1290070.0,Bachelors,,Married-civ-spouse,,Husband,White,Male,0.0,1977.0,40.0,United-States,>50K
,,,HS-grad,,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1977.0,,United-States,>50K
42.0,Local-gov,111252.0,,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1977.0,-400.0,United-States,>50K
38.0,Federal-gov,338320.0,Prof-school,150.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1977.0,50.0,United-States,>50K
45.0,Private,192835.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,,White,Male,0.0,1977.0,5500.0,United-States,>50K
43.0,Local-gov,14732800.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1977.0,-600.0,,>50K
47.0,Self-emp-inc,139268.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,,Male,0.0,1977.0,60.0,United-States,>50K
58.0,Self-emp-inc,349910.0,Prof-school,15.0,,Prof-specialty,Husband,White,Male,0.0,1977.0,50.0,United-States,>50K
48.0,Private,331482.0,Prof-school,15.0,Married-civ-spouse,,Husband,White,Male,0.0,-19770.0,40.0,United-States,>50K
42.0,Local-gov,245307.0,Bachelors,,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1977.0,48.0,,>50K
55.0,Private,153484.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,,0.0,1977.0,50.0,United-States,>50K
51.0,Private,252903.0,10th,6.0,Married-civ-spouse,,Husband,White,Male,0.0,1977.0,40.0,United-States,
32.0,Private,295589.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,Black,,0.0,197700.0,40.0,United-States,>50K
45.0,Local-gov,160472.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,,White,Male,0.0,1977.0,50.0,,>50K
56.0,Private,192869.0,Masters,14.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,1977.0,44.0,,>50K
38.0,Private,,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,,0.0,,,United-States,>50K
45.0,,33300.0,Assoc-voc,11.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,-19770.0,-500.0,United-States,>50K
49.0,Private,101825.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Wife,White,,,,40.0,United-States,>50K
360.0,Private,183612.0,HS-grad,,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,,40.0,United-States,>50K
49.0,Private,185041.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1977.0,40.0,United-States,>50K
30.0,Private,,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,,Male,0.0,1977.0,,,>50K
42.0,Self-emp-inc,123838.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,,,,197700.0,50.0,United-States,>50K
55.0,,3190500.0,Masters,140.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,-19770.0,40.0,United-States,>50K
,Private,-1810910.0,Bachelors,13.0,,,Husband,White,Male,0.0,1977.0,,United-States,>50K
54.0,,88278.0,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,White,,0.0,1977.0,50.0,United-States,>50K
42.0,Self-emp-not-inc,323790.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1977.0,70.0,,>50K
25.0,Local-gov,,Bachelors,13.0,,Prof-specialty,Husband,White,Male,0.0,1977.0,40.0,United-States,>50K
55.0,,138594.0,HS-grad,9.0,Married-civ-spouse,,Husband,,Male,,1977.0,45.0,,
58.0,State-gov,194068.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,,,United-States,>50K
62.0,Private,218009.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,,0.0,1977.0,60.0,United-States,>50K
43.0,Self-emp-inc,221172.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1977.0,-400.0,United-States,>50K
57.0,,174132.0,Masters,-140.0,Married-civ-spouse,Prof-specialty,Wife,Black,Female,0.0,1977.0,40.0,United-States,>50K
42.0,Self-emp-inc,277256.0,Doctorate,160.0,,Prof-specialty,Husband,,Male,0.0,1977.0,60.0,United-States,>50K
63.0,Self-emp-not-inc,35021.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0.0,1977.0,32.0,China,>50K
47.0,,213668.0,Prof-school,15.0,,,Husband,White,Male,0.0,,50.0,United-States,
37.0,Private,99146.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1977.0,50.0,United-States,>50K
,Private,20954700.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,19770.0,,United-States,>50K
43.0,Private,118308.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,,Male,0.0,,50.0,United-States,>50K
43.0,State-gov,,Prof-school,15.0,,,Husband,White,Male,0.0,1977.0,70.0,United-States,>50K
41.0,Self-emp-not-inc,200574.0,Prof-school,-150.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1977.0,60.0,United-States,
,Private,204374.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,,60.0,United-States,>50K
47.0,,189680.0,Bachelors,130.0,Married-civ-spouse,Sales,,White,Male,0.0,,40.0,United-States,>50K
39.0,Federal-gov,175232.0,Some-college,10.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,1977.0,60.0,United-States,>50K
,Private,193720.0,Some-college,,Married-civ-spouse,Exec-managerial,Husband,White,Male,,1977.0,40.0,United-States,
3400.0,,189759.0,Bachelors,13.0,,Exec-managerial,Husband,White,Male,0.0,1977.0,45.0,United-States,>50K
36.0,,32776.0,Bachelors,13.0,,Exec-managerial,Husband,,,0.0,1977.0,40.0,United-States,>50K
47.0,Local-gov,285060.0,Masters,,,Exec-managerial,,,Male,,1977.0,41.0,United-States,>50K
52.0,Private,23780.0,Assoc-voc,11.0,Married-civ-spouse,Exec-managerial,Husband,White,,0.0,1977.0,-450.0,United-States,>50K
40.0,Self-emp-not-inc,,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,,Male,0.0,,60.0,United-States,>50K
42.0,Self-emp-inc,130126.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,197700.0,40.0,United-States,>50K
51.0,Private,102615.0,Masters,14.0,,Protective-serv,Husband,,Male,0.0,1977.0,40.0,United-States,>50K
55.0,,208311.0,Masters,14.0,Married-civ-spouse,Tech-support,,,Male,,1977.0,20.0,United-States,>50K
38.0,Private,111499.0,,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,,99.0,United-States,>50K
52.0,Private,139671.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,,50.0,United-States,
60.0,Federal-gov,165630.0,HS-grad,9.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,1977.0,40.0,United-States,>50K
55.0,Private,124808.0,Assoc-voc,1100.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,19770.0,50.0,Germany,>50K
47.0,Local-gov,29819.0,Masters,14.0,,Exec-managerial,Husband,Black,Male,0.0,1977.0,50.0,United-States,>50K
460.0,Private,102771.0,Masters,14.0,Married-civ-spouse,Tech-support,Husband,,Male,,1977.0,40.0,United-States,>50K
35.0,Private,,Masters,14.0,,Prof-specialty,Husband,White,Male,0.0,1977.0,45.0,United-States,>50K
59.0,Self-emp-inc,223215.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1977.0,50.0,United-States,
57.0,Private,4377270.0,Masters,14.0,Married-civ-spouse,,Husband,White,Male,0.0,1977.0,,United-States,>50K
46.0,Private,167515.0,Some-college,10.0,Married-civ-spouse,Prof-specialty,,White,Male,0.0,19770.0,50.0,United-States,>50K
4600.0,Federal-gov,21314000.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,,1977.0,40.0,United-States,>50K
520.0,Private,168553.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,,White,,,1977.0,40.0,United-States,>50K
-450.0,Private,363677.0,Doctorate,,Married-civ-spouse,Prof-specialty,Wife,White,,0.0,1977.0,30.0,,>50K
37.0,Private,241998.0,Bachelors,13.0,,Tech-support,Husband,,Male,0.0,,40.0,United-States,
-460.0,Private,337050.0,Masters,14.0,Married-civ-spouse,Exec-managerial,,,Male,0.0,1977.0,,United-States,>50K
44.0,Private,157249.0,Bachelors,,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0.0,,50.0,United-States,
45.0,,84298.0,Assoc-voc,11.0,Married-civ-spouse,,Husband,White,Male,0.0,,,United-States,
43.0,Private,55213.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,1977.0,52.0,United-States,>50K
54.0,Local-gov,,Masters,14.0,,Prof-specialty,Husband,White,Male,,-19770.0,40.0,United-States,>50K
50.0,Private,150999.0,Masters,-140.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,,40.0,,>50K
51.0,Private,,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1977.0,60.0,?,>50K
45.0,Private,225456.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1977.0,40.0,,>50K
36.0,Private,192939.0,Masters,14.0,,Prof-specialty,Husband,,Male,,1977.0,60.0,United-States,>50K
27.0,Private,183627.0,,-130.0,Married-civ-spouse,Exec-managerial,,,Male,0.0,1977.0,50.0,United-States,>50K
