abilities,against_bug,against_dark,against_dragon,against_electric,against_fairy,against_fight,against_fire,against_flying,against_ghost,against_grass,against_ground,against_ice,against_normal,against_poison,against_psychic,against_rock,against_steel,against_water,attack,base_egg_steps,base_happiness,base_total,capture_rate,classfication,defense,experience_growth,height_m,hp,japanese_name,name,percentage_male,pokedex_number,sp_attack,sp_defense,speed,type1,type2,weight_kg,generation,is_legendary
"['Inner Focus', 'Early Bird', 'Sap Sipper']",2.0,-20.0,-10.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,10.0,0.5,1.0,1.0,1.0,80,5120,70.0,4550.0,60,Long Neck Pokémon,650,-10000000,-15.0,70,Kirinrikiキリンリキ,Girafarig,50.0,20300,-900,650,85,normal,psychic,41.5,2,0
"['Sturdy', 'Overcoat']",-10.0,1.0,1.0,10.0,1.0,,2.0,2.0,10.0,0.5,0.5,1.0,100.0,1.0,1.0,2.0,1.0,1.0,65,5120,,2900.0,190,Bagworm Pokémon,90,1000000,-6.0,50,Kunugidamaクヌギダマ,Pineco,50.0,204,35,35,15,bug,,7.2,2,0
"['Sturdy', 'Overcoat']",0.5,1.0,0.5,1.0,,1.0,4.0,1.0,-10.0,2.5,-10.0,0.5,0.5,0.0,0.5,1.0,0.5,1.0,90,5120,70.0,465.0,75,Bagworm Pokémon,140,1000000,1.2,75,Foretosフォレトス,Forretress,50.0,205,6000,-600,400,bug,steel,125.8,2,0
"['Serene Grace', 'Run Away', 'Rattled']",1.0,,1.0,1.0,1.0,200.0,1.0,1.0,0.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,70,5120,70.0,415.0,190,Land Snake Pokémon,70,1000000,1.5,100,Nokocchiノコッチ,,50.0,-2060,65,650,45,normal,,14.0,2,0
"['Hyper Cutter', 'Sand Veil', 'Immunity']",5.0,1.0,-10.0,0.0,,0.5,1.0,1.0,1.0,1.0,0.0,4.0,1.0,0.5,1.0,1.0,1.0,200.0,75,51200,,430.0,60,Flyscorpion Pokémon,105,10598600,1.1,-650,Gligerグライガー,Gligar,50.0,207,3500,65,85,ground,flying,64.8,2,0
"['Rock Head', 'Sturdy', 'Sheer Force']",0.5,-10.0,0.5,0.0,0.5,,20.0,0.5,100.0,1.0,2.0,1.0,0.5,-0.0,0.5,0.25,0.5,200.0,125,6400,,,25,Iron Snake Pokémon,230,1000000,919.9999999999999,75,Haganeilハガネール,Steelix,50.0,208,5500,95,30,steel,ground,4000.0,2,0
"['Intimidate', 'Run Away', 'Rattled']",0.5,0.5,0.0,1.0,1.0,5.0,1.0,1.0,1.0,,1.0,1.0,10.0,200.0,100.0,1.0,2.0,1.0,80,5120,70.0,,190,Fairy Pokémon,50,80000000,0.6,60,Buluブルー,Snubbull,24.6,2090,400,40,30,fairy,,7.8,2,0
"['Intimidate', 'Quick Feet', 'Rattled']",0.5,,0.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,20.0,1.0,1.0,2.0,1.0,120,5120,70.0,4500.0,75,Fairy Pokémon,7500,80000000,1.4,90,Granbuluグランブル,Granbull,24.6,21000,-600,60,-450,fairy,,48.7,2,0
,50.0,,-10.0,-20.0,0.5,0.5,0.5,1.0,1.0,1.0,2.0,0.5,1.0,0.5,2.0,1.0,0.5,0.5,95,5120,,440.0,45,,85,10000000,50.0,65,Harysenハリーセン,Qwilfish,500.0,211,5500,55,85,water,poison,3.9,2,0
,0.5,1.0,-5.0,1.0,0.5,1.0,4.0,1.0,100.0,2.5,1.0,-5.0,,0.0,-5.0,1.0,5.0,1.0,150,640000,70.0,600.0,25,Pincer Pokémon,140,100000000,1.8,7000,Hassamハッサム,Scizor,50.0,212,65,100,75,bug,steel,118.0,2,0
,1.0,1.0,1.0,1.0,-10.0,1.0,100.0,100.0,10.0,1.0,1.0,1.0,0.5,0.5,10.0,20.0,2.0,2.0,10,512000,,505.0,190,,230,1059860,0.6,20,Tsubotsuboツボツボ,Shuckle,50.0,213,-100,2300,5,bug,rock,205.0,2,0
"['Swarm', 'Guts', 'Moxie']",5.0,,1.0,100.0,200.0,0.5,2.0,4.0,1.0,0.5,0.5,10.0,,100.0,-20.0,1.0,100.0,10.0,185,6400,,600.0,45,Singlehorn Pokémon,115,1250000,1.5,80,Heracrosヘラクロス,Heracross,50.0,214,40,10500,750,bug,fighting,54.0,2,0
"['Inner Focus', 'Keen Eye', 'Pickpocket']",2.0,0.5,1.0,1.0,,4.0,2.0,1.0,0.5,10.0,-10.0,5.0,,1.0,0.0,2.0,20.0,1.0,95,5120,-350.0,430.0,60,,5500,1059860,0.9,55,Nyulaニューラ,,50.0,215,35,75,115,dark,ice,28.0,2,0
"['Pickup', 'Quick Feet', 'Honey Gather']",1.0,10.0,-10.0,1.0,1.0,,1.0,1.0,-0.0,1.0,100.0,-10.0,1.0,1.0,1.0,1.0,1.0,1.0,8000,5120,700.0,,120,Little Bear Pokémon,-500,1000000,0.6,60,Himegumaヒメグマ,Teddiursa,50.0,216,50,50,-400,normal,,88.0,2,0
,1.0,,10.0,1.0,-10.0,2.0,10.0,1.0,0.0,1.0,-10.0,100.0,,1.0,1.0,1.0,1.0,100.0,130,5120,,500.0,60,Hibernator Pokémon,7500,1000000,18.0,90,Ringumaリングマ,,50.0,217,75,7500,55,normal,,125.8,20,0
,-5.0,,1.0,1.0,0.5,100.0,0.5,1.0,100.0,5.0,2.0,0.5,100.0,1.0,1.0,200.0,50.0,-20.0,40,5120,70.0,2500.0,190,,40,1000000,0.7,4000,Magmagマグマッグ,Slugma,50.0,218,70,40,20,fire,,35.0,2,0
"['Magma Armor', 'Flame Body', 'Weak Armor']",0.5,1.0,1.0,1.0,,,0.25,0.5,100.0,1.0,4.0,0.5,0.5,0.5,1.0,20.0,1.0,400.0,500,5120,-700.0,430.0,75,Lava Pokémon,120,1000000,0.8,600,Magcargotマグカルゴ,Magcargo,50.0,219,90,80,30,fire,rock,55.0,2,0
,1.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,,1.0,1.0,,0.5,-10.0,1.0,200.0,2.0,50,-51200,700.0,,225,,40,1250000,40.0,50,Urimooウリムー,Swinub,50.0,220,30,-300,50,ice,ground,6.5,2,0
"['Oblivious', 'Snow Cloak', 'Thick Fat']",100.0,,10.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,50.0,1.0,1.0,2.0,2.0,100,5120,70.0,,75,Swine Pokémon,80,1250000,1.1,100,Inomooイノムー,Piloswine,50.0,221,60,60,5000,ice,ground,55.8,2,0
,1.0,1.0,1.0,2.0,,-20.0,0.25,-5.0,1.0,4.0,2.0,0.5,,5.0,1.0,1.0,1.0,1.0,55,5120,70.0,4100.0,60,,95,-8000000,0.6,65,Sunnygoサニーゴ,Corsola,-246.0,222,65,95,35,water,rock,5.0,2,0
"['Hustle', 'Sniper', 'Moody']",1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,5.0,65,5120,700.0,3000.0,190,,-350,-10000000,60.0,35,Teppouoテッポウオ,Remoraid,500.0,2230,65,35,65,water,,12.0,20,0
"['Suction Cups', 'Sniper', 'Moody']",1.0,-10.0,-10.0,2.0,1.0,-10.0,5.0,1.0,1.0,2.0,1.0,0.5,,100.0,1.0,1.0,0.5,0.5,105,5120,70.0,480.0,75,,-750,1000000,0.9,75,Okutankオクタン,Octillery,50.0,224,105,75,-450,water,,28.5,2,0
"['Vital Spirit', 'Hustle', 'Insomnia']",0.5,,-10.0,200.0,1.0,,2.0,1.0,1.0,-5.0,0.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,55,5120,70.0,-3300.0,45,Delivery Pokémon,45,-8000000,9.0,450,Delibirdデリバード,Delibird,50.0,-2250,6500,45,-750,ice,flying,16.0,200,0
,0.5,,1.0,4.0,1.0,0.5,0.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.5,50.0,40,64000,70.0,485.0,25,Kite Pokémon,7000,1250000,2.1,8500,Mantainマンタイン,,50.0,226,80,140,70,water,flying,220.0,2,0
"['Keen Eye', 'Sturdy', 'Weak Armor']",0.25,1.0,0.5,-20.0,0.5,,-20.0,0.5,1.0,,0.0,1.0,0.5,-0.0,0.5,1.0,0.5,1.0,80,6400,70.0,46500.0,25,,140,1250000,1.7,-650,Airmdエアームド,Skarmory,500.0,227,40,70,70,steel,flying,50.5,-20,0
,1.0,0.5,1.0,1.0,-10.0,,-5.0,1.0,0.5,5.0,2.0,0.5,,1.0,0.0,2.0,0.5,-20.0,60,5120,35.0,330.0,120,Dark Pokémon,30,1250000,60.0,45,Delvilデルビル,Houndour,50.0,228,80,500,65,dark,fire,10.8,2,0
"['Early Bird', 'Flash Fire', 'Unnerve']",1.0,,1.0,1.0,1.0,20.0,0.5,10.0,5.0,0.5,200.0,0.5,1.0,1.0,-0.0,2.0,0.5,20.0,90,-51200,35.0,600.0,45,Dark Pokémon,900,1250000,1.4,7500,Hellgarヘルガー,Houndoom,50.0,229,140,-900,115,dark,fire,-350.0,200,0
"['Swift Swim', 'Sniper', 'Damp']",1.0,,2.0,1.0,200.0,-10.0,0.25,1.0,1.0,1.0,1.0,1.0,,1.0,10.0,10.0,50.0,0.25,95,5120,70.0,540.0,45,Dragon Pokémon,95,10000000,1.8,75,Kingdraキングドラ,Kingdra,50.0,230,95,95,850,water,dragon,152.0,2,0
,1.0,1.0,1.0,0.0,1.0,1.0,100.0,10.0,1.0,2.0,10.0,2.0,,50.0,10.0,0.5,1.0,2.0,60,5120,70.0,330.0,120,,60,10000000,50.0,90,Gomazouゴマゾウ,Phanpy,5000.0,231,40,400,40,ground,,33.5,2,0
"['Sturdy', 'Sand Veil']",1.0,-10.0,1.0,0.0,,,1.0,10.0,1.0,2.0,1.0,200.0,1.0,0.5,-10.0,50.0,1.0,2.0,120,5120,70.0,500.0,60,Armor Pokémon,120,10000000,1.1,9000,Donfanドンファン,,5000.0,232,600,60,50,ground,,120.0,2,0
"['Trace', 'Download', 'Analytic']",10.0,1.0,-10.0,1.0,1.0,,1.0,10.0,0.0,100.0,-10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,80,5120,700.0,515.0,45,Virtual Pokémon,90,-10000000,0.6,85,Porygon2ポリゴン２,Porygon2,,233,105,950,60,normal,,32.5,200,0
"['Intimidate', 'Frisk', 'Sap Sipper']",1.0,100.0,10.0,1.0,10.0,20.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,95,512000,,465.0,45,Big Horn Pokémon,62,1250000,-14.0,73,Odoshishiオドシシ,,50.0,234,850,65,850,normal,,71.2,-20,0
"['Own Tempo', 'Technician', 'Moody']",1.0,,1.0,1.0,1.0,2.0,100.0,10.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20,5120,70.0,,45,Painter Pokémon,35,800000,12.0,55,Dobleドーブル,Smeargle,50.0,235,20,4500,75,normal,,58.0,2,0
"['Guts', 'Steadfast', 'Vital Spirit']",0.5,,1.0,10.0,2.0,,1.0,-20.0,1.0,1.0,1.0,1.0,,1.0,20.0,5.0,1.0,1.0,35,6400,70.0,210.0,75,Scuffle Pokémon,-350,1000000,0.7,35,Balkieバルキー,Tyrogue,100.0,236,35,35,35,fighting,,2100.0,2,0
"['Intimidate', 'Technician', 'Steadfast']",0.5,,1.0,1.0,20.0,1.0,10.0,2.0,-10.0,1.0,1.0,1.0,,1.0,200.0,0.5,1.0,-10.0,95,6400,70.0,-4550.0,45,Handstand Pokémon,-950,1000000,1.4,50,Kapoererカポエラー,Hitmontop,100.0,237,3500,110,70,fighting,,48.0,2,0
"['Oblivious', 'Forewarn', 'Hydration']",200.0,2.0,1.0,-10.0,1.0,1.0,-20.0,1.0,2.0,1.0,10.0,-5.0,1.0,10.0,-5.0,2.0,20.0,1.0,30,6400,70.0,305.0,45,,15,1000000,0.4,45,Muchulムチュール,Smoochum,0.0,238,85,65,65,ice,psychic,6.0,2,0
"['Static', 'Vital Spirit']",1.0,,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,100.0,1.0,1.0,1.0,100.0,0.5,1.0,63,6400,70.0,360.0,45,Electric Pokémon,37,1000000,0.6,45,Elekidエレキッド,,75.4,239,6500,55,95,electric,,23.5,2,0
"['Flame Body', 'Vital Spirit']",0.5,,1.0,1.0,,1.0,0.5,1.0,1.0,0.5,200.0,0.5,1.0,1.0,1.0,200.0,0.5,20.0,75,6400,,36500.0,45,Live Coal Pokémon,37,1000000,0.7,45,Bubyブビィ,Magby,75.4,240,70,55,83,fire,,21.4,200,0
"['Thick Fat', 'Scrappy', 'Sap Sipper']",100.0,1.0,10.0,1.0,1.0,,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-10.0,80,5120,,4900.0,45,Milk Cow Pokémon,1050,1250000,1.2,9500,Miltankミルタンク,Miltank,0.0,241,40,70,-1000,normal,,7550.0,2,0
"['Natural Cure', 'Serene Grace', 'Healer']",1.0,1.0,1.0,1.0,,,100.0,1.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,-100,-102400,,540.0,30,Happiness Pokémon,10,800000,1.5,255,Happinasハピナス,Blissey,0.0,242,-750,135,55,normal,,46.8,2,0
"['Pressure', 'Inner Focus']",1.0,-10.0,1.0,0.5,-10.0,,1.0,0.5,1.0,1.0,200.0,1.0,1.0,1.0,1.0,1.0,50.0,10.0,85,2048000,35.0,580.0,3,Thunder Pokémon,75,1250000,1.9,90,Raikouライコウ,Raikou,,24300,11500,100,-1150,electric,,178.0,2,1
"['Pressure', 'Inner Focus']",0.5,1.0,1.0,10.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,10.0,10.0,2.0,0.5,2.0,115,20480,35.0,580.0,3,Volcano Pokémon,-850,1250000,2.1,115,Enteiエンテイ,Entei,,244,-900,75,-1000,fire,,-1980.0,2,100
"['Pressure', 'Inner Focus']",1.0,1.0,1.0,-20.0,100.0,10.0,-5.0,1.0,1.0,,1.0,0.5,,1.0,1.0,1.0,0.5,5.0,75,20480,,580.0,3,Aurora Pokémon,115,1250000,20.0,100,Suicuneスイクン,Suicune,,245,90,-1150,85,water,,187.0,2,1
"['Guts', 'Sand Veil']",10.0,1.0,1.0,0.0,,2.0,0.5,0.5,-10.0,,20.0,2.0,0.5,0.25,10.0,0.5,2.0,4.0,64,10240,35.0,300.0,45,Rock Skin Pokémon,50,1250000,0.6,50,Yogirasヨーギラス,Larvitar,50.0,246,-450,50,41,rock,ground,72.0,20,0
['Shed Skin'],10.0,,10.0,0.0,-10.0,200.0,0.5,0.5,1.0,4.0,2.0,2.0,,0.25,1.0,0.5,200.0,4.0,84,102400,35.0,,45,Hard Shell Pokémon,70,1250000,-12.0,7000,Sanagirasサナギラス,Pupitar,50.0,247,65,7000,51,rock,ground,15200.0,2,0
"['Sand Stream', 'Unnerve']",20.0,0.5,10.0,1.0,,,-5.0,50.0,0.5,200.0,2.0,1.0,,0.5,0.0,1.0,2.0,20.0,164,10240,35.0,700.0,45,,150,1250000,20.0,100,Bangirasバンギラス,Tyranitar,500.0,248,95,120,7100,rock,dark,202.0,2,0
"['Pressure', 'Multiscale']",1.0,,1.0,2.0,1.0,0.25,1.0,1.0,2.0,,0.0,2.0,1.0,-10.0,0.5,2.0,1.0,100.0,90,30720,0.0,,3,Diving Pokémon,130,1250000,5.2,106,Lugiaルギア,Lugia,,249,90,154,110,psychic,flying,2160.0,2,1
,-2.5,-10.0,1.0,-20.0,,0.5,0.5,10.0,1.0,2.5,0.0,1.0,1.0,10.0,1.0,40.0,0.5,2.0,13000,30720,0.0,,3,Rainbow Pokémon,90,1250000,380.0,106,Hououホウオウ,Ho-Oh,,250,110,154,90,fire,flying,19900.0,2,1
['Natural Cure'],-40.0,2.0,1.0,0.5,,,2.0,2.0,2.0,0.5,0.5,2.0,1.0,2.0,0.5,1.0,1.0,0.5,100,-307200,10000.0,,45,,100,1059860,0.6,100,Celebiセレビィ,,,251,10000,-1000,100,psychic,grass,5.0,-20,-10
"['Overgrow', 'Unburden']",2.0,1.0,100.0,5.0,,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,45,5120,,-3100.0,45,Wood Gecko Pokémon,35,1059860,50.0,40,Kimoriキモリ,Treecko,88.1,252,-650,55,-700,grass,,5.0,3,0
"['Overgrow', 'Unburden']",-20.0,1.0,100.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,200.0,1.0,2.0,1.0,10.0,10.0,0.5,65,5120,70.0,405.0,45,Wood Gecko Pokémon,-450,1059860,0.9,50,Juptileジュプトル,,88.1,253,85,-650,95,grass,,21.6,3,0
,2.0,1.0,10.0,0.5,1.0,1.0,2.0,2.0,-10.0,0.5,50.0,2.0,,2.0,1.0,-10.0,1.0,0.5,110,5120,70.0,630.0,45,,75,1059860,1.7,7000,Jukainジュカイン,Sceptile,88.1,-2540,145,85,145,grass,,52.2,300,0
"['Blaze', 'Speed Boost']",0.5,1.0,-10.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,200.0,0.5,,1.0,1.0,2.0,0.5,200.0,600,5120,70.0,310.0,45,,40,105986000,0.4,4500,Achamoアチャモ,Torchic,88.1,255,70,5000,45,fire,,-25.0,3,0
"['Blaze', 'Speed Boost']",0.25,0.5,100.0,1.0,1.0,-10.0,0.5,2.0,1.0,0.5,2.0,0.5,1.0,1.0,200.0,1.0,0.5,2.0,85,5120,,,45,Young Fowl Pokémon,60,105986000,0.9,60,Wakasyamoワカシャモ,Combusken,88.1,25600,85,60,-550,fire,fighting,1950.0,3,0
,2.5,5.0,1.0,100.0,1.0,1.0,-5.0,20.0,10.0,0.5,20.0,0.5,1.0,10.0,2.0,1.0,0.5,200.0,16000,5120,70.0,,45,Blaze Pokémon,80,10598600,1.9,80,Bursyamoバシャーモ,Blaziken,88.1,257,130,80,100,fire,fighting,-520.0,-30,0
,1.0,,1.0,-20.0,1.0,1.0,0.5,1.0,10.0,,10.0,-5.0,1.0,-10.0,10.0,1.0,0.5,0.5,7000,5120,-700.0,,45,,50,10598600,0.4,5000,Mizugorouミズゴロウ,Mudkip,88.1,25800,50,50,4000,water,,7.6,3,0
"['Torrent', 'Damp']",1.0,,1.0,0.0,,,0.5,1.0,1.0,,1.0,1.0,10.0,0.5,1.0,0.5,0.5,1.0,85,5120,70.0,405.0,45,,70,1059860,70.0,70,Numacrawヌマクロー,Marshtomp,88.1,259,60,7000,50,water,ground,28.0,3,0
,10.0,,1.0,0.0,100.0,1.0,0.5,1.0,1.0,,-10.0,1.0,1.0,0.5,1.0,0.5,5.0,1.0,1500,5120,70.0,,45,Mud Fish Pokémon,110,1059860,1.5,-1000,Laglargeラグラージ,Swampert,88.1,260,-950,110,7000,water,ground,-819.0,3,0
"['Run Away', 'Quick Feet', 'Rattled']",200.0,0.5,1.0,1.0,2.0,2.0,1.0,10.0,0.5,1.0,1.0,-10.0,-10.0,1.0,0.0,1.0,100.0,1.0,-550,3840,,220.0,255,,3500,1000000,0.5,35,Pochienaポチエナ,Poochyena,50.0,261,30,30,35,dark,,1360.0,3,0
"['Intimidate', 'Quick Feet', 'Moxie']",2.0,,100.0,1.0,2.0,2.0,1.0,1.0,0.5,-10.0,1.0,1.0,1.0,10.0,0.0,-10.0,1.0,1.0,90,38400,,420.0,127,,-700,-10000000,1.0,70,Graenaグラエナ,Mightyena,50.0,262,60,60,70,dark,,37.0,3,0
"['Pickup', 'Gluttony', 'Quick Feet']",1.0,100.0,1.0,1.0,-10.0,2.0,1.0,1.0,0.0,-10.0,10.0,1.0,1.0,10.0,100.0,1.0,1.0,1.0,30,38400,,,255,,-410,1000000,-4.0,-380,Jiguzagumaジグザグマ,Zigzagoon,5000.0,263,30,-410,60,normal,,17.5,3,0
"['Pickup', 'Gluttony', 'Quick Feet']",10.0,,1.0,1.0,1.0,2.0,1.0,1.0,0.0,10.0,100.0,100.0,1.0,1.0,1.0,10.0,10.0,1.0,70,3840,70.0,-4200.0,90,Rush Pokémon,61,1000000,50.0,78,Massugumaマッスグマ,Linoone,50.0,2640,500,61,100,normal,,32.5,3,0
,1.0,1.0,10.0,1.0,,5.0,2.0,20.0,1.0,,0.5,-10.0,1.0,1.0,1.0,2.0,-10.0,1.0,45,3840,,195.0,255,Worm Pokémon,35,1000000,0.3,45,Kemussoケムッソ,Wurmple,-500.0,265,20,30,20,bug,,36.0,3,0
['Shed Skin'],10.0,1.0,1.0,1.0,1.0,0.5,-20.0,2.0,-10.0,-5.0,-5.0,1.0,-10.0,1.0,1.0,2.0,100.0,1.0,-350,3840,,,120,,5500,1000000,0.6,5000,Karasalisカラサリス,,-500.0,266,25,25,15,bug,,10.0,3,0
"['Swarm', 'Rivalry']",5.0,1.0,1.0,-20.0,1.0,,2.0,200.0,1.0,,0.0,2.0,,1.0,1.0,400.0,1.0,1.0,700,3840,700.0,,45,Butterfly Pokémon,5000,1000000,-10.0,600,Agehuntアゲハント,Beautifly,-500.0,267,10000,50,65,bug,flying,28.4,3,0
,1.0,1.0,10.0,1.0,1.0,0.5,2.0,2.0,1.0,5.0,0.5,1.0,10.0,1.0,1.0,2.0,1.0,1.0,35,3840,70.0,,120,Cocoon Pokémon,55,1000000,0.7,50,Mayuldマユルド,Cascoon,50.0,268,25,25,15,bug,,11.5,3,0
"['Shield Dust', 'Compoundeyes']",0.5,1.0,-10.0,1.0,5.0,0.25,2.0,2.0,1.0,0.25,1.0,1.0,,0.5,20.0,2.0,10.0,-10.0,50,3840,70.0,,45,Poison Moth Pokémon,700,100000000,12.0,6000,Dokucaleドクケイル,,50.0,269,50,90,65,bug,poison,31.6,300,0
,2.0,1.0,1.0,1.0,-10.0,,100.0,2.0,1.0,,0.5,100.0,1.0,2.0,1.0,1.0,0.5,0.25,30,3840,,220.0,255,Water Weed Pokémon,30,-10598600,50.0,40,Hassbohハスボー,Lotad,50.0,-2700,40,50,30,water,grass,26.0,300,0
,2.0,,10.0,1.0,,1.0,1.0,2.0,1.0,1.0,0.5,1.0,100.0,2.0,1.0,1.0,5.0,0.25,50,-38400,70.0,340.0,120,Jolly Pokémon,50,1059860,1.2,6000,Hasubreroハスブレロ,Lombre,50.0,2710,600,7000,50,water,grass,32.5,3,0
"['Swift Swim', 'Rain Dish', 'Own Tempo']",2.0,,1.0,1.0,,1.0,100.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,0.5,0.25,70,3840,,,45,Carefree Pokémon,-700,-10598600,1.5,800,Runpappaルンパッパ,,50.0,272,90,1000,70,water,grass,55.0,3,0
"['Chlorophyll', 'Early Bird', 'Pickpocket']",2.0,,1.0,0.5,,1.0,2.0,2.0,1.0,0.5,-5.0,2.0,1.0,2.0,1.0,-10.0,1.0,0.5,40,3840,70.0,220.0,255,Acorn Pokémon,-500,1059860,0.5,40,Tanebohタネボー,Seedot,50.0,273,30,3000,30,grass,,4.0,30,0
"['Chlorophyll', 'Early Bird', 'Pickpocket']",400.0,0.5,1.0,0.5,2.0,,2.0,2.0,0.5,0.5,0.5,200.0,1.0,2.0,0.0,1.0,1.0,0.5,70,3840,700.0,,120,,-400,1059860,1.0,70,Konohanaコノハナ,Nuzleaf,50.0,274,60,40,60,grass,dark,28.0,3,0
"['Chlorophyll', 'Early Bird', 'Pickpocket']",4.0,,10.0,-5.0,,2.0,2.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,-0.0,1.0,1.0,-5.0,-1000,3840,,480.0,45,Wickid Pokémon,60,1059860,1.3,900,Dirtengダーテング,,50.0,275,90,60,80,grass,dark,-596.0,3,0
"['Guts', 'Scrappy']",5.0,1.0,10.0,-20.0,1.0,1.0,-10.0,1.0,0.0,0.5,-0.0,2.0,1.0,1.0,1.0,2.0,1.0,10.0,55,3840,70.0,,200,,30,10598600,0.3,40,Subameスバメ,Taillow,50.0,276,30,30,850,normal,flying,2.3,3,0
"['Guts', 'Scrappy']",0.5,10.0,1.0,2.0,,1.0,-10.0,1.0,0.0,0.5,0.0,-20.0,-10.0,1.0,1.0,2.0,1.0,1.0,85,38400,70.0,455.0,45,Swallow Pokémon,60,-10598600,0.7,600,Ohsubameオオスバメ,Swellow,50.0,-2770,75,-500,125,normal,flying,19.8,3,0
"['Keen Eye', 'Hydration', 'Rain Dish']",0.5,-10.0,100.0,400.0,1.0,0.5,5.0,1.0,1.0,100.0,0.0,1.0,10.0,1.0,1.0,2.0,0.5,0.5,3000,5120,70.0,270.0,190,Seagull Pokémon,30,1000000,60.0,4000,Camomeキャモメ,Wingull,50.0,278,55,30,85,water,flying,-95.0,3,0
"['Keen Eye', 'Drizzle', 'Rain Dish']",-5.0,,1.0,4.0,,0.5,0.5,1.0,10.0,1.0,0.0,1.0,,1.0,-10.0,2.0,5.0,0.5,50,5120,70.0,,45,Water Bird Pokémon,10000,-10000000,1.2,60,Pelipperペリッパー,Pelipper,50.0,279,95,70,6500,water,flying,-280.0,30,0
"['Synchronize', 'Trace', 'Telepathy']",1.0,1.0,0.0,1.0,1.0,0.25,1.0,-10.0,2.0,,1.0,1.0,,2.0,0.5,1.0,2.0,1.0,25,5120,35.0,,235,,25,12500000,4.0,28,Raltsラルトス,Ralts,50.0,280,45,-350,40,psychic,fairy,6.6,3,0
"['Synchronize', 'Trace', 'Telepathy']",10.0,1.0,0.0,1.0,,0.25,100.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,35,5120,,,120,Emotion Pokémon,3500,1250000,0.8,38,Kirliaキルリア,Kirlia,50.0,281,6500,55,500,psychic,fairy,20.2,3,0
"['Synchronize', 'Trace', 'Telepathy']",1.0,1.0,0.0,10.0,1.0,0.25,1.0,1.0,2.0,1.0,-10.0,1.0,100.0,2.0,0.5,1.0,2.0,1.0,85,5120,350.0,-6180.0,45,Embrace Pokémon,65,1250000,1.6,-680,Sirnightサーナイト,Gardevoir,50.0,282,165,135,1000,psychic,fairy,48.4,-30,0
"['Swift Swim', 'Rain Dish']",1.0,1.0,1.0,2.0,,0.5,1.0,2.0,1.0,100.0,0.5,0.5,10.0,1.0,1.0,200.0,0.5,0.5,30,3840,70.0,269.0,200,Pond Skater Pokémon,32,1000000,0.5,-400,Ametamaアメタマ,Surskit,-500.0,283,5000,52,65,bug,water,1.7,3,0
"['Intimidate', 'Unnerve']",0.5,1.0,1.0,2.0,1.0,0.25,200.0,2.0,1.0,,0.0,2.0,1.0,1.0,1.0,4.0,1.0,-10.0,60,384000,,454.0,75,Eyeball Pokémon,62,100000000,0.8,70,Amemothアメモース,Masquerain,50.0,284,100,8200,80,bug,flying,3.6,30,0
"['Effect Spore', 'Poison Heal', 'Quick Feet']",2.0,,1.0,0.5,1.0,10.0,2.0,2.0,1.0,,0.5,2.0,-10.0,2.0,1.0,1.0,1.0,50.0,-400,3840,,295.0,255,Mushroom Pokémon,60,1640000,0.4,60,Kinococoキノココ,,50.0,285,40,60,350,grass,,4.5,-30,0
"['Effect Spore', 'Poison Heal', 'Technician']",1.0,0.5,1.0,0.5,,,2.0,4.0,1.0,0.5,0.5,2.0,1.0,20.0,20.0,0.5,1.0,0.5,130,384000,70.0,4600.0,90,Mushroom Pokémon,80,1640000,1.2,60,Kinogassaキノガッサ,Breloom,50.0,2860,60,600,70,grass,fighting,39.2,-30,0
['Truant'],1.0,1.0,100.0,100.0,1.0,,1.0,1.0,0.0,1.0,1.0,10.0,1.0,1.0,-10.0,1.0,1.0,1.0,60,384000,-700.0,28000.0,255,,60,1250000,0.8,60,Namakeroナマケロ,,50.0,287,35,35,3000,normal,,24.0,3,0
