student_id,class_id,math_score,english_score,science_score,gpa,attendance_pct,passed
2137,131,69.6781410699646,67.3513245621971,49.14855868011918,2.7415406694008726,84.92673652084599,False
2138,130,81.47458765161828,81.27494886446276,74.88013211551643,2.289919693186443,87.55472462672556,True
2139,149,46.67163806885757,68.6123753729852,68.42334033991145,3.4979276454747383,91.74214748579628,False
2140,102,73.25362897238698,70.69691134331687,76.03340026430382,3.518980910148321,84.42229342329698,True
2141,129,81.051459117481,71.87334296468507,70.89774340498532,2.9669103488221586,88.21155017791226,True
2142,149,64.78795548029139,76.60419965370936,82.43823471949761,3.5136602667517676,93.7896400113475,True
2143,149,88.27805200135273,75.59665214137763,87.82928309578547,4.0,93.01807177607643,False
2144,146,70.78580869754666,79.27837029224317,68.31304948036077,3.4818233865027497,96.81696618061382,True
2145,124,68.36526572610755,60.98879902260305,81.79261764193457,3.5912233274596677,85.0635061470154,True
2146,134,78.1481170683657,92.3603587013045,86.53510753792177,3.664763557053323,91.71230532573658,False
2147,116,71.93359792873038,76.36405158759749,77.40178946183669,3.0513766757759733,87.71172204560416,True
2148,112,77.06504627671438,50.34216649148084,77.1788718993482,4.0,97.03204682785635,False
2149,110,74.38192347893369,48.9654010665738,80.77299486739246,2.715315505059297,84.66910046248638,True
2150,110,75.3720204780845,84.83637941072223,56.43165375623283,3.7175624197561667,94.06665065686718,True
2151,132,83.18269755265976,61.86155901540228,60.86206778062611,2.7719276178406016,89.89502240011387,False
2152,122,77.17710509387895,95.00055048394515,70.46281491284256,2.4198255583822275,95.03331913516502,True
2153,113,71.87118397973032,75.47605290649973,61.005807720540524,2.7767969084284796,85.83233438625889,True
2154,137,90.21199951041311,67.11657157042202,62.3425078876038,4.0,86.85842988497463,True
2155,115,83.68678846745749,83.36189532601871,74.37603379542553,2.6237715974340365,95.10067755977505,True
2156,127,73.19185025524416,76.1952193836082,80.91456935613081,3.0876037741599385,93.28714660066598,True
2157,112,90.24466545669824,77.72168692495836,71.98523836294653,2.4762836715011076,88.20798457716242,True
2158,148,73.22446729688892,65.4289976826889,84.19510998325404,2.97413244606569,91.99512716923839,True
2159,134,59.527344926989514,83.18951870101355,64.0662830820776,3.8336808848688095,77.14253042511353,True
2160,113,64.51249100633004,80.34359665419713,60.60982653568069,3.2182306100783435,89.26685042793274,False
2161,128,76.84962827666827,55.258336294877466,72.38211887063234,3.2135929526505134,87.45611109903925,True
2162,129,81.13656308636108,63.748875774651275,65.66470893311329,3.655323842486078,87.8965037677098,True
2163,113,83.77607019497528,73.35468030679321,82.1571373982981,3.1048153545708193,87.31438011605022,False
2164,102,54.24813997668113,79.56227050566356,64.05763430598415,3.8992064870804484,95.67843031200987,True
2165,123,98.86174498192986,59.76543889850634,80.97726009147439,2.6773877665323953,93.23397199273988,False
2166,124,100.0,82.14173916990987,82.54395981044249,2.695838727070403,93.43998301624197,True
2167,122,52.55552382605724,73.51746348749779,74.52415956188986,4.0,95.59806434192981,False
2168,122,70.08109369838746,69.66330425778503,65.75272528412009,3.571224694428822,83.52785324400058,True
2169,141,61.28566436017579,79.1885667501612,58.550700849600005,2.31632275966453,88.19715680516111,True
2170,118,79.01999520867794,72.06406677717133,67.55085545880333,3.3284574259555706,91.62105151988256,True
2171,130,67.33474318732856,88.55441363572385,100.0,3.199386475929038,86.69355445838174,True
2172,105,66.18522125946814,78.51538873680263,69.22130945479786,3.4832090766516943,80.50983786112246,True
2173,126,55.49322989717902,89.26332094847115,65.79590061370175,3.526128898863207,94.31818722041379,True
2174,137,79.2620090931365,79.73138241365005,54.132569450323295,3.736106826505329,93.75915354473712,True
2175,129,71.68836452242621,73.94449922563243,62.71321080816869,3.551336185335473,91.99140933178758,False
2176,140,75.19066274857293,86.23813297845467,76.8656337979956,3.39083106934325,84.90463076948923,True
2177,111,68.78059753297302,87.11210399388801,59.03493902146636,3.6674932704747496,94.31105114738395,True
2178,145,87.65391734643424,61.47473573503559,61.69301343577846,3.4095832315036607,97.33015675493884,True
2179,146,83.02059419602585,51.56110977203166,83.63665220543083,3.5712848568887363,90.10212380696365,True
2180,138,92.49411479701709,90.03036958233503,72.223345509867,4.0,92.28681541732912,True
2181,122,64.14409422067251,81.53378807125156,63.2522512135745,4.0,97.17389828120051,True
2182,124,73.73687100729649,71.19172695991995,72.25646901721404,4.0,82.29650327335479,True
2183,128,58.09871346260162,61.52518519220014,86.83356887626513,3.2926351202265645,91.40565154001546,True
2184,145,81.91446538457852,83.7741608139492,81.23674913117085,3.2948080236951047,93.78158196128149,False
2185,111,76.83497017015459,81.01945072181137,84.68095126764482,2.88049044642394,93.23730860574167,True
2186,103,71.78871575538264,98.3546494023162,67.6636927071817,2.946031810508317,95.29910902990443,True
2187,146,64.85185224761646,84.34018029104497,58.86779268902282,3.4197285948232836,98.5898693820718,True
2188,135,70.89871148644556,86.36885159482529,73.90640294097304,3.68225159076499,86.02724949771367,True
2189,124,60.58968352951927,85.43662308963012,83.7021882786035,2.9681133879372323,86.75559818469362,True
2190,108,90.88444636279922,66.55964457442707,68.20302898942731,2.9128118571531636,92.14975525171371,True
2191,107,89.14987036648634,73.4768256454708,79.3801589669255,2.596585289665497,91.11258485342941,True
2192,129,74.2168339813499,68.8887768401906,82.70267754749078,2.6323325519221625,100.0,True
2193,144,78.24915387453086,72.58034006377517,77.25619974031265,2.3088956825068303,97.78123060705848,True
2194,138,59.998093625661646,74.62554284397831,74.64855423309847,3.6922550150408675,93.4087036385107,False
2195,137,81.33486191691577,66.00274569921518,71.080539450138,3.770162691300981,91.96943619210393,True
2196,117,72.42325675972877,70.80178954364737,80.08563631524348,3.2988793010541397,99.23289936344176,True
2197,128,57.84413104275979,62.71694162958772,71.23418139586933,2.9801056886392465,88.75600434494632,True
2198,105,89.94808792528852,95.29937694412646,88.65871302461096,3.560031520894444,86.00426127742556,False
2199,124,71.14894495790341,77.65154741349306,79.89826353907564,3.477041324683878,94.2990993252928,True
2200,141,71.52082695533088,72.44822409034991,84.30977843582255,3.810001331363495,96.10802123302952,True
2201,112,80.19621610144318,77.54813385963405,83.39805660503018,3.2536195131894776,92.43441299200711,True
2202,110,85.54134316980048,68.07992113944066,85.26346175454381,2.570456555158923,96.28978152890974,True
2203,140,73.9975552547616,66.01632859706983,68.8116507898231,2.371213846077546,92.42261780514008,False
2204,115,84.82650109922781,76.22179329298052,74.14030584982724,3.2030969751785174,96.05401802246254,True
2205,103,78.8992523556744,72.4359222122266,62.17081505210806,3.3868360477190356,91.09822534777821,True
2206,120,83.0208724514768,82.33220046855641,59.80403302384137,3.1313591414133057,96.13732161899006,True
2207,126,65.9277901562468,71.16374999165276,93.33787569883415,3.084497086228101,99.44422241801462,True
2208,109,67.88828512413934,83.31201344615233,90.7755581800796,2.914509287550604,93.86375974139575,False
2209,136,68.56086753428212,80.61031804603759,74.59427311225728,2.647603850434993,89.96070641358665,False
2210,126,87.89270024268909,88.64335937215805,72.52074612483995,3.7772175077790937,92.76588111317103,True
2211,108,65.92445747719569,89.18766865831468,68.89804633631233,3.176840314399362,97.25180611010707,True
2212,104,79.17156861039932,76.03150471131558,81.93481821374957,2.624012646210202,92.4906041938177,False
2213,141,64.63937080574138,67.11536589155533,85.19952887297501,3.3802432099746387,100.0,True
2214,108,65.71395470299191,64.82698173565552,58.36228078784527,3.1602748986111053,95.25477706685318,True
2215,126,73.69357047876463,64.78773357307091,89.76779214799528,2.8966018001918785,86.2685929597586,False
2216,102,67.3286274698717,82.88384508508572,67.89382823791566,3.3782231174824306,91.02091560403296,True
2217,146,74.16438619852889,54.89151188975098,70.28846811597147,2.173038848682534,88.68765070665924,False
2218,133,69.62829712391427,85.99358241853355,82.91529157641585,2.603179662961505,89.84309369219962,True
2219,131,82.46978269283842,81.25183986965041,85.44304423296778,3.4395920213061557,92.31022850291025,True
2220,116,76.58608160984842,72.80428720837655,85.00452666817208,3.2821340845715525,90.17883813946683,True
2221,142,73.19388004525057,66.99422998756276,68.09797141423572,3.539038983033917,91.27324314437125,True
2222,121,75.89455712001279,78.7660892429018,60.497063844088295,3.290129152447056,100.0,False
2223,106,76.5706562455363,70.2657591569343,74.59838223378955,4.0,86.06115231636483,True
2224,119,74.95582401363791,93.16413779577415,75.12721544716942,3.4820490729097253,89.90898346968135,True
2225,111,73.01099808713758,64.0589326603251,96.38598069767721,2.9526450242709754,88.7749675725434,True
2226,139,74.26435124409689,80.94419611214244,72.8668122696455,3.2160388102313764,91.29651412951851,True
2227,136,74.46338159813293,67.83392839553301,81.64343601540405,2.9867913435288984,98.142773020856,False
2228,105,65.92034896597563,94.28327975685448,90.31280961492428,2.752172582270918,80.44631378560257,True
2229,125,72.75778167231954,59.66769545422298,71.20299189176473,2.881134946957166,85.52964152627396,True
2230,104,69.32435870369326,53.31734685473283,66.76766938791573,3.102481678316399,83.01867877161665,True
2231,139,89.52317615180476,66.01688334128235,100.0,3.9687672065451873,87.25993630339516,True
2232,131,69.47964212212894,71.35949488792306,90.65216603494835,3.4508587503458257,92.15092246986971,True
2233,116,74.91398908932405,48.15299566266805,84.22791544989173,3.419252281025895,95.16135762972405,True
2234,129,72.51872023016448,72.02423841093112,100.0,3.3749609996587964,90.77056584348809,True
2235,136,78.75656395122519,72.91205765089981,70.95640373533661,3.258896310831862,88.47804468946012,True
2236,117,85.84202312691632,82.15646571233084,92.25949472422468,3.1139823071733614,93.56736276970786,False
2237,134,79.43772000189816,82.9294373311966,76.38185366204647,3.055284628913112,99.93495942232435,True
2238,114,84.87402048166138,79.80041547706398,75.8194656522719,2.813287123536202,82.85673259945105,True
2239,149,64.38160683725391,69.05158305415587,76.66078417599547,2.775607163844134,81.847713386304,True
2240,105,90.59316672362397,81.14123027464028,66.21830489279697,3.342437976035752,89.35982056643854,True
2241,126,98.13028880743514,48.52005405571518,58.0721122736809,3.4369951749835272,94.26085930521947,False
2242,144,65.65688762149628,89.52780307340552,82.7801845828142,2.878204874300258,87.64787399346116,True
2243,140,73.41447461656027,74.5611692583466,63.60616256356879,3.592856375759044,100.0,True
2244,128,58.68165456236248,76.83040333366513,78.40517301944337,3.137349523244215,93.19089060933523,True
2245,119,63.340327154548376,73.91908347630441,74.36388678626528,3.3661443522904575,94.99891699523887,False
2246,130,76.45044062438211,80.5959857668399,73.72387725452002,2.4981017957544114,90.4479588266514,True
2247,133,87.8042694080173,89.24018195589625,78.01655035109255,3.0140361672026277,94.7998541950698,False
2248,109,66.10728307330412,70.25907611443859,65.19500572419638,2.7782614465357214,89.34936205730631,True
2249,102,91.52543451508122,70.70990498744584,90.3957604708998,3.592124998968497,93.88492850627429,True
2250,118,94.00168224735992,75.80608930049645,67.56382528553614,2.8796150063583035,85.46500746045612,True
2251,142,72.03436062459986,79.92681665768886,70.08497902913379,2.680215695950674,87.20630494239828,True
2252,107,79.98581447064734,93.31956719614777,89.76126502092619,3.1668668422403075,93.60901506165732,True
2253,133,73.41873313714723,77.12498583928273,50.63827019631479,3.067156141260716,90.74950612519004,True
2254,139,65.61051547493895,71.86626535868479,48.25959595604101,3.7821082998529834,87.35666093624953,True
2255,142,63.465464499498765,87.67565739777861,82.07654618576215,3.198972119355714,88.34332413721809,True
2256,114,79.79333768287135,64.9070166865215,72.36481700731092,3.6416938470292353,99.10816250654506,False
2257,142,69.87872715918287,73.05215076205116,83.51992954265033,3.5586461196223302,100.0,True
2258,102,75.37009400464454,73.91798567144318,66.14540336182488,2.9928573131667457,87.54210687376188,False
2259,105,75.19475755535227,78.18686225925168,68.543348546705,3.680649666978285,99.07651440960531,True
2260,110,54.790231855909084,93.3702753979353,49.03112250756554,3.048582998991511,96.85547586479213,True
2261,126,73.98516109086606,69.54247960642499,82.95188106235744,3.0358793360788496,85.88710005857828,False
2262,128,66.47736685966551,84.14698408103524,78.17503517810935,3.242848727642775,91.81674558280994,True
2263,129,75.94488745696216,66.06112185787075,87.83912718692841,3.449994260023179,85.22994481934325,True
2264,105,91.91627010805729,67.14683880638091,61.147212829523255,2.9090245078648995,96.75011893431609,True
2265,108,69.59327114269666,76.25208182515705,84.07213370127636,3.440240442104937,85.86275778271492,False
2266,110,79.27843062038941,76.78082457817801,83.99191087259206,2.773805522688898,100.0,True
2267,124,88.72534984947399,93.76024617458452,86.58708657265329,3.081731781328784,97.45990067511649,True
2268,127,81.62264839648154,77.49597347327524,77.45895366405472,3.054488838193285,97.5954498616244,True
2269,112,71.94032268363092,75.60180288460691,66.20406551826547,2.9377240629888894,94.54183973442413,True
2270,148,83.53542579233945,88.33350279985792,96.7892001906299,3.562531288667244,86.73473011631545,True
2271,102,62.20015285690923,77.20470983331371,73.42606825542359,3.1079119161510316,85.94640138504276,True
2272,129,87.98358387569023,64.09754577576493,73.00500207612582,2.407937001057589,89.51091553157235,True
2273,132,88.80690978612297,68.50427715947048,79.46892231697589,2.6371617729237733,88.37505744056622,True
2274,116,91.88764960814034,64.98684147855548,93.68281048999722,3.618890172160004,90.35259526386555,False
2275,133,78.46835058071139,86.19977812275192,75.39009277879174,3.1709977968565246,90.39473324822309,False
2276,131,71.92051627769311,71.16225324684386,62.4806514417366,3.1670142153802505,86.30750788536878,True
2277,141,89.95792837803015,74.1459427346729,66.09170436339122,3.633783915627582,88.26839505175508,False
2278,103,91.56864776603678,78.9016226783749,79.41730705351672,2.6795925254574726,88.14266117387712,True
2279,130,70.29014364054245,78.5884133817315,74.29665612395935,3.2841124505081054,78.43446808991735,True
2280,124,73.78764446358504,62.52531758402415,76.07698708638168,2.663504213288558,95.15447209949615,True
2281,138,73.89167309319373,56.32241186107088,89.92375158401063,3.3056154667697983,93.68694720579467,True
2282,122,85.85523347027002,96.38359819688037,72.72197573011734,2.526746363416555,82.23813902928077,False
2283,129,83.42146954913855,65.86370986837386,83.99921639378223,2.727354183441107,95.13927202121675,False
2284,133,76.32680356501099,53.4324356923936,76.3864335612545,3.3358405086969802,100.0,True
2285,107,73.23298050694903,73.002093923451,60.84061596955279,2.9255142172489697,89.47252735149132,True
2286,122,50.297337632944924,72.32023562044502,73.00898327661331,2.836036025297763,93.23471842766469,True
2287,135,98.47974606540424,72.10630708990699,93.70756600991058,2.037146659683007,98.60096284251559,True
2288,114,80.72087806779845,77.65466280422126,65.80003167705931,2.6168086374986013,94.39910696349135,True
2289,102,79.47693189918164,99.86966610713307,54.74238591406418,4.0,90.02701377845847,True
2290,145,88.37681048787553,79.75731230203438,55.83223687164728,2.2473958174697226,95.8282817233038,False
2291,143,83.32671918351643,68.60631200364529,86.0905184690911,3.31088162686125,85.10015131231751,True
2292,104,89.45914790605477,67.66758351742872,85.26712290281404,3.3244798582403594,83.00631245467287,True
2293,104,49.47527639364982,62.47336604116333,84.15414845097537,3.401573100939831,100.0,False
2294,144,85.91909669411034,73.87142804994498,86.9654482232267,3.6789698477907318,82.33214740993826,True
2295,137,82.07414229281339,71.26044973021008,60.952794081663185,4.0,93.84200621453931,False
2296,144,70.87038599395345,58.36779906639383,77.3910855530135,2.1352729242005557,86.12122610500651,True
2297,111,73.1813018378336,95.98110490447235,78.87826896449643,3.5257819260498127,99.0695623908006,False
2298,149,79.03309685227646,96.40678324834964,70.5285478610451,3.16145702660271,93.56874768035416,True
2299,132,70.86682169080026,59.25772825662584,76.98774389142636,3.776136869028484,81.74538090053191,False
2300,148,94.78040277764401,71.08785135831067,75.20960469901674,3.0029277143596955,95.90314522355077,True
2301,106,85.62606562205042,80.08491635670549,76.88846153507852,2.979428920410161,93.07763232012192,True
2302,134,86.35947417520833,71.9938923534114,77.5153603412441,3.457909278776177,87.73815088875799,True
2303,149,75.02436469943099,73.26700583593563,94.17260620227917,4.0,92.46839237128006,True
2304,142,74.84116898978534,74.5781195910232,69.86717205727902,3.703176069315232,81.98687365585018,True
2305,139,74.2557567733317,65.30436406488005,71.47957992999122,3.584879660561687,94.34203356768722,True
2306,122,69.13649422774432,78.62840245607711,62.42622418711527,3.741122658248717,93.53818451105705,True
2307,112,73.52242534371632,82.21742398510811,75.42870883380006,3.715964522224671,92.27414155741504,True
2308,134,69.92019606185906,96.43496299656888,60.68421273930112,3.450771012926355,93.36932064095261,True
2309,134,68.70655471584182,78.78347073420981,66.75522547315296,2.7610206149504544,97.58584639670077,True
2310,108,69.16215276754222,74.54088146733302,76.51489135022585,3.408400669070631,96.88512341769119,True
2311,131,79.08462996389525,79.95430611015314,71.48379381718993,3.4460999423123613,83.6360974919132,True
2312,144,75.23617218417446,72.08806189285069,78.3123412980716,1.656523340267158,88.17492504929146,True
2313,143,95.16489120486455,72.03365072873329,74.83267207308373,2.739070223991689,83.0946416102181,True
2314,147,55.11706456919689,75.5339098030161,64.43590127873054,3.1010956040103506,94.52274222008838,True
2315,106,64.05616845308631,90.19206589877527,83.16145907943556,3.0178096996876036,94.33339342905596,True
2316,125,66.70715480120512,89.77996229821801,80.98866899803976,3.854162394939859,88.8377200315612,True
2317,109,80.81319776439778,67.97486443340128,71.45085252636524,2.7653846793362846,86.73261614109603,True
2318,115,69.5292856388126,59.689347800494645,82.30973167204158,3.18486324246761,91.22769024821217,True
2319,104,71.7064738663984,79.80383614483596,67.03964127730848,3.4159566815265876,86.18187838122097,True
2320,111,62.66487736774147,81.96743669431687,66.30974522528726,3.5072770725187175,84.79708034721497,True
2321,133,69.04675738888409,73.66764978731305,57.1363372934502,2.8271616330248683,90.80887556865709,True
2322,147,70.77019984701714,75.6116600395478,86.07931806510534,2.8731318714281153,93.30854159401633,True
2323,121,71.4168000221488,53.74880111256773,51.203039721822805,2.6179943792531923,86.42964366143028,True
2324,119,69.71880440836227,76.57139395110555,75.31178563290051,2.5206978669819082,87.38095951960868,True
2325,126,85.73881717902401,77.67889362395181,72.21704845115094,3.200398249075676,96.59067167018004,True
2326,101,97.8130997163748,56.55081897067738,76.06888961693309,3.1392988651870364,87.04579290237682,True
2327,112,63.41254193677625,74.29530519381603,79.49849058485471,3.6383968881508433,86.16683535951378,True
2328,138,79.20659499595656,66.26756613882065,85.39383304769187,3.1001945682398926,88.0857882165577,True
2329,144,56.688780133575,77.56079399653937,91.93327557180308,3.506073003674213,91.03663764442304,True
2330,145,73.68452339081813,73.92358770147912,77.9981888172234,2.940146660181391,94.52629261028312,True
2331,112,71.80331803215364,80.51720182957176,72.68133341380089,3.588136861725406,100.0,True
2332,130,84.06600355994684,75.13974191595763,97.61871886306184,2.2310531608062636,98.45373441717665,True
2333,137,76.85028562963477,63.65287098352155,73.60771301735433,3.4389708281588436,85.50518864488807,True
2334,114,74.15010309491105,71.2225644951337,65.19526937996694,2.8352326757113104,100.0,True
2335,129,78.14557662891616,71.22380848850116,65.24623263262626,3.6494822407191374,93.37006179705247,True
2336,121,81.31243896144872,77.11127776821621,86.69215867013499,4.0,98.48400574669661,True
2337,121,74.82428753592305,68.40284557379842,66.06131551287123,3.98767483265177,97.94264626168332,True
2338,142,64.48898088518509,64.72798002591968,91.39758199256595,4.0,90.91396109445765,True
2339,134,49.0639068646174,71.51646139826512,66.56290467116847,3.523724338790962,100.0,True
2340,139,84.09920249726243,73.71472727490355,81.72871540566155,3.596253618071208,94.6983688507833,True
2341,148,92.50532561905172,75.0402273735731,66.10570354506666,2.6475040005905375,97.13639061972182,True
2342,107,76.72636384796857,70.5451982440605,77.55110716900684,3.4542528536145696,86.31619180152329,True
2343,148,72.92520383097695,73.13669948823154,83.09710396847738,3.5248415720189414,88.96164758196254,True
2344,116,80.8359312050822,59.80641034828529,69.49330689123391,2.9635232240095486,100.0,False
2345,107,74.87508515270707,63.55911798517364,67.30342398734959,3.619872916939413,91.64846331038001,True
2346,147,92.22105819674557,73.35502973243041,78.67462484800235,2.7381024954023316,81.42431343796302,True
2347,120,64.40031719397139,65.15856921649939,76.29295805073016,3.483311963842936,87.63161590852333,True
2348,139,74.85836387022889,64.95801152154553,71.52799702884813,3.4654434668699854,92.1400044053239,True
2349,136,79.23368232833896,70.13588064721145,77.98646703320358,3.654881813472175,89.37508584892143,True
2350,118,89.41703980841737,60.603328520965206,60.974849530573124,3.6624261903131945,83.5298654335504,True
2351,122,60.20533013400615,72.4151993343379,58.7587454589998,2.446804091241515,82.41486406662814,True
2352,122,76.36869998590679,67.44443126204658,83.97393637206929,3.268450344627417,89.20905309719622,True
2353,121,87.8050716414139,74.36404177135657,72.03067026240812,2.964181237089795,96.14503978652111,True
2354,120,74.63290013122976,69.80915745733743,75.05918099481661,2.5243984708163167,95.82872091543565,True
2355,128,80.88782574142344,80.05566781309624,68.60546038798647,2.2759240371025284,88.13913626272605,True
2356,144,67.15511293945693,68.17759144673988,78.97814816258887,2.881410691940876,85.56736789465981,False
2357,114,83.41178296156141,64.29770271884398,56.34219053802147,2.8530008851147644,89.0860591069124,True
2358,114,80.14726153822289,86.14938424334981,89.02548501231612,3.0328487162204985,86.37236564097284,True
2359,109,86.90651848145913,79.29595124845812,68.58657512159391,3.787568506074158,87.0040838910904,True
2360,147,81.65466709852863,67.5252615299163,85.47519231479342,3.5052759663926474,97.62148607257959,True
2361,119,83.55145205327008,71.94758726487534,73.06694935701466,3.1758897102133883,90.37665205503622,False
2362,135,98.6176956513236,71.50241491408926,78.83564222147469,2.737984803953658,90.55561480646911,True
2363,102,68.81099064149953,77.92512435013944,73.66507933475285,3.4360292082275663,92.70652509962912,True
2364,103,76.58240623897714,74.75899258018255,83.06622636025196,3.2499723761474657,91.5439448459739,True
2365,104,85.529622528177,73.6706466414043,63.619207344516795,3.056121959030404,98.26766496092122,True
2366,121,76.40224574869252,74.1135599728593,85.24463506290748,4.0,98.86179989009494,True
2367,101,80.33548343932777,71.93443326743322,60.98688853246014,3.8330325795791658,92.75634075380381,True
2368,125,73.00569358299653,68.99970947366016,75.82443215059624,3.327516295225478,91.80023432790755,True
2369,142,68.290988699601,85.67574458852091,71.65058611459749,2.988774826273834,93.45551188027093,True
2370,121,71.2266079878491,67.31794795240646,73.61218014778912,3.007862698085713,98.56399134416066,True
2371,122,76.8603591685685,89.79203104474527,50.174731697398016,3.006344952665947,81.95802345470878,True
2372,111,67.0746241505373,57.13946134077882,78.02545900331313,4.0,90.95694862830086,True
2373,139,61.34570978179441,59.25354902237851,85.53210816110419,2.5706009005125177,93.53338124611795,True
2374,101,73.64460677828055,63.393603893457545,73.71919371651619,3.757897426685604,92.24785340032783,False
2375,106,74.03963414671637,71.47349778317553,94.52571885538273,3.5577083549223802,89.47135742459108,False
2376,145,80.10668345940977,87.18209672071966,78.18857206673742,2.8386750995986865,95.24890534773763,True
2377,110,71.94725275076597,73.84122704860017,61.629120391654254,3.756827856897675,93.9176272151976,False
2378,111,60.71887550204163,69.0916863329872,73.85764505832196,3.406496755451669,98.84240678222545,True
2379,134,71.35190567908847,64.34210561933634,81.01200789315634,3.2155520865982044,99.68539317261647,True
2380,131,84.37870897663888,79.54911809457917,76.46735398477112,2.2673313654864153,89.50409020433965,True
2381,147,70.07995767905196,72.33327443700375,91.019438822079,2.847972129501412,93.12090871915339,True
2382,129,61.01273439995306,72.85623970719665,62.117588841323716,3.275199449234931,100.0,True
2383,119,70.00491564372622,77.05836288349226,77.48434522805742,3.792292422071971,92.92982364394476,True
2384,133,64.5593511622671,66.17672332344088,73.0238625292288,3.9920896268739936,100.0,True
2385,122,67.55693906879611,68.99115909335312,53.632217240946346,4.0,89.79450474080328,True
2386,137,74.37667709713104,76.18186682869504,74.09561108834362,3.872368885009177,100.0,True
2387,137,83.4585616278185,81.15726065567664,74.22881783806818,3.7556717044838113,100.0,True
2388,128,91.66418490483534,99.72223844514293,66.18635412086181,2.8360647640162995,85.33505628574164,True
2389,136,82.58125153048526,85.3406128658358,77.02958286057283,3.9865953706438524,93.90741078135652,True
2390,132,74.196019055594,72.73230745927842,71.33233046453019,3.258128589233382,100.0,False
2391,114,55.095815135876066,73.22357795891759,81.76454112361391,2.730481845218039,89.46554677024776,False
2392,135,75.75142624936933,100.0,62.22439992379182,2.8010830731839724,100.0,True
2393,122,65.1303563294413,47.16363837206387,71.50989941804488,3.168561628057351,86.84558237166702,True
2394,114,57.813607104932466,68.49239438429515,78.80220621483458,3.0953372619197945,97.70562738914994,False
2395,101,93.78434117613328,76.7839264359254,77.27175031674165,3.348737525061672,89.11418286327724,True
2396,101,76.55838248455419,84.79314928401043,76.94849349708429,3.5228138458048766,88.16294964433688,True
2397,140,60.58858446336362,89.87494875351572,69.65768939452923,3.157010370954336,89.24140554770905,True
2398,146,75.2619606016645,79.55015046801518,71.11784716057748,2.743541493363458,91.96211109483284,True
2399,101,87.74513672398155,76.26041099720175,73.0952495035715,3.3262987411472387,80.54162867465548,False
2400,149,59.66138191447505,74.69349904395337,89.22125516112342,3.7343272664043115,90.86743330817252,True
2401,102,70.30179881815442,86.4413336453774,77.50165296003759,3.2295242825601322,93.78194557229521,True
2402,124,69.34746219860689,55.820699860647814,73.17564942821815,2.9990946794904865,91.58899432915887,False
2403,127,70.12787260029161,59.58950174737723,77.78259880354119,3.503591475471722,89.71726151569547,True
2404,124,73.0188597456687,83.310751875529,75.34310033356452,3.8720756546282358,89.45147739333329,True
2405,134,91.88425579411768,72.41174027510456,80.58730349444147,2.843282042988567,82.8374443629439,True
2406,121,48.488342219902336,83.08734547116268,66.98278762393113,3.216394491514564,86.49475290142615,True
2407,112,76.65977710943726,72.0180169103262,100.0,3.5093715960821226,94.12805512831319,False
2408,125,60.75068609464848,73.82626360609243,68.34524210076219,3.5047238774448406,90.59853773838624,True
2409,113,60.18124443066628,83.32366835965627,89.69654055198251,3.261759219615196,86.50459724992271,True
2410,134,71.06941205833206,60.279622106436726,73.76968473391202,2.2423560797811843,85.12816730766893,True
2411,149,77.30332105426756,58.27058396406839,84.4333309548717,3.665632975643201,84.84919436763192,True
2412,130,73.69400573784127,89.72850875490528,84.75349662041512,3.645455571595564,91.52268124209566,True
2413,128,70.07893276296912,70.1169847420414,64.01644368853819,2.850663428946838,100.0,True
2414,120,67.14258190823766,65.84917676050325,73.0194727024658,3.874273860848033,90.69495766009088,True
2415,144,72.7677478289511,82.64643178167414,79.28335212980691,3.772301841599475,91.87002076552234,True
2416,120,66.71329072704742,95.0035701675229,90.97572969997415,2.7070582218016757,94.15103390094133,True
2417,125,66.66370573680787,66.26301305063947,88.02195831981028,2.0453625975768777,89.82754593079676,True
2418,146,57.440527640428925,69.8447904508625,68.896390659251,2.5643695576095062,90.64610697621423,True
2419,126,76.41478446874899,88.41939978337396,76.7848616367998,2.927947699346883,82.49693429501373,True
2420,142,74.09870540621704,71.92839452764521,75.53447365316562,2.8302437372241838,83.0569398914005,True
2421,104,53.05295574670761,71.71940519910648,96.24342001293131,3.78098796825833,87.95916839779164,True
2422,129,60.98860225179973,61.03966107425286,75.94309773123229,3.173137495621054,89.66300756301753,False
2423,131,60.55800072444818,66.80691367811635,73.2142574082408,2.9560795358906216,100.0,True
2424,142,70.8260744489346,87.76812866105581,82.36532507756564,2.834248179568214,91.11457512210738,False
2425,148,76.20686033679274,91.39550871296703,71.72380939469969,3.561922067113455,85.308095085564,True
2426,122,75.09738022476031,53.395330001634946,97.643707105465,3.4441901655921803,94.105544334009,True
2427,136,69.77572269783302,91.47555593963025,65.88166456010543,2.659313438561157,86.06641038922753,True
2428,124,60.391908646704024,97.49825329353553,84.69669140661827,3.3549371862683306,90.49709800872242,True
2429,105,54.486634269979994,86.58111731281929,81.4339781490199,3.2046666426630255,97.35488274484808,True
2430,114,61.396474357628506,87.65801139938031,77.07210649706506,2.945110267981058,94.57542059680516,True
2431,113,67.50502649916264,78.31360246710277,65.25657211647635,3.1368600978678907,90.53031371917204,False
2432,128,79.34070862542333,99.15367942784326,78.88918978928086,2.89006110274721,91.01242172612982,True
2433,134,94.24459436267917,73.70906962091439,89.99034686892199,2.9112702011567495,90.77998006374628,True
