account_id,amount,balance,date,transaction_type,status,branch_code
1580.2933313602982,464.0501800502387,17933.488053146582,2026-04-09,Withdrawal,Completed,LAX
697.8902305740933,513.3162017878357,12981.189170118936,2029-09-10,Transfer,Completed,LAX
948.3762015942993,610.9357329557233,15200.582767988368,2027-06-07,Transfer,Completed,NYC
1232.3612188679106,524.6049854011683,21194.017155916088,2027-12-10,Withdrawal,Completed,NYC
1692.5984262678141,528.8747385123359,21450.282470472437,2028-02-15,Deposit,Completed,LAX
1961.1018197602652,398.48517202731415,19993.01502255475,2030-05-08,Withdrawal,Completed,NYC
1637.8544389254448,560.3180056138069,19599.055894121535,2030-10-17,Withdrawal,Completed,LAX
1242.0098725134717,480.52357646584005,17455.5867593199,2027-10-05,Deposit,Completed,LAX
1753.6458033819067,574.0615421116223,17891.78671338296,2030-05-07,Transfer,Completed,CHI
1262.352539671406,591.376304701712,16112.496860712488,2027-10-11,Deposit,Completed,NYC
2216.8036850144285,625.8882589965478,19409.10353899682,2029-08-24,Withdrawal,Completed,NYC
838.5446818826789,434.60343239561473,13726.111844670771,2027-01-06,Transfer,Completed,NYC
899.0548695886126,472.0611905366414,14471.424669892607,2027-07-28,Withdrawal,Completed,LAX
1667.0758398704274,404.22981245293397,19369.939272998316,2030-04-02,Deposit,Completed,NYC
1948.2623108841472,640.918233694078,20027.26509374281,2030-01-30,Withdrawal,Completed,NYC
1207.8878721050212,505.52731234415035,15801.022775417627,2028-09-18,Deposit,Completed,CHI
714.553091563772,554.3330195840153,20502.06334526411,2031-01-27,Deposit,Completed,LAX
703.198296075505,553.8515628493961,15487.582540567306,2029-02-06,Transfer,Completed,NYC
1312.072632857939,425.268778808981,15898.822119805658,2027-12-26,Deposit,Completed,CHI
2955.645230904227,508.0752500831834,24132.026572875704,2033-03-09,Withdrawal,Completed,LAX
1884.8130184403176,612.5538805028006,19383.4734391535,2030-07-14,Transfer,Completed,CHI
1954.4109469146508,354.8554040543848,23850.30155872499,2032-09-12,Withdrawal,Completed,LAX
1452.2747334494943,456.16036194426454,17260.900099780833,2029-03-20,Transfer,Completed,CHI
330.1381608178688,580.1170772605682,20703.048081557758,2031-07-30,Transfer,Completed,NYC
456.79322996008165,642.093251975576,12230.760094291096,2025-04-17,Transfer,Completed,CHI
2050.269698920944,548.1644925393541,16528.55649515865,2027-11-20,Withdrawal,Completed,CHI
1600.8789448118123,406.9917942295039,16486.089594577414,2025-12-15,Deposit,Completed,NYC
1670.0049662573665,631.8251065680695,22271.2993461388,2029-04-03,Transfer,Completed,NYC
1650.69978616874,495.41490763979556,18336.338505577834,2029-08-01,Withdrawal,Completed,NYC
2289.8518470529825,487.0375535063865,20962.63862494757,2031-09-09,Withdrawal,Completed,NYC
1810.3858230868384,403.92562979515515,19476.562112805226,2030-07-10,Transfer,Completed,CHI
2676.528825717898,644.524486858781,19286.98047827529,2030-01-25,Withdrawal,Completed,LAX
2238.9516503382647,532.1908020959756,14959.188202824707,2026-10-04,Withdrawal,Completed,CHI
724.730454767659,381.44012363972337,11991.88926660504,2026-01-24,Transfer,Completed,CHI
1540.269458810637,523.2043799385125,20454.897558550154,2031-02-28,Withdrawal,Completed,CHI
1775.9260379920304,538.1884961338069,18030.920068407577,2030-07-15,Deposit,Completed,CHI
1038.4525106776496,409.51005712706063,17579.96804663105,2031-04-06,Transfer,Completed,NYC
2341.267730256993,285.0665099728639,21711.72546597069,2031-07-28,Transfer,Completed,CHI
1044.9928397492338,596.9460427819273,14556.300515990091,2028-02-29,Withdrawal,Completed,NYC
897.1191350743319,451.81367457078454,17832.629512525913,2030-07-18,Withdrawal,Completed,LAX
2813.5809932897714,572.183332090727,21703.404305324577,2033-01-02,Transfer,Completed,CHI
204.10619594298768,430.01267817757616,10129.974389300098,2025-01-22,Withdrawal,Completed,LAX
2558.519403568268,426.7937548506804,23563.87345409809,2031-11-09,Transfer,Completed,CHI
2611.2070595168752,581.5526450751224,21089.797514972477,2026-08-19,Deposit,Completed,NYC
2963.263487146247,487.54532674058834,23522.46878373622,2033-02-16,Transfer,Completed,CHI
901.7619741907388,436.27143132743544,14393.074759129137,2027-03-17,Deposit,Completed,LAX
1055.1298904853581,511.10880651601514,15149.8099024777,2027-11-23,Deposit,Completed,NYC
926.7460271737657,492.0217503915486,14599.073082136205,2026-02-19,Withdrawal,Completed,NYC
1464.3972327193123,413.8020005343968,14580.254831270826,2026-05-30,Withdrawal,Completed,CHI
82.00596632331313,527.5770825958489,10445.289045671943,2025-10-03,Deposit,Completed,CHI
1465.8053884296826,481.4076232265924,21301.839896206337,2032-02-24,Withdrawal,Completed,CHI
991.8943385227435,462.11058734866134,10987.156266617494,2030-02-27,Withdrawal,Completed,CHI
1904.988490718065,403.1683139555025,16081.911233202,2028-01-27,Deposit,Completed,CHI
2585.610905704281,634.7507293717215,23086.513379910324,2032-03-30,Withdrawal,Completed,NYC
1198.6799889165325,485.4874544545292,16147.031230000566,2028-06-01,Deposit,Completed,NYC
904.9054977937831,541.4515194272965,17017.838330119124,2027-05-14,Withdrawal,Completed,LAX
2444.2946736751655,417.1805193080561,21201.091966645414,2032-09-01,Withdrawal,Completed,LAX
2357.17406255143,438.31900827523845,21919.303910921644,2031-04-06,Transfer,Completed,CHI
2420.8954539980614,358.2454527561488,19014.451894576836,2025-03-26,Deposit,Completed,NYC
2292.1508722019475,362.49725389337937,13144.709334113071,2031-12-31,Transfer,Completed,LAX
2513.728720028245,520.9761783969318,22365.73788771119,2030-11-04,Withdrawal,Completed,CHI
1455.8079302152896,395.43184771587363,17765.072490691524,2028-12-19,Transfer,Completed,LAX
745.8230657478498,535.6162601743813,16009.8980297388,2026-10-28,Transfer,Completed,NYC
1740.3643651257878,531.6661406350111,19008.770914604494,2028-07-07,Transfer,Completed,CHI
869.5410021457615,231.27930586899498,17271.583538165127,2026-12-04,Deposit,Completed,CHI
1802.5805847848612,393.72848111997695,19498.62978860586,2029-08-11,Withdrawal,Completed,NYC
1785.8751713874865,387.71827969974925,16894.326174405905,2028-02-08,Transfer,Completed,NYC
2504.7580649881043,409.0052765941274,21192.35739511352,2026-07-08,Deposit,Completed,LAX
1075.024348022934,493.39856408689377,16248.548561822841,2027-11-13,Deposit,Completed,LAX
1787.0049910040404,649.0919643270189,19236.913461798453,2027-03-02,Transfer,Completed,NYC
1829.9260865539586,554.2272761539223,19562.019553833008,2029-02-09,Transfer,Completed,CHI
1382.9817207580918,500.0342358388691,18031.88648254057,2030-03-04,Transfer,Completed,LAX
1786.5294786138954,404.8150761177549,19125.809456191862,2029-08-22,Withdrawal,Completed,NYC
2574.7370988095954,643.461849624592,21926.527963082623,2032-04-18,Withdrawal,Completed,NYC
592.5794311477597,555.8627593368564,14977.46267251563,2027-09-30,Transfer,Completed,CHI
2051.379583097263,522.4989039494474,22303.722853131338,2030-06-18,Transfer,Completed,NYC
1465.9614314759579,491.966981670472,17589.99077857213,2029-06-10,Transfer,Completed,NYC
1460.8963289455805,506.4572421931395,15076.631387164625,2026-03-26,Deposit,Completed,NYC
2056.6476454933827,710.7177891272775,18072.873383598362,2026-06-02,Withdrawal,Completed,NYC
755.5932056066911,604.5598877619667,12343.92667540739,2025-01-26,Deposit,Completed,CHI
1828.6669658698122,685.3631233112491,18247.742956713,2030-01-26,Deposit,Completed,NYC
2799.419002825268,564.3569728857298,23811.95657522319,2032-06-22,Transfer,Completed,CHI
307.08920698083995,409.2166651573006,21053.514432989334,2025-10-03,Transfer,Completed,LAX
626.7206711252923,513.408557777933,12034.737378585709,2028-07-09,Withdrawal,Completed,LAX
617.6802454747087,502.4982769509025,11635.732793520052,2028-06-30,Withdrawal,Completed,NYC
1751.2332136316113,487.78360007944565,19796.413859041273,2028-06-15,Withdrawal,Completed,NYC
2353.59520943143,444.4644154055157,22218.28578325732,2031-03-04,Withdrawal,Completed,CHI
1292.6090320604658,514.0140772246405,17108.335535065977,2025-02-18,Transfer,Completed,NYC
1196.8340202676593,528.4406362503348,15532.92777027452,2027-06-04,Deposit,Completed,NYC
2112.474083974382,549.514457862425,19861.442907747114,2030-05-02,Transfer,Completed,CHI
2756.9186410610146,357.30178026712485,23897.494695409026,2031-12-14,Withdrawal,Completed,LAX
821.8150339847718,511.35892796425895,16717.16238428991,2029-04-27,Withdrawal,Completed,CHI
2507.241766676218,481.3796095797982,20864.4957771558,2032-11-19,Transfer,Completed,CHI
1459.776012320073,402.44894434129276,21808.93983369559,2028-10-31,Deposit,Completed,LAX
2184.282707329351,550.5536605324786,20920.418184976974,2030-12-07,Transfer,Completed,CHI
2135.2126390686212,526.4985269296395,11906.298959417702,2031-04-13,Deposit,Completed,NYC
1727.4102511049186,514.8737929955158,20409.880168960037,2029-09-08,Withdrawal,Completed,CHI
658.6649576636961,599.2134920443906,14692.632844097181,2025-12-23,Deposit,Completed,NYC
929.9066931079354,359.3448110974454,14106.434203626875,2027-02-23,Withdrawal,Completed,CHI
1153.557083046254,501.78660777941593,13930.722336980773,2026-05-07,Deposit,Completed,NYC
1604.514827285268,360.5355148932075,12423.268486952431,2026-04-02,Deposit,Completed,LAX
1664.082458318346,527.9862692449933,11100.999197305955,2030-10-10,Deposit,Completed,NYC
842.7317806750651,437.2594196117195,15255.69753997778,2027-01-10,Transfer,Completed,NYC
2425.3255122139494,345.65101971728507,21856.74097654885,2032-02-03,Withdrawal,Completed,NYC
1192.5450677213814,538.6553926545639,16096.02834858304,2025-11-09,Withdrawal,Completed,CHI
2889.2308782086416,594.9986325007295,24521.59562102596,2032-11-17,Transfer,Completed,LAX
734.312463648258,496.594359087915,13859.335852069944,2025-12-18,Transfer,Completed,LAX
1290.7676748179829,385.8743151767344,20470.532794561197,2028-01-25,Withdrawal,Completed,CHI
1206.5083112574275,640.8241637866968,16162.504098547259,2027-11-28,Deposit,Completed,NYC
1409.8480933934852,643.683503813351,16661.625154496178,2027-11-21,Withdrawal,Completed,NYC
1866.6757752838494,628.6524157817323,19633.017750173276,2031-07-04,Deposit,Completed,LAX
2041.6112952164112,442.45552901635756,19869.417514519504,2029-11-08,Deposit,Completed,CHI
1146.3409545356114,544.8144470879786,17014.100211511508,2028-01-08,Deposit,Completed,LAX
1530.41216878506,507.07629237718515,14377.71254265245,2025-12-29,Withdrawal,Completed,CHI
1743.857299002586,507.6547092032256,14232.824782855976,2027-03-24,Transfer,Completed,NYC
2680.5520313669804,359.6058354058249,24292.58473926134,2032-12-16,Deposit,Completed,LAX
1559.7702687221017,522.3931113811784,16063.854333677275,2026-02-02,Withdrawal,Completed,CHI
1180.1259018426401,475.27489707554,12801.819143210525,2025-10-22,Deposit,Completed,NYC
1385.7369968466664,531.5439503336927,22978.879077332673,2026-04-23,Transfer,Completed,CHI
1666.9342880017653,541.8567011605725,19596.790687589262,2029-07-01,Transfer,Completed,CHI
1548.8045025778833,425.76181198065785,17158.779248943076,2028-04-17,Deposit,Completed,LAX
1581.3077522456529,351.22711752159177,16506.198390685648,2025-04-18,Deposit,Completed,NYC
1302.6593068536718,527.759527078932,17908.548263916968,2028-04-19,Deposit,Completed,CHI
1694.4599862704904,422.7678694281774,20619.35442311483,2032-01-03,Withdrawal,Completed,CHI
634.3287479561712,504.22645950611974,14559.11100204643,2025-08-24,Deposit,Completed,NYC
1808.1246297959333,380.5686320235753,21095.159350031,2031-04-27,Withdrawal,Completed,LAX
1499.4969138817137,522.293868381643,17806.848462390797,2029-04-29,Withdrawal,Completed,NYC
2019.9175020609307,796.6991369500785,19641.7728233683,2029-01-22,Deposit,Completed,LAX
774.7114332310139,319.71807291831857,13816.752035055895,2027-02-17,Transfer,Completed,LAX
1352.0524466785257,504.6150192286332,14570.933922240736,2027-05-03,Withdrawal,Completed,NYC
2728.243609278862,622.7132971884054,18085.79462756418,2029-02-17,Deposit,Completed,NYC
2365.1226658849555,393.5097093834212,17152.765824297752,2028-05-12,Transfer,Completed,LAX
2737.4119078673466,513.4823281737584,23786.747753534564,2032-08-08,Transfer,Completed,CHI
2500.484030272257,560.0345331604777,16024.685236389723,2032-10-04,Transfer,Completed,CHI
1719.2874101307723,483.99563047615084,19601.127544073854,2028-11-24,Deposit,Completed,NYC
1949.0826114183935,434.7630028188321,21376.55614202495,2029-04-11,Transfer,Completed,NYC
2098.0036941437593,457.10470196788697,19812.466069808885,2030-11-08,Withdrawal,Completed,NYC
449.74355741134264,510.76505717352364,15187.463768606276,2025-09-03,Deposit,Completed,CHI
1985.7568292134195,611.2821528882188,14496.255729041095,2032-05-04,Deposit,Completed,CHI
289.8360726936328,399.2711732617711,15710.014825924158,2028-12-19,Transfer,Completed,LAX
2431.966118179522,648.9207986095757,22861.711490584585,2031-02-08,Transfer,Completed,LAX
559.2961629393515,359.34406379555855,15967.760187593552,2025-11-25,Transfer,Completed,NYC
1880.8016553432428,533.6142767784125,17650.739426932923,2028-05-23,Deposit,Completed,CHI
1812.9805319784741,496.4310973314438,18657.335205476506,2030-08-15,Deposit,Completed,CHI
138.2990229184058,536.5936200683819,10905.910629914337,2025-07-30,Withdrawal,Completed,CHI
416.3372963388063,479.53879241255845,17039.834693176028,2032-11-16,Deposit,Completed,NYC
1196.5328125913688,528.9628534711838,16942.972012004124,2025-08-30,Withdrawal,Completed,LAX
2714.094032903378,505.9642591941718,24761.167849605667,2031-10-12,Transfer,Completed,NYC
572.5263352273473,478.7275171294386,12528.210698412453,2028-05-09,Transfer,Completed,NYC
1728.548544874893,545.4913546101482,17683.163153805468,2028-09-15,Withdrawal,Completed,LAX
2724.1977602148395,556.9866290558708,20512.875091770264,2030-03-05,Withdrawal,Completed,CHI
492.0442543205562,602.3004923080703,13256.772458169631,2026-11-30,Deposit,Completed,LAX
1992.8224429361176,426.0858946050557,18830.666951188934,2031-10-04,Deposit,Completed,LAX
586.487736919686,326.992311495105,13593.41599233646,2026-08-08,Transfer,Completed,NYC
2383.08003273144,376.3751051317753,20962.670811635504,2032-12-06,Transfer,Completed,CHI
1668.6076182807788,508.8739587040412,20191.351077166226,2026-08-28,Transfer,Completed,CHI
2304.9347216437327,607.0400271416609,20296.51378966477,2025-08-03,Deposit,Completed,CHI
1036.2435356202004,595.5541035278297,13236.829995218965,2027-12-04,Transfer,Completed,CHI
1876.7712846633056,487.35580536376244,12897.361893347805,2031-10-13,Deposit,Completed,CHI
1805.914294435222,464.7724390160488,21775.055582765133,2032-02-15,Transfer,Completed,CHI
909.0421163585688,546.2131840453876,20575.955606612555,2027-05-08,Transfer,Completed,CHI
147.9279245955645,566.7044445906577,11003.831186070884,2025-08-07,Withdrawal,Completed,CHI
355.15163553822276,437.9384977815457,15479.773616012246,2025-10-30,Withdrawal,Completed,LAX
2765.35102009979,616.8455595346443,24030.829835521476,2032-11-18,Transfer,Completed,LAX
1716.7269938304526,447.0344773171774,18113.673207354423,2025-09-14,Transfer,Completed,NYC
1856.390798394014,540.5853799767895,20346.81742663819,2029-03-07,Withdrawal,Completed,NYC
2375.177747882274,330.56169407043564,20030.484381633054,2030-06-19,Deposit,Completed,LAX
124.70897432017236,576.9785877790383,21437.923203686772,2025-04-09,Transfer,Completed,LAX
525.5063099798829,566.1262580778506,14015.329411883093,2025-07-02,Withdrawal,Completed,NYC
2448.100338907094,482.88482867980775,24288.747202066865,2029-07-02,Deposit,Completed,CHI
1282.8765411430425,456.0434731173491,17733.798385664682,2028-06-08,Deposit,Completed,CHI
615.6012566278723,492.2382148811059,13041.889081790112,2026-08-30,Withdrawal,Completed,LAX
1686.6550187193825,559.6039347854647,14882.52261034456,2029-09-29,Deposit,Completed,CHI
252.0538257540249,531.9503476456908,15991.675893149777,2025-07-29,Withdrawal,Completed,NYC
1799.8574406097844,405.736354150817,19175.61763116569,2030-07-09,Withdrawal,Completed,NYC
2431.091952232543,499.6194428112589,21993.6577348231,2031-04-27,Transfer,Completed,LAX
2403.436650496072,463.26988953547607,19309.128808043442,2031-08-01,Withdrawal,Completed,CHI
2341.1293674958556,337.8939968102955,11961.515788346995,2025-01-19,Transfer,Completed,NYC
2035.9600998337253,409.21904356807215,19724.980273579844,2029-06-02,Transfer,Completed,LAX
2430.364012435287,535.9297626123117,22063.122892333897,2031-09-07,Deposit,Completed,NYC
1795.4278383011308,418.45192219765204,16826.513456320106,2027-04-05,Deposit,Completed,NYC
1824.127904262797,463.8833845478587,14045.859590019416,2025-05-18,Transfer,Completed,NYC
894.070075620244,478.0571067205094,14385.986651713461,2026-12-27,Withdrawal,Completed,NYC
862.2842169997709,553.2080598177912,18777.337941792757,2025-01-13,Withdrawal,Completed,NYC
1823.8224384286432,579.0991659631873,20548.568452367836,2027-04-19,Transfer,Completed,NYC
1070.0144584146024,515.5151228700562,16291.15197425059,2028-08-28,Withdrawal,Completed,CHI
1990.221537257493,542.1216404928485,23281.89694846861,2032-08-04,Withdrawal,Completed,LAX
1025.4695002788112,443.41085496307153,15130.813325458781,2027-08-11,Withdrawal,Completed,LAX
1978.496505798028,441.15518578669304,18870.28820995026,2031-06-21,Deposit,Completed,NYC
1085.393984077112,414.0942321701908,14377.509791743149,2028-02-10,Transfer,Completed,CHI
1054.1365844862264,347.6574364551748,13785.615000433017,2029-09-26,Withdrawal,Completed,NYC
1289.3994190022788,464.95930422015607,15041.88964710046,2028-08-01,Deposit,Completed,NYC
1357.545090526603,496.4175419072004,12752.319611376603,2025-04-01,Deposit,Completed,LAX
1374.1370652448811,458.30228873805913,13997.68849496709,2026-09-19,Withdrawal,Completed,NYC
1192.196779964102,410.79396299942357,19546.2836155205,2027-01-06,Transfer,Completed,NYC
1780.9138626242993,512.0559686360841,19353.027466913085,2029-04-10,Transfer,Completed,LAX
1451.515457678171,553.8850397150352,14042.808379817872,2032-05-15,Withdrawal,Completed,CHI
994.0495564000225,450.40474572634855,10526.195536297773,2025-02-12,Deposit,Completed,CHI
2016.578281671882,617.5754877823682,21258.288705693343,2032-04-17,Transfer,Completed,CHI
971.9533390264398,596.4241725443874,15443.279329858799,2025-10-04,Transfer,Completed,NYC
2124.3744986863644,531.8546462229175,22440.00714624147,2028-12-13,Deposit,Completed,CHI
2290.719477215661,646.3095947052377,23381.573808740595,2030-10-18,Deposit,Completed,LAX
1827.590603585005,643.9508640189656,22581.245980761403,2029-06-02,Transfer,Completed,LAX
1779.5651562444632,423.8197166194665,19392.235811882743,2030-03-26,Transfer,Completed,LAX
1251.2659230977156,506.9558119360021,16160.073561250974,2025-09-13,Transfer,Completed,CHI
2072.365205630654,462.10591443998356,20293.442414871643,2032-08-27,Withdrawal,Completed,CHI
747.2887628998408,561.1552067657786,13483.006084354522,2027-05-23,Transfer,Completed,CHI
1535.5185042728194,634.7596063962909,17279.367860568207,2031-07-26,Deposit,Completed,NYC
1429.4116195059164,464.45493793190167,17174.57192839675,2027-08-19,Deposit,Completed,NYC
220.043786769202,531.0292979656002,10938.12660947289,2025-01-02,Transfer,Completed,NYC
1188.461716173286,661.1919719920891,14156.793636830469,2028-09-04,Transfer,Completed,LAX
2048.961960844806,418.3071023671352,20271.59071557403,2030-08-10,Deposit,Completed,CHI
2696.8200008314843,496.1371511892301,22928.775094599347,2031-03-17,Deposit,Completed,CHI
898.2522455280848,536.4972652220043,16554.281088141557,2027-06-04,Withdrawal,Completed,NYC
2272.4797938582647,558.8554432377753,20767.497552841094,2031-09-10,Transfer,Completed,LAX
738.0275637185291,458.91172291232033,14054.356202132614,2030-01-07,Transfer,Completed,CHI
1183.2327575175273,555.0523081984884,14896.145643608048,2027-02-06,Deposit,Completed,LAX
2408.3768086801756,583.7443948748729,21834.889763035364,2032-06-08,Withdrawal,Completed,CHI
1485.7088346055205,446.71324708359913,17031.39272338576,2030-02-23,Withdrawal,Completed,CHI
2486.1561251449057,523.9585926122319,22570.778381423625,2032-12-05,Withdrawal,Completed,NYC
2155.4531570471363,503.32850997318235,21215.785101009882,2032-10-27,Withdrawal,Completed,NYC
627.1438823812471,636.056720501662,16021.454234765075,2026-04-14,Transfer,Completed,CHI
1481.0093036909614,534.9215339325871,17631.98632501694,2031-10-24,Withdrawal,Completed,CHI
997.1382865259937,569.5789514008703,14942.355850755173,2027-11-05,Withdrawal,Completed,NYC
1347.5329365311445,436.4970286149713,16477.453995278258,2030-01-23,Withdrawal,Completed,NYC
1585.7842717277833,465.421597726467,17563.26972681876,2028-03-05,Transfer,Completed,LAX
2204.026291611724,537.2284490756981,21079.80966537694,2030-11-20,Deposit,Completed,CHI
690.9440427881063,503.7775471050728,15410.7328846938,2026-07-08,Deposit,Completed,CHI
586.0704291573832,507.8453987573678,12428.077377242906,2027-03-17,Withdrawal,Completed,LAX
2049.2957494785733,565.2982630038332,21662.498950297184,2029-08-19,Withdrawal,Completed,NYC
1831.5531404456192,456.2401167626008,19810.67175554158,2027-12-01,Transfer,Completed,LAX
962.4120713141517,519.4406685871994,19039.941120242547,2026-07-03,Deposit,Completed,NYC
1844.2905308709444,370.81900715730535,19307.79474838252,2029-12-25,Withdrawal,Completed,NYC
1259.0627044993198,541.6045456376116,13517.05971459243,2026-05-31,Transfer,Completed,CHI
1665.8238576041872,493.0551094637126,17787.96005597438,2029-10-01,Withdrawal,Completed,CHI
1845.0768293950814,526.9392541842112,19101.879207073227,2029-12-18,Deposit,Completed,NYC
2719.9384765500417,445.26057146823376,23333.93351011274,2033-03-15,Transfer,Completed,LAX
1388.331740795509,545.5381609890827,17627.201900353506,2026-02-18,Deposit,Completed,CHI
924.2674462601506,525.1706605201241,15485.664529722462,2027-05-17,Transfer,Completed,CHI
1743.163658283935,551.2621709370558,12624.519902387035,2026-03-08,Withdrawal,Completed,CHI
2693.712888950427,463.55267303627255,24270.401529485127,2031-01-20,Deposit,Completed,CHI
665.2487609577813,503.8680922510996,13994.439841994586,2027-07-25,Withdrawal,Completed,CHI
2514.423519121166,523.4588737339393,20933.81154328162,2029-09-23,Transfer,Completed,NYC
870.5722784610177,455.4392579296858,14392.474919923436,2027-03-22,Withdrawal,Completed,LAX
1326.0836298298238,498.59972100953695,17178.84561450892,2030-01-14,Transfer,Completed,NYC
2811.434080924604,459.3372443214306,24230.47012128455,2032-10-29,Withdrawal,Completed,NYC
1158.5946987154255,439.0013874035963,18857.928108415246,2027-12-23,Deposit,Completed,NYC
894.1377449359932,447.21253479019583,14388.889277735389,2027-07-23,Withdrawal,Completed,LAX
1070.2559762114977,632.0458909503297,17589.650348449995,2026-12-18,Deposit,Completed,LAX
1572.8281513437405,651.2240354945579,18443.292371651354,2031-04-30,Deposit,Completed,NYC
1694.0973654018926,474.2046079139154,19674.338034262993,2030-05-07,Transfer,Completed,NYC
1166.2076113555734,501.3520062603237,15860.571254028226,2028-07-25,Withdrawal,Completed,NYC
1617.000837462987,413.0419380983564,18243.58692393925,2028-08-05,Deposit,Completed,NYC
1602.536644451315,443.8686205552775,21273.168030944817,2032-04-12,Withdrawal,Completed,LAX
1119.0239322175894,360.1462914392432,18185.772467380284,2027-12-17,Withdrawal,Completed,CHI
334.0574613129761,364.91668284254274,12029.206541369776,2029-05-23,Transfer,Completed,LAX
1544.68710493354,484.97019521936716,16074.126885751608,2029-06-30,Deposit,Completed,NYC
2275.3386702378207,513.2235434648536,21752.611075945508,2031-03-21,Deposit,Completed,CHI
777.0385944578934,654.8883064581328,13952.338089008157,2027-11-15,Transfer,Completed,CHI
2019.8173835589039,456.08861125972567,16694.503457087183,2030-07-18,Deposit,Completed,LAX
1888.5111584342562,550.9066834766514,20172.400917321393,2031-09-08,Transfer,Completed,LAX
2645.28984383619,516.554129643102,23140.849727140558,2029-12-04,Transfer,Completed,CHI
1202.2070653367416,552.3461359742332,13872.038298607258,2028-07-12,Withdrawal,Completed,NYC
2365.5704041036024,625.0829323721681,20971.53715063961,2032-01-19,Deposit,Completed,NYC
1216.0376687203411,512.6851957405449,15144.573739375854,2025-10-06,Withdrawal,Completed,NYC
2183.3799190366944,460.1770456019428,12197.482849265258,2033-02-03,Deposit,Completed,CHI
708.2485149208097,487.6083488267512,15217.699394761179,2030-08-21,Transfer,Completed,NYC
1002.3607288933161,414.22998752671236,15194.238729620367,2027-09-26,Deposit,Completed,CHI
2099.625803835278,640.9727680529036,21449.579792139943,2031-06-08,Deposit,Completed,CHI
2440.5154091141726,603.6655155613438,21654.602378734722,2031-10-07,Withdrawal,Completed,CHI
2062.9911742069667,523.7498688398914,17835.843141289886,2027-04-20,Deposit,Completed,LAX
199.40143292363794,520.4747134885052,10977.07957948517,2025-07-28,Transfer,Completed,CHI
2263.1481861253974,537.8692383003334,22583.114287924036,2032-04-29,Transfer,Completed,CHI
1251.2629839850845,619.1654286183123,18763.9611586766,2028-03-19,Transfer,Completed,NYC
1646.8504947704064,676.1621950289914,18363.571855910348,2029-08-10,Deposit,Completed,NYC
1617.9772493691385,439.09576622534814,19733.30293039908,2029-04-24,Withdrawal,Completed,LAX
1400.4874598629842,443.6877100610229,16947.656828721163,2028-10-20,Withdrawal,Completed,CHI
2526.646212197771,479.7040513209281,21513.239605509378,2032-04-06,Transfer,Completed,LAX
1297.6482791901387,612.3116074988967,15112.798288228712,2029-12-10,Deposit,Completed,NYC
219.469302353278,400.44044592771763,13591.755122910417,2028-04-23,Withdrawal,Completed,LAX
1596.6844015895567,616.7731959845246,15185.783269965657,2027-08-16,Withdrawal,Completed,NYC
2949.2377973476773,514.6207376717714,24744.939342228656,2033-01-27,Transfer,Completed,NYC
2442.700769841873,562.6600458908082,21688.279873897955,2029-07-06,Transfer,Completed,CHI
2320.9577909315594,562.4379226512868,21498.914646723635,2031-09-17,Withdrawal,Completed,CHI
468.56429774373146,679.8433812563773,11931.479503712953,2026-12-26,Deposit,Completed,NYC
2055.6672801151713,475.72882815161637,20133.306645883484,2028-05-08,Transfer,Completed,NYC
1016.4704389669473,601.6590822538574,17060.277458231678,2029-01-09,Transfer,Completed,LAX
800.8403110480599,475.6160127525319,16511.815522977326,2026-01-22,Withdrawal,Completed,CHI
1216.197455792648,534.8606303807034,21975.442098720723,2032-04-08,Withdrawal,Completed,NYC
472.7992198560329,583.2696362269521,12364.228513854638,2029-11-19,Transfer,Completed,CHI
2470.122777901228,578.8353288099777,22337.673747886747,2031-09-23,Transfer,Completed,NYC
1855.8595131487536,456.9191835962848,21515.83684537888,2029-08-29,Transfer,Completed,NYC
2193.729643431234,400.7052150888169,21798.126727641895,2026-04-20,Transfer,Completed,CHI
1130.7195968575918,564.6326163604581,10633.12238170763,2025-04-28,Deposit,Completed,NYC
704.252153220481,397.2091624813173,14688.47958246573,2028-12-04,Transfer,Completed,CHI
1540.7612772876664,537.6444666738564,18573.551579949464,2029-10-16,Transfer,Completed,NYC
1705.3693446376997,601.540692455021,20730.762736708322,2029-03-05,Deposit,Completed,LAX
1875.2948482305092,426.06107730800306,22234.09179824273,2032-05-02,Transfer,Completed,NYC
351.3082073826706,409.0108822143447,14409.21644347728,2027-11-13,Transfer,Completed,LAX
644.1799022390115,515.255577197835,16163.822203465901,2029-01-05,Deposit,Completed,NYC
1085.5060182489829,500.6767739175617,15715.599926650893,2028-07-24,Transfer,Completed,LAX
2545.248244557758,514.9601534329493,20934.69167436556,2030-09-11,Withdrawal,Completed,LAX
907.9700618110453,440.9910263942147,21625.468274822942,2025-07-12,Deposit,Completed,LAX
1439.9600867363215,468.6436302506812,19301.162153940637,2030-11-05,Transfer,Completed,LAX
1274.657216577384,394.1918927277777,16546.592199008803,2028-05-05,Withdrawal,Completed,CHI
1938.2384542138627,582.1305709705737,17607.804050526014,2032-06-08,Deposit,Completed,CHI
2505.4397125913483,578.8735608150374,18382.575259006095,2028-12-08,Withdrawal,Completed,NYC
319.9778975923281,623.000020144748,10901.032391130448,2025-06-12,Deposit,Completed,CHI
1786.902993101222,511.2763137580363,19649.469683044805,2029-07-03,Transfer,Completed,LAX
1682.3253241874963,574.1593120458633,21188.859331949923,2031-11-11,Withdrawal,Completed,CHI
