Job_Title,Average_Salary,Years_Experience,Education_Level,AI_Exposure_Index,Tech_Growth_Factor,Automation_Probability_2030,Risk_Category,Skill_1,Skill_2,Skill_3,Skill_4,Skill_5,Skill_6,Skill_7,Skill_8,Skill_9,Skill_10
Mechanic,82885.9092611054,24.01170788648757,High School,0.6410973157813369,0.6073007452008974,0.3474918475910618,Medium,0.3909485956787339,0.7635636204962477,0.8038346002651293,0.027409056848882042,0.3381995710981169,0.4039272497190723,0.8961728637644623,0.5103501085684351,0.246182521926035,0.39804578227418963
Software Engineer,40217.94623314862,6.982049913001018,Bachelor's,0.2987111650817105,1.0370687451265665,0.3265386986359822,Medium,0.22566088288208636,0.7663261990989934,0.1652406681410687,0.1252571424796639,0.28197033965245305,0.3743142767865669,0.32999164947029885,0.380961484811161,0.1185867524672972,0.1662681096848342
Teacher,70596.54930779155,1.9503633415422474,Master's,0.4736089315543248,1.2171462020382153,0.1436434742510126,Low,0.5628520673983305,0.036107705337775395,0.451899811422943,0.2314390308208271,0.5275027153977104,0.5461868082725746,0.7682842388282279,0.5532789760326128,0.6181419379600539,0.5002431431809621
Truck Driver,111380.34207460769,4.586088997081398,Bachelor's,0.672465296754056,1.2765513843492586,0.7287094556613107,High,0.5622913813365781,0.9020672913986866,0.9582163917520237,0.6450746318477384,0.9766789491738022,0.5691439777926912,0.4483801693986478,0.5347803268497466,0.12030711835731735,0.40905403219008907
Security Guard,121572.41230900225,4.995245812704582,Bachelor's,0.7733234899884134,0.7716055918918372,0.8103789362351427,High,0.8422537541135116,0.2641279157791331,0.19193055779295587,0.6769812935126016,0.5257101727702456,0.49673844670500245,0.2506116395467474,0.044665990865117966,0.42345083925296784,0.11832248953276915
AI Engineer,126488.1423487704,18.670678090885076,High School,0.5720836877275189,1.4387907671116074,0.12495227289249723,Low,0.37967845766116903,0.053486960309032466,0.5766651056598905,0.7324090077808978,0.760224743528457,0.14154139761556733,0.42932635550396825,0.17737848044272864,0.6482419274837544,0.129364679728442
Construction Worker,60510.10218227893,1.2983795305960935,Bachelor's,0.5724825619671744,0.6164974718558485,0.7970970417722778,High,0.4125178816030587,0.8656215031463684,0.5192938832716547,0.7223889455919975,0.03041591905191949,0.4418664703621237,0.8902462086030514,0.21011812483301182,0.020219739960316563,0.4229619291885046
AI Engineer,31949.685710757058,-0.32088360424070445,Master's,0.4076363435621941,1.4594011694643483,0.1639581184688531,Low,0.32229100472675215,0.07336414013125465,0.3818879233409772,0.571287542404939,0.7267169404823061,0.8823568866342092,0.9389404676157215,0.11492943274723183,0.5887929373373763,0.6726364398735216
Retail Worker,107582.917915963,17.882927989802365,Bachelor's,0.13062053451551559,0.8620660392256094,0.7995312708229857,High,0.522588321224249,0.9303656281599691,0.861078343315673,0.1304749082733284,0.15303270738291597,0.34305064464823826,0.27434880824609803,0.6187249694248415,0.9043334892219673,0.9537380923051177
UX Researcher,46723.27914954573,-0.34968953060943075,High School,-0.00029825121610140004,1.0703660813243807,0.5281992491405909,Medium,0.2970193867007843,0.7662069075467153,0.3986226089009295,0.7082820074717622,0.14553423139216332,0.903920568297456,0.8660600380613112,0.14801954909921444,0.9412252639804576,0.5576554791363165
Chef,121289.68381445279,19.541900936517738,High School,0.049919419826853016,0.8815005028761422,0.4141350529911104,Medium,0.01782979160008586,0.14324607176146628,0.14382920649404043,0.1684896888715431,0.8088102027555343,0.46025430336317474,0.14889402034233645,0.08649601054799196,0.2888431071267772,0.7944647186761965
Nurse,58010.216834256185,13.106055308753005,PhD,0.6544590533520126,1.0065382327848011,0.1425947540294498,Low,0.13951924415303638,0.14349860204746384,0.7085357652769265,0.37672198975774357,0.9683649237482868,0.3288685841048847,0.9791516250642358,0.18671434141556129,0.0833846497509384,0.2997997951945763
Construction Worker,84314.81982596625,1.5125469709566608,High School,0.6125051503041768,0.9632509205747924,0.8516419999049796,High,0.5461309084995473,0.8261877767050273,0.7489798170271018,0.7662587260751647,0.50358659934961,0.3862497301948855,0.9367546436988187,0.059426183710067526,0.12107760356896416,0.4251087120648836
Data Scientist,138099.9520997581,2.0587499461238634,PhD,0.7362229624597224,0.5606898095774667,0.3032614781258806,Low,0.22938431840387133,0.6594367767385998,0.3944087694736729,0.4192412908683453,0.8718076979312189,0.9107856759766013,0.8795101330216003,0.30089699409148235,0.7180055635249383,0.2508702724213275
Retail Worker,147407.66167692412,1.6678890599110776,PhD,0.1701752876942937,1.0454249810476541,0.9115630604300311,High,0.7012095875401518,0.5610510228925082,0.0793459639938972,0.6335008466680365,1.0116275719420462,0.13624737819033356,0.5202960807589669,0.864370959649921,0.7345541974375768,0.6631580629363846
Retail Worker,80139.86316300034,17.383558558876146,Master's,0.38417309407392547,0.7294577482819816,0.7653252843678151,High,0.06408180570856373,0.0727177160736336,0.19200357045646996,0.013172384301592836,0.25327827471080216,0.30983855124484333,0.9905829891634086,1.0168035166685627,0.19101121977521102,0.2074807909141025
Research Scientist,62447.355848892425,15.836075390580621,Bachelor's,0.8104195797935417,1.3483226161203128,0.23657446236751759,Low,0.12366993728846301,0.7977602589130758,0.9298240493849347,0.5886861259632895,0.9453026911534299,0.8356803681860072,0.6781785792156957,0.5706585146295942,0.356503617491726,0.16751379034925531
Nurse,106988.38325633155,15.074569920677876,PhD,0.8824660918588507,0.9839530894872996,0.28671131847842807,Low,0.1986749352263099,0.12034714843309306,0.5959608743897967,0.3830344851651197,0.3392226915497553,0.7314678051328285,0.13786333516430227,0.7813302784738925,0.3746974638686804,0.997359277721476
Lawyer,58203.21348710263,17.26420745322664,Master's,0.25966746174874367,0.7983488461389622,0.652528638885257,Medium,0.6643556947896316,0.833451076140369,0.29556269836899535,0.9937086854777663,0.13585011163936014,0.9515908580796134,0.9117898168895108,0.5597542370342622,0.6006614699296272,0.7843710703429277
AI Engineer,33513.69162805358,14.623429917401449,High School,0.8514288197837324,0.7590694726701299,0.2749584804683528,Low,0.02027442851044136,0.9046179459562097,0.12363498915925479,0.67184509988533,0.2423462276013668,0.8228542830384739,0.5054134543322502,0.11976454309626205,0.5775467272523863,0.415514413187344
Financial Analyst,115818.6379072234,2.1906169173384935,Bachelor's,0.6783069297606229,0.7719075824238635,0.341048711851584,Medium,0.02291563165473077,0.09686656063669821,0.2724267218080094,0.5683524697515226,0.041362236997274204,0.12232854277200572,0.171464696387901,0.6108346859941435,0.6189774521169178,0.5883857331794823
Mechanic,109027.75224065289,25.840857936997306,Bachelor's,0.521355534381657,1.198528655656682,0.36125168925653095,Medium,0.9216607577925544,0.5399439856089614,0.2961521339425994,0.9565657795772581,0.6506956190991364,0.4679436460364334,0.5747944232101605,0.7393347114154444,0.15149795252743092,0.8681339611224694
Teacher,64291.54119425862,18.85658707842626,High School,0.927663478910119,1.177379503380478,0.14860072891346748,Low,1.00477492319366,0.29816778037578123,0.18703805283271982,0.45750401711884064,0.5221385884675972,0.3490007873231446,0.7091068485221819,0.18014133355971426,0.510727630313517,0.4798324415358089
Truck Driver,114777.32523406645,1.0846963422384737,Master's,0.7859209472512044,0.8826080808715475,0.9456033216526666,High,0.9300894832970332,0.02391769886211874,0.9043547786653079,0.6643220841528978,0.5166107388687438,0.5875827692834547,0.8198348240934066,0.956568422847844,0.5625140348107869,0.18496780624047027
Mechanic,130569.50857188673,10.07750451119802,Master's,0.4962728310797942,1.229922272447612,0.5784802228457473,Medium,0.8368647059304833,0.9907726016589833,0.4534702300367595,0.10312810218549731,0.06549026137060596,0.7358846339547525,0.881393477207023,0.22387246591043,0.14706564441070474,0.037526254553771635
Lawyer,73568.9065388681,9.95733765496643,High School,0.5481646213292656,1.2388604248820914,0.44037461501292025,Medium,0.755439193361788,0.4778750318127352,0.635263039584433,0.9684858626015744,0.4774969350216692,0.4143292875757158,0.9296567165957117,0.9153679748352948,0.9778192335774515,0.5792310316354461
Security Guard,45802.343533000545,26.479952400756734,Bachelor's,0.18113379175832814,0.6710755299158524,0.8997722136539033,High,0.029776399937850154,0.4569149673748704,0.3009209655130056,0.6408601653376175,0.872100977756125,0.36988027374461435,0.44683072061555673,0.9667711908980533,0.7925946769044506,0.9140283947811192
HR Specialist,127211.79172008198,11.104462554694368,Bachelor's,0.14646552582530736,1.129959067057951,0.49542612220669446,Medium,0.0866367466543724,0.41172097051388895,0.5062011906964191,0.8061315686054383,0.07710858159105938,0.34651870812153146,0.8123970886831988,0.6548546113132713,0.271689329110652,0.8521452705088844
Lawyer,144898.03945997375,26.15421908995062,Master's,0.28564718755613944,1.0389393955114399,0.5593424959971605,Medium,0.0323280569474365,0.4677080070723291,0.0791792520425086,0.17354599192637143,0.5703061743814767,0.8754756270583304,0.8907975962712356,0.06873599835430026,0.4068090269425773,0.5777522792493253
Graphic Designer,131548.55119944084,3.2338322605125174,Bachelor's,0.5559558681502336,0.8551157766986195,0.6342224009406117,Medium,0.3303128918050714,0.15015171846160597,0.637710000729138,0.03130944112605111,0.3787913522885014,0.820167997299196,0.2807504981913478,0.9296654153096461,0.9346566868927854,0.8157656546516308
Doctor,112371.7470547123,12.201376737970289,High School,0.38639412155554265,1.025642136343759,0.13735262657902755,Low,0.29177069802037825,0.778519312283212,0.2835298202582892,0.7084243345204188,0.2175606612885022,0.24251907143406073,0.3614076883031355,0.58749599934453,0.4661038547513529,0.761989451740371
Graphic Designer,93912.90600451674,4.040428506702345,PhD,0.19328742019906583,1.2775213554654978,0.48830541511800235,Medium,0.31463720572241577,0.3847988886947524,0.8389466695053723,0.7334072064815637,0.2556115361873826,0.10955869507785992,0.2441940900250833,0.9183288794654995,0.5762983138089297,0.5150381709081918
Chef,84888.33806519982,2.0882898056645893,High School,0.09537283653699222,0.5386897116090161,0.5668176154807089,Medium,0.8135429734309196,0.7656861994253781,0.5287996489175698,0.10068029906351321,0.6698490876194865,0.2224291376711733,0.9156897170032291,0.8131024724441042,0.7160236369107951,0.9503426299277868
Teacher,83384.35222174044,9.4021062271829,High School,0.47601686034442475,0.7841531225677795,0.16757822844408204,Low,0.22067904813773134,0.37224182232853875,0.6467617272558427,0.9038778574329057,0.37350947819048047,0.6845773350387062,0.13083291078258386,0.5368941897945575,0.9053805755660294,0.030094711256164062
Research Scientist,83737.80775501473,2.2898876830991868,Master's,0.5061988806680131,1.0691515183609408,0.23970314559869074,Low,0.22890111632618504,0.3315977976835954,0.5594085962391999,1.0033476297043409,0.22314634956994614,0.9962064948145308,0.7332190424393044,0.8137992277092951,0.07596681788759996,0.2976456419209443
Research Scientist,132445.08286265773,6.422569144152529,Master's,0.14867160356459724,1.0523060822771233,0.11861702445411372,Low,0.9500244702083686,0.8480035321666012,0.9729303518196205,0.2635927760310871,0.9458665706592014,0.4262995916014593,0.35543716135528675,0.03710964113047812,0.035645731131135006,0.7020676667445512
UX Researcher,140816.09394283625,14.522498144437305,PhD,0.8752245164877015,1.036702567241161,0.42130153741882104,Medium,0.3702317362032349,0.3333231638149026,0.34926272586510965,0.21792348273294787,0.6099622253406733,0.9156690975254692,0.2890231915566382,0.1797011412996343,0.8312641288192265,0.7331201388664395
Security Guard,71026.18770808358,19.902155162495696,PhD,0.9214747103084606,0.8713178928664783,0.9272765341631558,High,0.9353349213000636,0.9314574191370304,0.2730666952428235,0.42285820287265385,0.8768305897965673,0.35330788460774,0.6026916417577404,0.13929711623892982,0.058855446860264386,0.4055215415863817
Lawyer,82908.71906805196,28.357714779213516,Master's,0.6139323022697676,1.4779863828874713,0.44748079829373216,Medium,0.5559704598790192,0.33191158376343743,0.871573805816027,0.8526660589082522,0.17485537546114985,0.9258787873227535,0.14815640200656016,0.07942840192550894,0.6055008718018169,0.37873730335240036
Software Engineer,47446.19014278018,17.411433035866377,Master's,0.3802022013862476,0.5077137560516538,0.31180477496541714,Low,0.21210216820080974,0.4970721535109956,0.46453633844131675,0.573021925021137,0.7625881767678612,0.38863592221401505,0.13970937179102905,0.7922912701014528,0.3224896057511425,0.3029161455137691
Teacher,55381.78235646535,12.469347097129862,Master's,0.7960319229348634,1.149170265067406,0.0979162946803867,Low,0.570816232200938,0.9823166106121546,0.9352724401840256,0.053245129497443276,0.15297826194402103,0.11621479848885055,0.7261383824164669,0.8354073716713012,0.21268533892035338,0.5219078915747576
Retail Worker,146148.26681914838,0.7694649341418881,High School,0.17334520908443835,0.8421277939160585,0.8192750050775867,High,0.8215755697333814,0.10788376062906788,0.7359170570147107,0.5117487420986,0.2897113095575561,0.49125076073662144,0.25523619167752837,0.5951980852332108,0.4256124576294162,0.16378881812607332
Truck Driver,61901.15725359978,29.059744556300306,Master's,0.7068090885523239,0.9328281732079703,0.9306358873703315,High,0.6207870751955331,0.9903843058513219,0.2778777007160455,0.9126148198347341,0.6082500648838755,0.7439820973394886,0.8983281765885948,0.5265936467153302,0.8803558001733016,0.5156120720553342
HR Specialist,29990.41989676005,7.271636271431043,Bachelor's,0.9860733743504564,1.1369448124332697,0.42312138280900446,Medium,1.0263481312997398,0.9245127303437196,0.5079099700226711,0.8245001327092096,0.7956707494807715,0.9329913862459964,0.8265787372831173,0.6423256348762295,0.5942637000960864,0.4531118022204803
Teacher,36574.74485324103,13.464171546040019,Master's,0.8709888980003676,0.837117791975711,0.06321826931404836,Low,0.40082845429079783,0.9827434042852695,0.7684732133892788,0.008454782476715411,0.8770462939488547,0.4630708702936782,0.3508414028669098,0.3604279938721688,0.5942212815070386,0.5250644636964088
Nurse,44843.27859847336,29.567816313519533,High School,0.6532691632516633,0.5924963809378234,0.04331658915950531,Low,0.14661356626624508,0.7350006911331951,0.9507723591207292,0.9840570651892587,0.48867817872916386,0.9027899697441962,0.7389841313192137,0.5146467397868878,0.5684360003144072,0.13864680817419806
UX Researcher,128439.31690356536,29.88346935317709,Master's,0.1929176703790275,0.7862045038819834,0.5620067625945059,Medium,0.4779287751630868,0.8485069716617849,0.36196225360527695,0.26028038314467206,0.9695051780986101,0.9231510199077054,0.007094083547015597,0.8163104789639161,0.10844872856946168,0.029283436730125387
Customer Support,117091.66715010416,20.200434982764968,Master's,0.174575423785074,0.6480377754684348,0.8569787636464247,High,0.620112842964776,0.4865371470539608,0.589564539627448,0.18224826810979186,0.48052262140263524,0.6596173669567613,0.42354944443818354,0.6755476314365935,0.4475734277418191,0.3147075124372187
Chef,124904.08967893002,11.611048017966096,Master's,0.669176671387465,1.1285267594177317,0.6532336958314793,Medium,0.5094255634593301,0.4698023982115162,0.21033804501501,0.793945160200117,0.133419490568429,0.47848831371391615,0.423153074761865,0.6464415908181144,0.9023223538368953,0.9671795066640783
UX Researcher,79633.75679781713,28.818071262987964,Bachelor's,0.5185932940397485,0.7427298780916249,0.3512631860080527,Medium,0.552473547612109,0.9142133919416319,0.15906210683983005,0.6998269660530602,0.46675493231895465,0.32276183220157423,0.8186330098635494,0.4577871060501209,0.5556473057841416,0.468615289052317
Doctor,55896.94657945734,10.228101335043782,Bachelor's,0.3734022242612992,0.5958507724381824,0.2579474789382367,Low,0.937931163211034,0.3796754436189521,0.722491017228101,0.4016904918387293,0.48287020862232566,0.8224689901033824,0.0754883585777524,0.5055285953988652,0.18579912374412555,0.32313536624693007
Chef,100759.29756091787,6.738223075014301,Master's,0.21461462362086942,1.013114682240062,0.387550964479228,Medium,0.35002013830366174,0.7545354984651357,0.8211847885540599,0.8086514910385003,0.6819182767339165,0.525567929257996,0.5665943851169094,0.9356907798976719,0.8874757395633966,0.6491148759657052
Marketing Manager,62441.702990056154,11.230504604850712,High School,0.45251079988255405,0.7531138494962302,0.6774850020392851,Medium,0.5832755003388224,0.553022707328568,-0.013105076880003385,0.6397421482361805,0.29175758850322964,0.5015210367722465,0.5360760683848953,0.5936094690417228,0.8280991697338993,0.2896665464723153
Lawyer,103996.73372696713,19.04982027300215,PhD,0.08724107568941247,1.269113586409983,0.6557850169625259,Medium,0.9590817731309625,0.5869198583966103,0.3224079412002191,0.32139095352706826,0.37202922476817757,0.611132067831812,0.49687615447162375,0.6320016693577603,0.041908900178885135,0.10315635202125319
Teacher,55214.312104444085,11.642378035904036,Master's,0.2591298388631364,0.7346401902381992,0.17503300341726907,Low,0.5579696742678123,0.23359611815979905,0.6014030156104134,0.323458254859691,0.6388237547630442,0.2944305555076558,0.5941708118169723,0.7619534879616267,0.966853450675389,0.9154877661375441
Teacher,46729.89962997212,0.19119850096131855,PhD,0.44830206589767985,0.6841627983557215,0.12615135264257174,Low,0.3645772564822632,0.7868718166400045,0.9956965057812563,0.1909771469098318,0.3348625423554055,0.29853848098669217,0.0535282653013547,0.21236940683446828,0.9211297977000248,0.8370633317248832
Software Engineer,64850.25254524108,10.59052826967692,High School,0.7080055395166945,1.2078555041436398,0.7003242970898126,Medium,0.2315761146757341,0.10138099480921903,0.23124905564230017,0.12853819381100734,0.19506367384930315,0.3070667776544998,0.409840242398917,0.9186921326800461,0.18219270638896579,0.9508950464915364
Chef,114316.37165215444,12.11032229186031,High School,0.9808033342574434,1.3792285168511922,0.4328668409816448,Medium,0.214758524526476,0.48366782175041534,0.7332305316766853,0.5021125489097573,0.487225252301584,0.8301235738859025,0.36970544472863176,0.8566605196459053,0.4222207635256658,0.35169961421665974
Construction Worker,69428.52334530107,8.161155865407775,High School,0.19464531841925803,0.8796255315063704,0.8398578651852655,High,0.7158516212697036,0.12466583009588718,0.4114702482975144,0.46507641829032664,0.5226041907894333,0.8190609728718928,0.17075284010332242,0.8142630191669928,0.695128575648271,0.5543561049083657
Chef,83468.95498394888,2.8164948881119796,High School,0.09900593222423464,0.5308096139665992,0.5682948702317594,Medium,0.8091529645859032,0.7852004909444233,0.5684312021234385,0.10299783448281678,0.6703179736543097,0.2172484068915642,0.91193266675869,0.8270554631582616,0.7239028069334775,0.9548021187817141
Research Scientist,87366.76888807265,14.607745596463094,PhD,0.992133052406223,0.696422120803365,0.12217769481935396,Low,0.1616084931261358,0.3471468492712386,0.2651518829098043,0.5971518500030017,0.9937644498293596,0.042359464627214224,0.7702816861198958,0.1436176785286899,0.0076364014643775825,0.6474036015498306
Construction Worker,38035.60251541564,2.14233122280685,Master's,0.6748084198009989,0.9952431996027838,0.8457939125082807,High,0.7176835461885107,0.5374641108712247,0.5727541337184415,0.5691269042004055,0.41671021835303607,0.328347492138621,0.8881722071094084,0.616080864543144,0.2517252972330697,0.48919027958420863
Financial Analyst,43683.8784776201,22.568946014262682,Bachelor's,0.2592193205551058,0.9032191249087852,0.6607866441556811,Medium,0.9043183347969334,0.6753171654709544,0.8685639519891469,0.08365651145575477,0.8555999386627502,0.30876524371315023,0.17163277869457447,0.2569435126398095,0.4128718147614322,0.2613691535146982
Retail Worker,54158.969657998285,0.0339017645261166,High School,0.7588944780145708,1.4281823913848244,0.7314717595352342,High,0.41409431737885855,0.11515760038809301,0.4651970155920324,0.12428137861061822,0.5163234357756543,0.7166620886912475,0.5516593147299007,0.2565273337076902,0.3417445303991608,0.644363590954021
Construction Worker,121578.74509264837,19.627932748085254,PhD,0.5154008082876891,1.488173943910498,0.808202780624239,High,0.21040793551145626,0.5196154610916911,0.031698062759519655,0.8733139451652883,0.8222937674821028,0.7147403213550599,0.6123534038676439,0.5928148410394909,0.9819842400630323,0.3117241684821165
Mechanic,42728.412616289046,22.744836665594995,Bachelor's,0.3247207236986196,0.6220588612409339,0.5108730409662974,Medium,0.2864475859143807,0.2231531724426279,0.42439900619303594,0.7822625628989317,0.500756288332597,0.24268772863727833,0.10696214453185644,0.4668482671813025,0.7869846336314967,0.612791174649854
Doctor,38295.65522656869,28.94240807059741,Bachelor's,0.8882100663184818,1.4673256438827302,0.22603477061263047,Low,0.9576770504021183,0.839997518270573,0.2812993365533831,0.4382745693237144,0.23279937105260706,0.013678769522990554,0.17728343832895435,0.00015062181310610196,0.7257221094510834,0.4305037678926089
HR Specialist,129016.7119939911,29.302465940689714,High School,0.24663081912311693,0.5305644250288073,0.6230479374091745,Medium,0.2226333175853961,0.6118378616414295,0.9057952835821865,0.9617038200979116,-0.029468924680388385,0.32410506833613745,0.8542818150781659,0.5440878120782433,0.8232763899332897,0.8372918368133502
Security Guard,145146.60186449825,1.3782586261118963,High School,0.27784883973510477,1.2833701828866735,0.7778775350096219,High,0.3112886808575161,0.09026121634372264,0.5536311218684468,0.24771660933521433,0.1731947901607574,0.2152969398336557,0.2386868262974861,0.5131948857815641,0.38408809880688116,0.07556482455614247
Software Engineer,80574.44566428105,24.772026456391714,Bachelor's,0.1747635626512661,0.5833816455933835,0.5624812313006317,Medium,0.8666691063104679,0.9585522091888862,0.7755657554558373,0.20347639359604341,0.975801319582811,0.9370298050494977,0.15062462820874029,0.5622582139338997,0.5758631200320137,0.4446131948532614
Graphic Designer,51756.185384227705,21.521737146767595,Master's,0.6557083912982513,0.9179963914833008,0.3303300825357642,Medium,0.8928694667488761,0.6975095512296566,0.6854118741207423,0.8219084833012584,0.5198426824988909,0.8078444197598544,0.5231910688633875,0.09169557649545369,0.40423057864878703,0.5062775290794094
Truck Driver,54949.72370637017,0.7678079026039878,High School,0.4417651360214444,1.4840450663375504,0.7885479216251253,High,0.2052326264265788,0.1289262137833089,0.9957768021919661,0.34903334159492483,0.15333267185953886,0.017803875194446577,0.31348254296200706,0.8781669634278407,0.5207208696075584,0.6419034004556354
Security Guard,104594.58480076467,5.705021910120599,Bachelor's,0.4057158939339634,0.6719402901166104,0.8107083349683074,High,0.29350158230567114,0.21504008234588728,0.5790152801286044,0.9069849171250455,0.8284783173452981,0.17387202466082702,0.7649576615661372,0.1982357970014574,0.3186564620761931,0.9166988740339387
Nurse,130467.4548067374,12.553521799120707,Master's,0.8882346873659709,1.305752073314538,0.174803992968072,Low,0.47047956068872326,0.6532813477913968,0.4651251396509187,0.6479084004984047,0.31804715763467784,0.8413043905185816,0.689956279170808,0.32645097648261057,0.8231158427250433,0.49613252588474693
Chef,93088.90993600752,4.466041792999533,PhD,0.9036178347577943,1.0623894421142697,0.6756882788066876,Medium,0.17889368292422625,0.7857893187169718,0.07240783522844679,0.8767804749196084,0.675823020096572,0.3776390097269403,0.19388940773738514,0.8182784199538027,0.5978628165304892,0.3648643787602291
Research Scientist,108377.02341882073,15.046310211867075,Master's,0.32524481089530694,0.6399520756285874,0.05301195078866797,Low,0.4750746910276555,0.9050650919585139,0.3043990302775671,0.19179362952176615,0.939840360862744,0.13252529273266803,0.06505097900732845,0.8781200989934949,0.7032125420364315,0.41383574313477367
UX Researcher,79728.05673216806,0.15155238900100276,High School,0.008445643540512884,0.6683781501466542,0.5903745539663128,Medium,0.6462786534863555,0.04369774126137958,0.2193059953110569,0.2474464997777233,0.6793041693877688,0.027812226325881123,0.09866768368093978,0.8002463134750971,0.17579871986569415,0.6351397536561457
Customer Support,70894.04656609902,20.6748584335774,PhD,0.3903173517826079,0.7790913026376473,0.846984064975996,High,0.9646002367556227,0.15769341143500637,0.7975215131161173,0.5121339746220581,0.537856847066725,0.9632718300560303,0.6233487930246637,0.8331554800378588,0.5044310070362621,0.23949606705918072
Nurse,40109.59813203139,21.310487066680714,Master's,0.3445959862411418,1.3590875350333511,0.19353971022221683,Low,0.8212696717313172,0.5454717542073505,0.23233264015909738,0.5400933968351839,0.35428317480905364,0.6862016846225464,0.48223995214001103,0.8330771123992207,0.6874245306563785,0.6996902952679319
UX Researcher,31866.112152331298,3.644879336311346,High School,0.6185561604910055,1.4337870482062196,0.4163447408151272,Medium,0.41464488324067506,0.38430736719078595,0.8951348684810265,0.41844604201736374,0.42678091337482266,0.2321607986534612,-0.018746136241637932,0.08103984190119884,0.6860054319977265,0.6916786534392879
Data Scientist,109976.11498666464,29.068660280443044,Master's,0.5315499138687009,1.4446834182310924,0.5426099446757809,Medium,0.28753877975109565,0.5356498186303524,0.6222559363462062,0.6603963555779075,0.5901898310305554,0.18293144117870386,0.052394320189978805,0.33938656904440845,0.421535859197999,0.08676674552635413
AI Engineer,132171.86902909414,11.144450431666328,PhD,0.7062160312053163,1.3832847623174371,0.06626792022762237,Low,0.586745953746041,0.8077183285573161,0.4089855693037492,0.2936121357374861,0.7820386598268139,0.32189271000639463,-0.025313148825031426,0.9434909539873537,0.5941712331078447,0.8198902835848559
Research Scientist,101761.58113472292,3.084814912247364,Bachelor's,0.7381954237300115,0.8202288718356472,0.09104159240847123,Low,0.7178649366625487,0.27581861983610206,0.16666449182982376,0.1401815354234246,0.3154951393880844,0.5914315433925259,0.3444691319316686,0.027003841758581976,0.10898534886781355,0.2879222189720864
Security Guard,43000.8696183052,13.217823636193575,Bachelor's,0.44382349261840304,1.0722942681184482,0.8242850968839455,High,0.3325155047000239,0.5467969855303004,0.9494832407410339,0.2215540945439766,0.670085075428344,0.0675309888178375,0.05793908825206316,0.5574540819062738,0.0836476321643904,0.01549696126908667
Chef,52455.23538723155,20.471849679924176,PhD,0.9361013836132354,1.3347325899156368,0.38887429676431085,Medium,0.4390944976018364,0.13027067198625403,0.9496966431732861,0.5956714262231075,0.23823891168540404,0.6662874129170318,0.6140302150695676,0.34606203967515264,0.14053585408981262,0.6814159270881438
HR Specialist,29326.949065120793,28.55101112346314,Master's,0.9407632730418397,0.7597370297538666,0.4510300118191404,Medium,0.925942114760762,0.3076997367974646,0.9168926341918262,0.989512915123305,0.6619593750008784,0.8475116646867548,0.7622956680602617,0.698873122960358,0.32695259957197786,0.058586639244405825
Graphic Designer,96246.1792674238,3.0328822373217257,PhD,0.18361206520422604,1.2745868403590852,0.47965283176760015,Medium,0.3210917150886251,0.39844934634321966,0.8576574058904365,0.7802664117472041,0.25723258495332685,0.12416686713685328,0.2648429249758813,0.931927214645242,0.5946531561429818,0.5205950649311764
Teacher,73856.52553930964,16.548648267757102,High School,0.09465840255111617,0.739675207548053,0.11581510361605922,Low,0.02915918894746928,0.15163847065537847,0.3241846673767264,0.3029542471125068,0.8004885072943629,0.8599839373586559,0.18306803253810638,0.0983146351822887,0.6102283905341979,0.7940587339647709
Retail Worker,38837.57987306587,8.091826915081914,PhD,0.19542691375269805,1.2804364900886167,0.8390176663293718,High,0.25746184369325,0.08422556659310182,0.6757059002178604,0.6665673286106767,0.26501542990210086,0.9592595837569708,0.1310196895128702,0.4321340775097694,0.9308851465219263,0.4000978436912156
Lawyer,99042.87041704674,16.550646368865575,Bachelor's,0.6618276691105086,0.7908288951979568,0.6174459477409883,Medium,0.31677378676439205,1.0038156627658132,0.5947823101437217,0.8652092747926143,0.07235565802241664,0.33784191400516467,0.7388483485133042,0.6671530555354341,0.21844338011047829,0.38629970080914605
Security Guard,88387.99844153314,10.714982755864828,Bachelor's,0.6568835390109001,1.4666828937469034,0.7857120377987705,High,0.28407513158219255,0.0999520970648467,0.21560844070469068,0.25544808235199495,0.3350952810896869,0.6278965383992212,0.11719900180965831,0.058367010840684554,0.9360328173336224,0.8122299093089581
Teacher,117022.58504507321,28.84817888715286,PhD,0.37016538166689467,1.2896933003154,0.11655007531907215,Low,0.2944528577068652,0.8941176531825868,0.02097043149562765,0.21978021828172853,0.46391766900198994,0.3968042662361598,0.6412707848284378,0.19941537617354285,0.062000438303555935,0.3900425299308212
Truck Driver,91887.76233871907,28.545069741822672,Bachelor's,0.5755597079854483,1.3317574383035518,0.8124909724391095,High,0.1002103251570985,0.9718755840457729,0.5083828481329695,0.7093684632395232,0.3717519592892544,0.14774610641415323,0.24680704867861605,0.0408587794194179,0.08774110471149275,0.1803879158024767
Construction Worker,71818.75669842656,28.864676607488647,Master's,0.7768747893833766,1.1367475898089898,0.7493750303245077,High,0.7254404638403844,0.6743900431695076,0.04542415404863871,0.42463958130797613,0.31854161182590635,0.6605952223807888,0.1942762447787977,0.5902449876982312,0.9105675014409804,0.7893121841241235
