Average_Salary,Years_Experience,AI_Exposure_Index,Tech_Growth_Factor,Automation_Probability_2030,Skill_1,Skill_2,Skill_3,Skill_4,Skill_5,Skill_6,Skill_7,Skill_8,Skill_9,Skill_10,Job_Title,Education_Level,Risk_Category
91204.40228410056,11.871260539985126,0.5367737482662007,1.065101789265034,0.4001730589903388,0.5956111092156265,0.8513266603315827,0.7871444416701421,0.9058355015463435,0.125566998978338,0.5229854472861034,0.14198315750002521,0.26979347938493325,0.685298527577261,0.7759553615951796,Construction Worker,Bachelor's,High
101589.85649953847,7.641940286574753,0.6788555745311055,0.6567762936436066,0.453549041161291,0.47468209920851945,0.734835391834806,0.15687593353619148,0.42506944545397596,0.5245052043217004,0.4056634686947429,0.9232399526168629,0.39458352014263665,0.7668053193496749,0.11319624452465854,Software Engineer,High School,Medium
86096.27388278322,25.61690622347459,0.5355969970232775,1.0477554221582823,0.2873781744947925,0.17568323588070273,0.5701136491695681,0.8411810656937773,0.5024523262288716,0.6392115518480971,0.25858117648202245,0.6137151875429482,0.44264275111753854,0.7856833855356299,0.9702379790825074,Data Scientist,Bachelor's,Medium
59939.684943590735,15.486386640812182,0.99,0.892312392081786,0.2540997375108511,0.6750880411128153,0.815381500716678,0.3412302399626027,0.5409839057893019,0.6498197040725557,0.6490569577802364,0.2471945114472267,0.4805167604002118,0.1022051944660146,0.21603689246024896,AI Engineer,PhD,Medium
110144.81388179811,13.8667124903107,0.5766113409310308,0.7125549540728164,0.16820035511582646,0.924709694375801,0.5323525847911725,0.5438286358415877,0.7500536507577623,0.8383477382253905,0.7613478966755752,0.6166600119568885,0.7156763119903262,0.18136324359676576,0.7933829389289788,Software Engineer,High School,Medium
88647.52989678427,18.377315948673253,0.9007641986343445,1.1215246524614388,0.3750357241218592,0.9542732764774757,0.7843190716044792,0.28175349820200335,0.4226307942998179,0.07,0.8165846121219797,0.8914968109404232,0.27230901481204217,0.811869077198146,0.9718002797447223,Data Scientist,Master's,Low
122512.21995306172,21.229554413942616,0.2990391058525063,0.9304904323180944,0.40571633816249736,0.5913926757502098,0.5408111600666499,0.8938791964541988,0.6350466116025707,0.2942162758757791,0.8789258206796685,0.557439912329107,0.32247188053239906,0.6117732899341876,0.5866506543995461,HR Specialist,PhD,Medium
105953.6366659151,16.12329670768008,0.6112020974750761,1.4285049760011823,0.8896623729086488,0.3813409219137988,0.17505880215536535,0.8842724083979991,0.2612149121863728,0.8179467992910233,0.8352285615092634,0.8909237525041176,0.3473276466071298,0.7630917658919955,0.3571371885843032,Truck Driver,Master's,High
75729.43380693084,1.1899135755277535,0.6622194265407488,1.4036686373015432,0.8920592536969278,0.4422075893767979,0.4658133793551415,0.3003172955041608,0.05494129340754558,0.3627646483573739,0.6412325023095927,0.41122071536148963,0.12693745703133608,0.36918886394935696,0.22016864851117895,Security Guard,High School,High
129866.79113718522,12.204344717640499,0.5922174722643538,0.8742570327390168,0.47160879951873663,0.663951580187979,0.052627485125406444,0.7389189426192964,0.024041288474447094,0.8172203020959776,0.5246931761544296,0.11638680509083274,0.06769838589351324,0.4659888404114288,0.4259174661481636,Data Scientist,Bachelor's,Medium
82241.93632394861,3.299798551013433,0.42552990462528983,0.7190021288361221,0.19890528173463065,0.6042043683816332,0.39473881539882866,0.08446753229353343,0.22754174080282225,0.48366627789460304,0.2732491811953993,0.43574500174361797,0.3072962257425753,0.33355610293079624,0.939147873975611,Data Scientist,High School,Medium
126203.6640669351,12.89844312205626,0.31404423284130123,0.9768051921724965,0.11660420210575533,0.6224230592583614,0.11744752627067634,0.35980055271645134,0.3412469205619721,0.6096735903136772,0.21042819451347622,0.6780395371587709,0.6931672353388441,0.8785972558651611,0.7431519304670877,Teacher,Master's,Low
86408.85233439616,24.877701317569112,0.641166737886236,1.1778905524076522,0.8365261832600701,0.6194452140471289,0.3659197750519158,0.46749400704317745,0.3795529927836612,0.45841988954813717,0.38748153900416554,0.7213204098466814,0.41942407931854436,0.4502030725697621,0.46917481903208275,Customer Support,Master's,High
45627.793981293806,21.13372774956552,0.5213021235734182,1.3707963340541645,0.7649921797678858,0.9567923263010796,0.13637300226329288,0.5433743844586651,0.7507297374160669,0.11022955141291563,0.24044436132222716,0.18343864629305773,0.1540296919254938,0.6123106137031219,0.8039276723749093,Truck Driver,High School,High
104253.02395268274,23.618768558395338,0.043892741175706004,1.3279376510118264,0.6297041004506192,0.572049172810649,0.5074526342985103,0.1736020492685276,0.3285477187967753,0.4700825002494703,0.23417009008734938,0.40507951082996635,0.18125423945201563,0.09787565444291194,0.5432716415908376,Truck Driver,PhD,High
47390.27598958674,11.414673262428167,0.81206593524636,0.6908931205716599,0.4269564268735546,0.610184787123035,0.24113790572861632,0.671271129285157,0.4230424720733291,0.54,0.2590716462607138,0.1277304117394855,0.5496719128866826,0.36430482155316546,0.20140770609434444,HR Specialist,PhD,Medium
128239.08245120433,5.662794791659785,0.40724197852399796,1.0397727514115789,0.3672129808764947,0.8224459496329957,0.2654281889316965,0.21683139545739644,0.527975704555059,0.43535228811462834,0.7964617676983453,0.5712112670322388,0.7226043691250676,0.4651261697056681,0.159682865701436,Teacher,PhD,High
127640.70958883937,8.653941557408979,0.5645882601784245,0.9623384173331915,0.703795692973787,0.330580105754118,0.7716452541657266,0.6497216285290944,0.2273828705352559,0.7120928889244198,0.8994035845362041,0.5367259359982998,0.26884441087436406,0.7776822026860722,0.5698125069505217,Customer Support,PhD,Medium
136253.7561240931,16.164587060728266,0.7870331475088672,1.1071649781574746,0.7524004650677437,0.4282866180846304,0.5303889297096084,0.7471965008681551,0.4018871156015002,0.1034793968224127,0.5928489866222937,0.4993595873905371,0.43211347126936617,0.7529030852671451,0.9362900872791626,Customer Support,Bachelor's,Low
40237.97670447632,11.174791553661262,0.38643694502364323,0.8229353142594438,0.40184553805266177,0.3933434223113408,0.6872213224708373,0.27286647019216703,0.17149124822459919,0.5552678063726304,0.31194819597972945,0.3439945866044131,0.2659108759697727,0.6427380048397482,0.19137109673423908,Teacher,Master's,Medium
89572.66108004535,18.000487519232912,0.44183289050109403,0.6328909809717973,0.3052293709348255,0.39748844658529314,0.5512659091399097,0.27537356099910465,0.11505882585208196,0.24418022234575631,0.32249380649489917,0.7557082252036871,0.21497734573881955,0.640859470862378,0.5492774610319943,Graphic Designer,Master's,Low
119123.22321606643,11.818098933003707,0.4403423618199003,1.1081317587868624,0.5682070988395939,0.35664249104774015,0.7555013348455852,0.9301574827860132,0.5192964527512189,0.8021182213720215,0.5227389708069611,0.8637547101687785,0.7278774980240998,0.5489477267295833,0.38330340224854104,Financial Analyst,Bachelor's,High
112348.63008825656,9.0,0.21936107111347425,0.555927894869185,0.5242570134836142,0.5542002163207145,0.22655520527824524,0.9072205257650237,0.19852624282378162,0.60674076544479,0.5596280129086637,0.8375377715947188,0.8683848178915462,0.5661897628388808,0.4088786291264243,UX Researcher,PhD,Medium
91833.97280184439,1.177981441166787,0.6641328426005397,0.8016081613847308,0.7949587998182629,0.6440146821325091,0.662652020284985,0.8293068648071429,0.5461012164960175,0.5799247851416222,0.11532798673019384,0.5395445785671709,0.48999767460565,0.7404964766493547,0.2524744950973251,Data Scientist,PhD,Medium
69619.19684020791,12.822818390723194,0.5840518289448201,0.8099759664804574,0.6775771891016042,0.5336304865095263,0.9425852854241936,0.29182700574639026,0.8785849330065196,0.45033774955024314,0.4395899159976461,0.53534486756116,0.45323790538989706,0.8398582732151618,0.5803757793727965,Data Scientist,PhD,Medium
64920.0614515328,16.06164734448281,0.7301827837797698,0.9740409697865913,0.4380883456201999,0.8120320479420142,0.3241915437593576,0.616787192560521,0.9611272682376306,0.789594364312399,0.26293881595968505,0.3141112308887588,0.153444444633454,0.5832385616860575,0.6029856987384195,UX Researcher,Master's,Medium
109190.76566322791,14.573273474022649,0.47577714038705465,1.3980303632470477,0.3153493915701714,0.43006621036526177,0.7728677945399485,0.4439046090751065,0.5045571101532721,0.2087363780315893,0.2741329485132884,0.42033485806431314,0.8345039372793984,0.46034527962473243,0.29652323516194706,Doctor,High School,Medium
82721.48236534817,1.8208213226982872,0.5250583824369501,0.8640445837315673,0.6755495561701292,0.5544803492445798,0.6061027560612355,0.7017125317733384,0.5989321891969823,0.21478663051662533,0.43090767842287586,0.8030051924190343,0.6962976515568395,0.387542502631047,0.6845116772941131,Graphic Designer,PhD,Medium
130988.38778278796,14.306160482734553,0.20423592320080722,0.914141225682184,0.5573586140707136,0.4032064547812326,0.8577931422466611,0.5010426892051125,0.33433877911551635,0.4507528050711197,0.6482355190055538,0.7537024077686972,0.8897407217184531,0.5588037223175404,0.17261669817066172,Marketing Manager,High School,Medium
107655.69990023118,4.469810887561593,0.19184717751416447,1.1464900156692477,0.4718464434160807,0.7024499236930494,0.34886782215440937,0.9753066742572045,0.44148830852402693,0.9104255919286256,0.83988777285868,0.8057647405097283,0.4869780387523633,0.19871839759339757,0.46233713099342383,Doctor,PhD,Low
57654.21185295457,12.498896885221765,0.4108081958042717,1.022131234056041,0.6306295704911401,0.5873163941370345,0.18288248631914691,0.26808747760580554,0.806584620934559,0.5444971946563831,0.7064846133484657,0.5369848725619139,0.38988377061807145,0.6968212223140685,0.46713616889441506,Lawyer,High School,Medium
92551.2838075691,7.7901584925439815,0.9342934274353402,1.0560637629072716,0.537678253942621,0.5676893859092943,0.2502089998351637,0.7941828321380826,0.5777043162714196,0.6186668097305261,0.29473928503713165,0.07,0.6588390600759549,0.7051371944837859,0.38015877108044155,AI Engineer,High School,Medium
66517.4388651558,21.13725903957516,0.34807893816149416,1.1939121190051982,0.9123100629812974,0.453406348456727,0.7756432793021673,0.6103381052607715,0.47316273452077795,0.12773207584532253,0.2936513663141066,0.748294184324181,0.47596114432605674,0.5000538977985394,0.29818729471500377,Mechanic,Master's,High
142675.70184391324,2.6139511742651185,0.15072688819777705,1.2565937271564651,0.7541087559527925,0.6003254412478681,0.6293756620684766,0.5500668517435836,0.13408463509648186,0.7181419746079298,0.26033039525636886,0.7682112138674547,0.8094088216800288,0.5532907883862271,0.9255636129772068,Security Guard,Bachelor's,High
114614.14178178432,7.692935582446158,0.5823114697619143,0.9439321478729896,0.09353596816236472,0.22370124585891224,0.8220350933391598,0.6592271744661882,0.19444158612989026,0.5158000054738976,0.7701960823805015,0.9692104720938345,0.6062450105277487,0.5403028162196757,0.10834808307330009,Doctor,PhD,Medium
98958.72758440117,7.028883044473908,0.4101126978838398,1.1110398255512737,0.14052253557095062,0.34612760058232944,0.6662155164737231,0.10984297973260981,0.21168791619395383,0.16066023554955056,0.25422664416968666,0.26547578250784704,0.4409211124565006,0.6249607993269992,0.23834574936276537,Graphic Designer,Bachelor's,Low
111602.5690477195,10.24635115214203,0.37696254670086726,1.139968335485694,0.39671915018422016,0.12193407142590146,0.8753636538221949,0.49058370987621674,0.11501126302442854,0.39431292371900123,0.32226679808298386,0.6418365218110522,0.2684125542200081,0.2099633489430029,0.15811369546768714,Graphic Designer,Master's,Medium
59421.650677929276,17.153376426288,0.5799926897910098,1.221098704241066,0.34649098833517145,0.646227473396182,0.418543371804121,0.4327191844474774,0.2178386560133078,0.11,0.5351135284688543,0.3096190543759347,0.4327670012562118,0.39970160820277756,0.5455632569413342,Doctor,Bachelor's,Medium
59437.016344454634,26.01313167809947,0.32941516253897374,1.013331836361669,0.6736960688515177,0.7562816478302153,0.7897806263268968,0.3035068714544519,0.7183853089333881,0.11950156392396286,0.7773841921912437,0.5401700325392237,0.3555779384736399,0.31555524263267865,0.4876911620217907,Construction Worker,Master's,High
56693.67780300974,5.073968194590745,0.7357531472474542,1.1977122176407855,0.36611323467272583,0.46462701773147286,0.5280995844561044,0.37488342234743266,0.7668996804389155,0.2579839090199533,0.8964326645521242,0.5135222669503303,0.427474691437004,0.4310886337588188,0.8866223753410954,UX Researcher,Master's,Medium
100473.5599112008,17.59032458074027,0.3208497002576265,1.0746816108009265,0.49322170273812865,0.6505118565961997,0.5665876545126776,0.6615567566963204,0.2713838814967613,0.1087694340512203,0.5523382040996058,0.19210506636381808,0.75,0.2685399576750294,0.25674158028454425,UX Researcher,Master's,Medium
121383.72461426748,21.04421549883648,0.39230227989131483,0.9820930008728606,0.11313058720065379,0.2325962233840845,0.7375032935908108,0.44003142501654935,0.36736206229114576,0.7685003405457334,0.6736798138178526,0.639376016729168,0.4796077193067411,0.5451381906308931,0.2074733789556648,Mechanic,Bachelor's,Low
98627.13550409744,22.405538824271442,0.32820868409994985,0.9112980545521203,0.8307249485071972,0.7090114143713188,0.3404989421362868,0.1549425327647728,0.6817254366703102,0.33418762957511605,0.7331907178358946,0.7155246080489869,0.26194814878106176,0.6256923831549887,0.37313625211151946,Construction Worker,Master's,High
109208.7876794796,19.03326148698789,0.2768955426157839,1.2701824744419894,0.5595602158969172,0.3545542880106957,0.11744170584499874,0.5428075577868758,0.404343967178181,0.567669872123266,0.15314994171760568,0.7022814709270601,0.5166853837032257,0.13408972767041716,0.7732461928562272,Chef,PhD,Medium
54437.05381063089,22.69802834500878,0.5570152522909733,0.9850213832200874,0.4488779770064844,0.4313397392736487,0.10405103859161957,0.32931397151023994,0.22354713743440463,0.3965552655130142,0.36447630922706503,0.41958490301412166,0.9744478596335902,0.30966506098659563,0.9835359469887056,Chef,Bachelor's,Medium
59105.60430480404,13.818941403001968,0.5129480553914596,0.618735839536317,0.12446337657728568,0.6155747377256927,0.2953688198230586,0.42368314834054144,0.7717143639078108,0.9539096885167717,0.17091466626470567,0.515807499744963,0.3721413890753319,0.8266548899809089,0.28116372402305295,Research Scientist,Master's,Low
109296.89471967379,15.087311846792714,0.3581269238766607,0.7434701680953826,0.4639751103829356,0.8828314555547974,0.4634552138316099,0.33805673922155877,0.5511708547828791,0.32461616854788655,0.529680930401733,0.5697825949497396,0.3108505100878604,0.4839715183128073,0.36212641272942336,Construction Worker,Master's,High
75358.82277342633,4.027919642062466,0.23293710068436074,0.8557282248474984,0.5347992114653954,0.8438874399545395,0.7370988219873696,0.8210192562780535,0.5733500291128304,0.7811501767026467,0.36320287287664477,0.5093689035536163,0.37515060294232266,0.8800000000000001,0.043240576606163664,Software Engineer,PhD,Medium
62097.85096248688,7.313684695039964,0.2804181515385653,0.5776826508746326,0.2798449854852133,0.40879943260916474,0.6314988543860722,0.2976883339239253,0.5358541165282269,0.5474099650064519,0.15126809723796542,0.27167292202411836,0.11827570843526852,0.9125656698392146,0.3664290143211309,Financial Analyst,Bachelor's,Low
35138.429103070484,4.345185020287559,0.7662372995126705,1.0130478770155515,0.3111954946940364,0.4534268432300024,0.46807541313005574,0.14,0.5970650240780052,0.3838240904183984,0.39220717697726354,0.583513961275273,0.8313655898579765,0.6892047044683101,0.17784082399183737,Graphic Designer,Master's,Medium
122495.0965768389,6.264872486514419,0.6674297774411457,1.408014276108334,0.6272452659631119,0.14797803776747773,0.45240304433807066,0.09479454799732454,0.635403211143735,0.17835960461298894,0.653486000669097,0.8602164253831441,0.4013567059917447,0.4496505213911889,0.1706741559419641,Software Engineer,High School,Medium
107266.02799882722,23.830862579704334,0.7109540834166262,1.3768073946093045,0.44079666003327667,0.20376265997327742,0.5252678237556602,0.1915194016256444,0.6354112607982947,0.14364525655240606,0.2936428483497572,0.34838854631420585,0.4600000000000001,0.6360630921406887,0.489276879451171,Software Engineer,Master's,Medium
104386.75731039648,16.18978212685475,0.03954640579776351,1.0437157299775428,0.6186249034781504,0.0950617539843244,0.6504627804062129,0.7264830803838405,0.15576217946465598,0.6005858833897697,0.471370007227651,0.3115105825659415,0.8379077460340356,0.7663348120883265,0.46134735258414405,HR Specialist,Bachelor's,Medium
108662.15723006733,20.510079290252218,0.4219523956442322,1.3079095959338616,0.6581235852768965,0.5366270121382458,0.7783346979098089,0.326125764896587,0.3378228266360407,0.21964680300321998,0.40812670285746633,0.5032664983676431,0.6016435795150878,0.21805063389375642,0.3383221573643897,Lawyer,Bachelor's,Medium
136050.7275701156,23.4507897350172,0.8400251830190579,0.9485452591502174,0.36184333504893973,0.5032216350299513,0.44219674517469043,0.46530971558098205,0.3464337651972114,0.17864471525690678,0.7396663453141664,0.738615931646771,0.2259998421335631,0.5420562228369303,0.0343665970160691,Software Engineer,Master's,Low
64234.43795158835,11.672785640494606,0.02489077358652038,0.7809353061215347,0.6578888475931993,0.637054498426653,0.3650397468261383,0.8726460680230576,0.40870622034632176,0.4008018778728208,0.5167791823177248,0.4460897475478628,0.1673827547749273,0.7637455598186869,0.7152836211269185,Teacher,High School,Low
131562.644391493,18.309272249294093,0.12363148293568108,0.8146682294415466,0.7912531480436727,0.6178356670581411,0.08404813013362578,0.2187876448929117,0.5391900601505827,0.6586725909448914,0.49661770764701474,0.8439872862162296,0.3196737210939645,0.2978863055017291,0.6245999159300271,Construction Worker,High School,High
84850.57558957426,26.567710713309996,0.045335111493419955,0.6819716501250974,0.4367550357464933,0.6152620183806387,0.6590146966629109,0.42985647214739164,0.17944856131946288,0.36143260122884324,0.9131674168133869,0.3647659662388475,0.49522958493547525,0.44551929150284003,0.2865527474770489,UX Researcher,Bachelor's,Medium
90014.84852305784,8.199064287016807,0.8977975361820822,1.0768325015015063,0.4536611017175066,0.9104748318083896,0.2931516153850683,0.5413945144072125,0.4236101000495385,0.5677736381032773,0.7473278160376047,0.3434609876166244,0.9890099359005161,0.2593866224433667,0.08780246709042022,Marketing Manager,High School,Medium
46934.448468394374,12.0,0.7353148516667892,1.47,0.6677869346147064,0.855742261723601,0.2943991772153949,0.4479288566796918,0.44570563789766043,0.4524621505234573,0.9107784749954806,0.4648581072715924,0.773651837473291,0.6120258232814885,0.37068316658313744,Truck Driver,High School,High
48831.026514040524,17.626823356994098,0.4280818421137694,1.0161017142588595,0.1179767055957058,0.6694118012366596,0.5043373855840608,0.7155790559999734,0.811755259664595,0.3607962145599554,0.31113190446256467,0.7049821321994535,0.5916164472091521,0.50733608815128,0.5772886745560744,Software Engineer,Bachelor's,Low
127796.6196578542,16.025248980033158,0.5530016172299375,0.9909662103519926,0.4304388567990255,0.4112975731036287,0.5725355953668001,0.6916187827440763,0.5283839086893422,0.6488847892637601,0.4496518208473181,0.3637557295251199,0.4578184993642559,0.3045814543507423,0.5779204524961673,Mechanic,Bachelor's,Medium
53250.51527525847,14.272142005528986,0.7620165311837687,0.6078972445122863,0.26275712498089815,0.2997537016742903,0.6806973259305116,0.04165395359767305,0.5990886399204085,0.19406108140434963,0.6232643144250002,0.9844130864879196,0.9040372872909244,0.72397619714891,0.5545597831851882,Research Scientist,Bachelor's,Low
99627.2887742392,15.039955654086103,0.3475695249458717,1.1025291959170458,0.46183168871154173,0.30979318766745806,0.9099773641784974,0.12453609774208135,0.5422350729076728,0.9035973223544567,0.06385516395600065,0.4238717789250855,0.1896535756006212,0.5524040949666148,0.7804840148834655,Research Scientist,Master's,Medium
143537.6969187404,16.147569241989387,0.8789104251161752,1.2169300239551346,0.34862195129155416,0.3195552707816858,0.3517631902353249,0.5256555800567413,0.6349405163694037,0.8462377986264913,0.4032988190205465,0.4851041449570731,0.1413593576131813,0.30298208344338684,0.3158083518449811,Graphic Designer,PhD,Low
93875.91981079502,13.144255917172375,0.7233459230384875,1.071328490328143,0.8984037890161949,0.21711166111214958,0.5993891669145988,0.3568841825573158,0.47579431566832703,0.24658290691473012,0.12543482075535678,0.3840848925812771,0.4582328025659858,0.46294147440539635,0.3005325425606375,Customer Support,Master's,High
130869.48792707299,13.188119978323376,0.7340905731786611,1.273009290659173,0.38308681730886174,0.2759664602257992,0.3546955983865029,0.11529703011119027,0.9784995007403738,0.962427241369904,0.29896640094090166,0.5008296810309619,0.568197328242267,0.43,0.18561414757768863,Marketing Manager,Bachelor's,Medium
84300.67771832524,7.490328197798593,0.2211965374706713,1.0559771430291423,0.5959959009141911,0.736642867920273,0.5786888579863788,0.39739212646000976,0.20338968940125346,0.3251200289623935,0.16274752127490946,0.6759061077169353,0.8671036401051222,0.7102368614852748,0.1685823948075855,Retail Worker,High School,High
103413.18157018613,12.594643306145148,0.17444385268481388,1.250972867669641,0.387646204844302,0.3188718244894646,0.4144697492318861,0.2148449698303932,0.23618865359961158,0.33136000742971033,0.7543604876953909,0.4308721631104434,0.6595675555434096,0.652699890721212,0.800168614748777,AI Engineer,Bachelor's,High
93921.12162509953,22.199536350951124,0.3533503416331489,1.112809161872433,0.1763225241839812,0.33895059882633694,0.5080254356332728,0.23855488993134677,0.08334198455527887,0.5287116152415844,0.05810328834495431,0.7219079656960933,0.5799262686705187,0.5397834382090327,0.42883712378166006,Data Scientist,Master's,Medium
81876.12856367668,12.575896847736933,0.4837485780071552,0.8534661179799279,0.5460796486301158,0.666042987092776,0.24184881448060216,0.6370311701280689,0.8055738350796466,0.41021924099394025,0.3803456631283229,0.3584472667498656,0.5747989475389388,0.6406356977890971,0.34374982957078903,Software Engineer,Master's,Medium
60816.75603026604,16.572548519182664,0.6642055662248062,1.1265742609886362,0.42552204223628104,0.2781658405541767,0.21965599680704254,0.4164544482800563,0.562060149913626,0.5454695922554673,0.577844943078825,0.6550125014624373,0.974096269309415,0.1649398681086365,0.5887157269211004,Graphic Designer,PhD,Medium
48552.906325853684,10.194292037293652,0.7138371789289635,0.8015357343685818,0.25528940905210984,0.4234154287270068,0.45562483366666945,0.19740049609135354,0.7278044435165315,0.7253906544409701,0.5384347792372371,0.15177803957696842,0.2663550057688545,0.9593585492455434,0.5980042703881617,Nurse,High School,Low
66779.76942404082,21.621431245563816,0.35196722666916963,0.9330314052592457,0.3357757388888447,0.9340684824948818,0.5816972764866388,0.3587153607983774,0.5333390073691863,0.5208281574115367,0.44636539762235594,0.03,0.6621085893747214,0.42340913752950543,0.7715305673496123,Data Scientist,Master's,Medium
130524.82678431278,16.37008321673744,0.1908273622821685,0.9386803653562703,0.20223178553135845,0.5212460564495898,0.5461321570554236,0.4623812956366793,0.6365835291776137,0.761823495317422,0.4053637426129243,0.21589114044986735,0.2038949564640843,0.8002819474544671,0.5016139815170906,AI Engineer,High School,Low
81789.85661423605,22.946006998264558,0.5073653134107647,0.887076259765226,0.6113781154652675,0.40552448944449815,0.4087952216107122,0.6972384091727676,0.31331051479793154,0.5316115232027829,0.7151940724391544,0.6307767917414349,0.4863861856639947,0.7347013296603487,0.844991030525039,Financial Analyst,Bachelor's,Medium
41338.95112071551,6.0,0.5625252580419697,0.8084623085385795,0.43698375543532486,0.028317746127588306,0.61,0.27204588883107106,0.31753584468405394,0.633508819323624,0.6937900180115385,0.2676142543542955,0.17067799269681833,0.27122651755156807,0.8156090691227291,Financial Analyst,High School,Medium
31994.65630146802,12.59497508213088,0.6568063245393606,0.74,0.346345587967847,0.8656226449131351,0.18144738765534096,0.2891356936565443,0.48537393291214637,0.23198384837413535,0.9068285085377578,0.2140560993626195,0.6192113382619319,0.6625343581322698,0.3797138726331406,Research Scientist,Master's,Low
50769.86045572706,21.28245989842025,0.5415189964564294,0.8937325437334332,0.8682678700948632,0.8994345213695578,0.7345880175645079,0.4392141361434126,0.4800447148863103,0.17239385969438417,0.29716099570131477,0.44732877380024244,0.5091972338804712,0.09824838087716015,0.6566152318689833,HR Specialist,PhD,High
111113.26912370414,12.241220150991102,0.6609218007162554,1.1777680108316002,0.7283094545061812,0.5743575591242247,0.7228815688780964,0.7140735564655898,0.46893004704035335,0.6833438278268213,0.45629622882753407,0.5789098113731734,0.3439386399606751,0.04130233739068975,0.19436231931888076,Software Engineer,High School,Medium
96303.79869570385,29.0,0.22718381948557945,1.064408379377386,0.313460341181827,0.7363375985986013,0.5388823703930081,0.3271664040449581,0.08090517788462834,0.5417507358946279,0.7540084180912598,0.5773378965486109,0.375788731465149,0.46140743977808524,0.09000103639855192,Teacher,PhD,Medium
56389.94188649935,8.273227262656958,0.6891216445918461,0.8908026421861265,0.5057273520722305,0.39548310654590035,0.6284185517751409,0.8261914544331415,0.6791572368768996,0.5124961782649827,0.5068600834970167,0.7981955241949169,0.06700762401833579,0.6781973012825903,0.44769091930273974,Nurse,High School,Low
115377.79791215612,4.677743257235504,0.26119164001051476,0.8229373068660064,0.5352560135409565,0.8414902671835944,0.24262902407099224,0.3371577076124992,0.7874743109259335,0.4535211954932854,0.7627810676193199,0.6996478910242885,0.5411697618855229,0.4983991674358742,0.6438897786811155,Software Engineer,Master's,Medium
94592.83706755834,17.93182419230403,0.84,0.8884394958253383,0.4453685417061258,0.45250845049483795,0.9284636994944686,0.41325398471015257,0.699105342600516,0.28526330847751014,0.14042569321961848,0.48545405386782015,0.74,0.18723123403390182,0.3212274615379563,Retail Worker,PhD,High
124605.69861052709,12.422770675369653,0.9481383811564352,0.9879421967585595,0.88023253851854,0.5600501939192015,0.24432142070397297,0.25591916328096126,0.4557573146345363,0.4377371213503614,0.04554850743696842,0.436853597052833,0.5038254682501577,0.7045121159344078,0.6619838297480178,Chef,PhD,High
108584.95088463876,15.019450640935883,0.6478043781632717,1.1347116921242575,0.7230298001743909,0.2973884953124609,0.362219516992726,0.8239890129422127,0.834310208620878,0.9338336272384128,0.8959326480197096,0.15803418926364537,0.36421797580182536,0.15665569650359706,0.70660532002628,Construction Worker,Master's,High
65721.44523227066,19.046896609289053,0.8664062528440457,1.1112006920613646,0.6040191460928932,0.8162907073532302,0.3796148274049667,0.3378123458241152,0.10978108592484406,0.297074044572389,0.3229030912453046,0.6436835959106191,0.9154228555113468,0.7650131142461615,0.7102643556266617,Software Engineer,Bachelor's,Medium
113747.18041777477,8.364294727653103,0.43154075840453093,0.9798170178160855,0.24184966944383138,0.23939145340418805,0.7798566452756267,0.3439562916116382,0.4863934660173331,0.5088318169009117,0.7306474667040785,0.8772954166282392,0.3377830339614281,0.4812854664710069,0.3192451032297916,Doctor,High School,Low
55934.01259939499,23.499531789414384,0.38520483712678055,1.3290621724607863,0.24776340731504834,0.6491227804082612,0.44163548355340676,0.7239046280708854,0.1998696251196023,0.24385757421453852,0.2293662078663814,0.4788614492338679,0.2429341947434531,0.8021496292924039,0.13371611852594356,HR Specialist,PhD,Low
107614.44197539969,7.950478948962914,0.411367550355815,0.7729573385333671,0.5353183826918524,0.20741916929894255,0.026271955001437548,0.09787218929604094,0.5376156006370885,0.9558962702557151,0.491468862673381,0.7364670186036195,0.12122081618258934,0.7101813056868601,0.09352345883008986,Retail Worker,Bachelor's,Medium
122426.20054671084,25.136526246553885,0.7080502945490977,1.0532070546702528,0.6851329126784726,0.21968558322000323,0.8012376223027922,0.8505149712341268,0.6622960362993944,0.4485394464054094,0.8672776774510347,0.11289383035020623,0.7736781146874319,0.13443348416917023,0.4415957818409022,Security Guard,High School,Medium
55160.92339737886,16.462059559590546,0.38680085010539106,0.9253464461836618,0.7020529983353438,0.512748297440785,0.15612320614652403,0.6354413254911531,0.30028509335970616,0.16884447703980104,0.029390815298551805,0.6566931221154566,0.819487681095955,0.3396410682293214,0.6334183535239465,Data Scientist,PhD,High
117904.2019370294,20.65729267543157,0.47770616405010363,0.6955129903653816,0.9069195426662903,0.6061453893560464,0.92593201200469,0.4483914451767533,0.10311459907048778,0.4917346054097034,0.16731259973247292,0.24437868910188565,0.30608861157024814,0.8596722997348165,0.44069855831050997,Software Engineer,PhD,Medium
57509.260247212565,6.179270419652042,0.5550059763172812,1.0236936638896337,0.7786113958017862,0.9535074253454205,0.4966467969745466,0.19701074240016878,0.3275146059884104,0.783124356215475,0.5346758601376752,0.2145748895309821,0.13069755154437046,0.5177647309158108,0.22779292316245559,Customer Support,High School,High
120104.51889129812,25.427698993831193,0.7563001805152026,0.6050494723850711,0.5846414774361377,0.5561220436874389,0.8851510687594919,0.39803874190984173,0.7523923562564448,0.5525626255265588,0.7114681248566647,0.21287284663674083,0.8036834724835449,0.4834264280177269,0.48347595502719554,Nurse,Bachelor's,Low
